"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000146670.9","chr11",65066299,65079389,"ENST00000529290.5","ENSG00000146670.9","CDCA5",13090,3.81474664534128,1.20919145672908,20.2484384275322,1.72737124879282e-56,1.65628327816942e-53,117.868129111395
"ENSG00000160323.18","chr9",133414357,133459386,"ENST00000485925.5","ENSG00000160323.18","ADAMTS13",45029,-2.86840915289401,3.99296047097025,-20.0322045384406,1.0110456045034e-55,9.00191675723922e-53,116.205603606484
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,3.53525128494875,2.40312792060728,19.9148347231079,2.64951133198086e-55,2.2017439168761e-52,115.240831084743
"ENSG00000183856.10","chr1",156525404,156572540,"ENST00000361170.6","ENSG00000183856.10","IQGAP3",47136,4.17873342503639,2.76436845744847,19.6521101250016,2.39014786008441e-54,1.86207456724701e-51,113.058368733529
"ENSG00000142945.12","chr1",44739817,44757971,"ENST00000452259.5","ENSG00000142945.12","KIF2C",18154,4.00799610879494,1.06974442112546,19.4317378648618,1.39253484238496e-53,1.02105569472521e-50,111.222692935557
"ENSG00000170312.15","chr10",60778330,60791969,"ENST00000519078.6","ENSG00000170312.15","CDK1",13639,3.654985758448,1.94225564135885,19.4013946408633,1.7896062826697e-53,1.23930235074877e-50,111.039652181721
"ENSG00000130812.10","chr19",10092337,10096598,"ENST00000589181.5","ENSG00000130812.10","ANGPTL6",4261,-3.60043416346017,2.34791826079789,-19.1701495169696,1.19973323975744e-52,7.87088149135604e-50,109.117080205283
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,4.46467703488238,3.36654826049171,19.0592448955566,3.15751207890873e-52,1.96791940317986e-49,108.204964244411
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,3.88984377707184,1.80463851499107,18.9685028632918,6.41496289668803e-52,3.80773869081982e-49,107.47690559652
"ENSG00000143369.14","chr1",150508061,150513553,"ENST00000470432.5","ENSG00000143369.14","ECM1",5492,-3.29130684437425,3.67598628116247,-18.9617732096028,6.88988432736943e-52,3.90374582457545e-49,107.424337732732
"ENSG00000164611.12","chr5",160421821,160428744,"ENST00000352433.9","ENSG00000164611.12","PTTG1",6923,3.58737973138233,1.74957670473909,18.9099620764245,1.0261901699912e-51,5.5615045517132e-49,107.006106162971
"ENSG00000111206.12","chr12",2857680,2864854,"ENST00000536066.1","ENSG00000111206.12","FOXM1",7174,3.69617469160174,2.27690653227904,18.8962326921573,1.1771822686988e-51,5.94248872738373e-49,106.891533062681
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,4.03526040198359,1.12559316801755,18.892389482322,1.19183488314957e-51,5.94248872738373e-49,106.825663692943
"ENSG00000117399.13","chr1",43358954,43363203,"ENST00000310955.10","ENSG00000117399.13","CDC20",4249,4.41637098917271,1.23936622267059,18.865519004826,1.52624388216129e-51,7.31716538120785e-49,106.586219898152
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,3.83738930379967,1.01408473583832,18.8559722673037,1.60277296735224e-51,7.39946853260949e-49,106.526093315618
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.88429901456353,3.26119379834626,18.5878473687663,1.4709807341249e-50,6.54849101816675e-48,104.377628627518
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,3.32523331622882,1.58559782416399,18.4252577780151,5.65214003078357e-50,2.42944570633507e-47,103.027233329264
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,3.9174620268816,3.10467124512025,18.4161385060293,6.3746759952533e-50,2.64867787602775e-47,102.925127600348
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,3.47405808209209,1.87196420617451,18.2698668162798,2.04862723184666e-49,8.23746401450599e-47,101.758015583838
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,3.41882345236601,0.731064220612306,18.237549248932,2.67815032751521e-49,1.04322324476491e-46,101.424142369002
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,3.72708943309778,2.79242703797338,18.1259535909521,7.0328736959325e-49,2.65650820059996e-46,100.538395754894
"ENSG00000198826.10","chr15",32615143,32638110,"ENST00000565905.5","ENSG00000198826.10","ARHGAP11A",22967,2.97507805207897,1.83593976606448,17.9060235439006,4.19514236232225e-48,1.5293036634393e-45,98.760370999794
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.75361935522101,1.39502555730147,17.9032172694197,4.29407366388892e-48,1.5293036634393e-45,98.718857621367
"ENSG00000142748.12","chr1",27369111,27374824,"ENST00000270879.8","ENSG00000142748.12","FCN3",5713,-6.01416162750218,3.56875271908974,-17.8905978628439,4.99192945966027e-48,1.72845557540737e-45,98.5835063218459
"ENSG00000182566.13","chr19",7728956,7732171,"ENST00000328853.9","ENSG00000182566.13","CLEC4G",3215,-7.66023868476728,1.31672886966139,-17.8616966702767,6.34534309870032e-48,2.13769464122431e-45,98.132791278416
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-3.23791108671012,5.30756891315547,-17.7989257561725,1.06852691833948e-47,3.5050494834478e-45,97.7636373120308
"ENSG00000213398.7","chr16",67939749,67944131,"ENST00000264005.9","ENSG00000213398.7","LCAT",4382,-3.16109215822863,5.38872540655611,-17.6289385279266,4.38529165710141e-47,1.4016066796351e-44,96.3509234332383
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.47119478108485,2.72992916926116,17.5876139734447,5.91670970053639e-47,1.84379466042965e-44,96.130822906744
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.95947203163667,1.99818927193053,17.5413352637394,8.69453786690141e-47,2.6411829890929e-44,95.7519660058379
"ENSG00000138640.14","chr4",88725954,88823361,"ENST00000395002.6","ENSG00000138640.14","FAM13A",97407,-2.7663540401018,4.73000669995869,-17.5419939802272,8.89929286336958e-47,2.6411829890929e-44,95.6617323016982
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,3.09506927970118,2.4108062291625,17.3681436328781,3.68953987454065e-46,1.02200254524776e-43,94.3150392222956
"ENSG00000203760.8","chr6",126340173,126348608,"ENST00000368326.5","ENSG00000203760.8","CENPW",8435,2.48397813082455,0.9936429186943,17.2335829263503,1.12597917934103e-45,3.05115879793173e-43,93.1726108151425
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,3.1639879462841,0.891392630189691,17.0757685788448,4.19046303606564e-45,1.0882108696783e-42,91.8739434015704
"ENSG00000060971.17","chr3",38103128,38123083,"ENST00000451419.1","ENSG00000060971.17","ACAA1",19955,-2.01418270379529,8.22085306906184,-17.0014976699032,7.77905191304677e-45,1.9788955529822e-42,91.2502320715211
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.86562413235067,-0.132467620016958,16.8035550010062,4.04684262525123e-44,1.00887786647513e-41,89.5633631680132
"ENSG00000122952.16","chr10",56357227,56361275,"ENST00000373944.7","ENSG00000122952.16","ZWINT",4048,2.95290346339046,2.49152943523619,16.8006541836491,4.15736723047878e-44,1.01610946133173e-41,89.6177716609755
"ENSG00000101412.12","chr20",33675682,33686404,"ENST00000343380.5","ENSG00000101412.12","E2F1",10722,3.7879776618405,1.66065635079415,16.7997042829695,4.28793535682305e-44,1.02786758120768e-41,89.5932324935905
"ENSG00000087586.17","chr20",56369388,56392295,"ENST00000395914.5","ENSG00000087586.17","AURKA",22907,3.0112422933829,2.43179893715893,16.7718949698615,5.30055969307364e-44,1.24663163347477e-41,89.3766726226244
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,3.37120994927651,2.95904984310177,16.7368911557131,7.28665096537133e-44,1.68200193117322e-41,89.0497833517095
"ENSG00000160801.13","chr3",46877745,46903794,"ENST00000449590.5","ENSG00000160801.13","PTH1R",26049,-3.63753110502751,2.47618953548269,-16.5559159398658,3.26305572669209e-43,7.26321243450303e-41,87.5791036936367
"ENSG00000104938.16","chr19",7763148,7769604,"ENST00000334806.9","ENSG00000104938.16","CLEC4M",6456,-8.12031942003972,1.23762042940734,-16.5160884775109,4.6101977612335e-43,1.00817745778554e-40,87.0828906399542
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-4.24421563382112,2.7395007881357,-16.2886692826929,3.06353216699982e-42,6.58395318304357e-40,85.356133708694
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-6.1712427223899,3.07579477271197,-16.2157847177213,5.62085985253295e-42,1.16773363436372e-39,84.739383896079
"ENSG00000160339.15","chr9",134880811,134887520,"ENST00000291744.10","ENSG00000160339.15","FCN2",6709,-7.62809052450462,1.51860600149687,-16.2026388791289,6.2710698548449e-42,1.28145714328921e-39,84.519116064272
"ENSG00000145824.12","chr5",135570678,135579064,"ENST00000512158.5","ENSG00000145824.12","CXCL14",8386,-5.45370750790754,1.86742330267757,-16.0628061952311,2.00894655496247e-41,4.00355653958944e-39,83.4735788516373
"ENSG00000159200.17","chr21",34513141,34521583,"ENST00000487434.1","ENSG00000159200.17","RCAN1",8442,-2.40581140639471,5.91772560819553,-16.0104219773449,3.07404650690482e-41,5.98718589196384e-39,82.9169177661965
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-3.11196748828801,3.7437077587405,-15.9981345957076,3.42319977939503e-41,6.46517958335743e-39,82.9188216759423
"ENSG00000165682.14","chr12",9985641,9997163,"ENST00000398937.6","ENSG00000165682.14","CLEC1B",11522,-7.8687352881191,0.116933617180394,-15.9955905216503,3.51543737987247e-41,6.54028760300154e-39,82.7093639850096
"ENSG00000154920.14","chr17",50373219,50381459,"ENST00000393271.6","ENSG00000154920.14","EME1",8240,3.26248765908511,0.141000015700605,15.9289486486169,5.91701251422838e-41,1.08464060279201e-38,82.3713722539243
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-4.00000808163406,4.83287506231069,-15.928272713181,6.15644075789189e-41,1.11217440648004e-38,82.2978388887329
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-4.9386072000304,7.54419618891889,-15.8758607302406,9.52297704498133e-41,1.67188604036186e-38,81.8642423217337
"ENSG00000263761.2","chr10",47322489,47326270,"ENST00000581492.2","ENSG00000263761.2","GDF2",3781,-7.69555947181189,-0.955462807045151,-15.8293256310786,1.4026672746728e-40,2.42836771927729e-38,81.2796784915616
"ENSG00000164344.15","chr4",186208978,186258469,"ENST00000511608.5","ENSG00000164344.15","KLKB1",49491,-2.5738356734183,6.64794602461354,-15.7890699859137,1.95054844662561e-40,3.33062827221756e-38,81.0993874122373
"ENSG00000126759.13","chrX",47623171,47628742,"ENST00000640573.1","ENSG00000126759.13","CFP",5571,-3.6227220738222,2.98311394631928,-15.6003423417449,9.37581809442564e-40,1.57931854793264e-37,79.671319250477
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-4.17043146009513,4.32333953309336,-15.5503178822146,1.42840481117111e-39,2.34277183832209e-37,79.2188742435257
"ENSG00000135437.9","chr12",55720366,55722311,"ENST00000553160.1","ENSG00000135437.9","RDH5",1945,-2.47785432445424,4.41680782134588,-15.4784813097507,2.56713689360485e-39,4.1024822280493e-37,78.5596590529504
"ENSG00000111247.14","chr12",4538797,4548838,"ENST00000536346.5","ENSG00000111247.14","RAD51AP1",10041,2.61564999073076,1.1095221883115,15.4621239736746,2.88129111213564e-39,4.48941171409635e-37,78.5622528718035
"ENSG00000111275.12","chr12",111766886,111809638,"ENST00000416293.7","ENSG00000111275.12","ALDH2",42752,-2.09685007363679,9.27753506200079,-15.4063717581947,4.58075074629492e-39,6.92022043482189e-37,78.0728826646159
"ENSG00000130300.8","chr19",17351447,17377350,"ENST00000252590.8","ENSG00000130300.8","PLVAP",25903,3.04945385008924,4.51293910093064,15.4094086975324,4.60792856871413e-39,6.92022043482189e-37,77.9921795474093
"ENSG00000166851.14","chr16",23677655,23690366,"ENST00000562272.5","ENSG00000166851.14","PLK1",12711,2.40365216987584,1.5693082063439,15.3961487566831,4.98714400434209e-39,7.40056547787192e-37,78.0178117831841
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,4.27340354242232,4.39007004564513,15.3506815398322,7.50604808454833e-39,1.100739874987e-36,77.5409715325189
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-4.20232384452692,-2.56631269955078,-15.2835902339369,1.27112318731326e-38,1.82121270458159e-36,76.739442986639
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.96508355624897,0.948380021841475,15.2750336711353,1.36479667990074e-38,1.93320347897303e-36,77.0185603768657
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-4.27215274023944,3.82518364343745,-15.1985468103476,2.65515438109325e-38,3.71870779329521e-36,76.3252756309251
"ENSG00000225792.1","chr7",26372143,26376272,"ENST00000451368.1","ENSG00000225792.1","AC004540.2",4129,-4.42905227027028,-1.1617571541203,-15.1554248576019,3.68630337621285e-38,4.99454038961883e-36,75.8753168732753
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.94503431841323,1.83396900567656,-15.0739546258603,7.46643686343326e-38,9.49685056149955e-36,75.3167336543434
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-3.19849047625402,4.4646956989609,-15.0202177447704,1.16595053778969e-37,1.42486014250476e-35,74.757840414062
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-7.22020822113084,3.52235029718213,-15.0102850121807,1.26605397325035e-37,1.53217114335588e-35,74.8121713603068
"ENSG00000136305.11","chr14",24305095,24308263,"ENST00000554411.5","ENSG00000136305.11","CIDEB",3168,-2.17728605811377,6.50248435827928,-14.9491392288318,2.07633204356135e-37,2.48860374259541e-35,74.1472819907193
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.97092819130466,5.74134938743232,-14.929706818627,2.46926611271169e-37,2.93137162809059e-35,73.9658511884207
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.74232318979931,9.28400931462964,-14.9112974225964,2.8183173616403e-37,3.31418168989117e-35,73.9806866062739
"ENSG00000100162.14","chr22",41938720,41947164,"ENST00000215980.9","ENSG00000100162.14","CENPM",8444,3.0681572884562,0.109536188578104,14.8842689190121,3.49764215366465e-37,4.03686198568795e-35,73.7886577702978
"ENSG00000094804.10","chr17",40287632,40304657,"ENST00000209728.8","ENSG00000094804.10","CDC6",17025,3.082033936096,1.78775519206764,14.8557578805759,4.47607640445356e-37,5.11874242032235e-35,73.5503043734635
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,5.61500211609149,-1.45922587199133,14.8119147736067,6.55230871870614e-37,7.29236858738143e-35,73.0912459949212
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.67745781288662,1.75063579149221,-14.7378628836432,1.19933303636343e-36,1.32298108834249e-34,72.5840239790876
"ENSG00000123080.10","chr1",50960744,50974633,"ENST00000262662.5","ENSG00000123080.10","CDKN2C",13889,2.10332032921763,2.39017190729083,14.7288997623216,1.26738252959606e-36,1.3857827395978e-34,72.4950228353654
"ENSG00000127564.16","chr16",2968023,2970241,"ENST00000571102.1","ENSG00000127564.16","PKMYT1",2218,2.49556714177857,0.883623895798232,14.5868890963419,4.10580244404554e-36,4.33718876822268e-34,71.3641509969135
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.84856827261346,0.499286598541197,-14.5435277209662,5.90143921622469e-36,6.18163359917989e-34,70.9796971033328
"ENSG00000160957.12","chr8",144511287,144517845,"ENST00000621189.4","ENSG00000160957.12","RECQL4",6558,2.45497301098793,2.69509795869934,14.5091436960301,7.8094954955994e-36,8.11211344605388e-34,70.6724084813292
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.69542052619298,3.07592742536871,-14.5059716780049,8.23171748760714e-36,8.48002962669612e-34,70.6710422400646
"ENSG00000120915.13","chr8",27490778,27545564,"ENST00000521400.5","ENSG00000120915.13","EPHX2",54786,-2.11597379135401,6.83217019931273,-14.4787330218738,1.01623787535579e-35,1.02987033465934e-33,70.2902733915341
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-4.28147510663794,3.37003346385903,-14.3937413994532,2.07960283761488e-35,2.09050398152173e-33,69.7235929111017
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-5.35562920578337,-2.38153838397789,-14.3675953937765,2.54688449796141e-35,2.53975322136712e-33,69.3071854316098
"ENSG00000162062.14","chr16",2460079,2464963,"ENST00000361837.8","ENSG00000162062.14","TEDC2",4884,2.74487970798112,0.205225073247113,14.3505484141543,2.8948990304288e-35,2.86388225510277e-33,69.4213975963843
"ENSG00000125148.6","chr16",56608198,56609497,"ENST00000245185.5","ENSG00000125148.6","MT2A",1299,-3.77203484547479,8.15303522703036,-14.3516516574955,2.94320757347863e-35,2.88874664593789e-33,69.2895775358496
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.87831047076641,1.97734547311306,-14.3161098096142,3.94592439155631e-35,3.81286415044569e-33,69.1185703312467
"ENSG00000138315.12","chr10",72893580,72933033,"ENST00000334011.9","ENSG00000138315.12","OIT3",39453,-4.5829604105274,3.45951050613024,-14.2507540497994,6.76348384674182e-35,6.24495008515828e-33,68.5530403661651
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-3.13510650466654,1.77241676552739,-14.2250562122415,8.17285010306672e-35,7.49077768637696e-33,68.401320926733
"ENSG00000164109.13","chr4",120055607,120067074,"ENST00000296509.10","ENSG00000164109.13","MAD2L1",11467,2.04706492864199,1.75077063320592,14.2218966327992,8.36737881458041e-35,7.61309320611276e-33,68.3609578995012
"ENSG00000157131.10","chr1",56854805,56918221,"ENST00000361249.3","ENSG00000157131.10","C8A",63416,-2.60527042952979,7.81819911306048,-14.1846436525161,1.16163815939426e-34,1.04171364437766e-32,67.9167345551756
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.54626119984693,2.93900609296393,-14.1398135364381,1.64998028396345e-34,1.45865278295067e-32,67.6568556631879
"ENSG00000214290.8","chr11",111298554,111308629,"ENST00000610738.5","ENSG00000214290.8","COLCA2",10075,2.68310692458853,0.512396385271549,14.1105735893562,2.09398369118227e-34,1.82528018955154e-32,67.4705247533852
"ENSG00000109181.11","chr4",68815992,68831196,"ENST00000265403.11","ENSG00000109181.11","UGT2B10",15204,-3.3383151404981,7.56494787313147,-14.0202903692137,4.50973692987828e-34,3.85026512540635e-32,66.5459672394271
"ENSG00000196616.13","chr4",99304963,99321399,"ENST00000305046.12","ENSG00000196616.13","ADH1B",16436,-3.7837604627415,10.3715325134337,-13.8996050859173,1.21564288460805e-33,1.00350917593638e-31,65.6928379761342
"ENSG00000151726.13","chr4",184755594,184826119,"ENST00000454703.6","ENSG00000151726.13","ACSL1",70525,-2.22150432784202,9.20246048891628,-13.868731705025,1.53022810186427e-33,1.23859047335962e-31,65.4269020375191
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-4.50787253719015,2.96507462359582,-13.8438526013784,1.92108781904034e-33,1.53502305540627e-31,65.2321786969482
"ENSG00000175336.9","chr12",56360568,56362823,"ENST00000398189.3","ENSG00000175336.9","APOF",2255,-4.28364283691447,5.51324105474125,-13.8302453338848,2.14799219512518e-33,1.70246770262766e-31,64.9711160748356
"ENSG00000198099.8","chr4",99123656,99144297,"ENST00000508393.5","ENSG00000198099.8","ADH4",20641,-4.86533997959772,9.07986703110966,-13.8296809088993,2.15796146823242e-33,1.70246770262766e-31,65.06910329956
"ENSG00000162745.10","chr1",161983191,161983947,"ENST00000533556.1","ENSG00000162745.10","OLFML2B",756,3.34071570006792,1.06819393013395,13.8277733713379,2.17433712161129e-33,1.70459825288583e-31,65.1471361882306
"ENSG00000163631.16","chr4",73397113,73409457,"ENST00000441319.5","ENSG00000163631.16","ALB",12344,-2.59932465918435,15.622510796106,-13.7416897400512,4.34024312436405e-33,3.36031866740359e-31,64.4166207426551
"ENSG00000116882.14","chr1",119368778,119386694,"ENST00000457318.5","ENSG00000116882.14","HAO2",17916,-4.37298253579764,5.02205111412963,-13.708865577655,5.80989740021348e-33,4.47039327738648e-31,64.0036842990848
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-4.23448179555226,-1.53436680727142,-13.66193197052,8.34416528170928e-33,6.26566386966905e-31,63.7245955672818
"ENSG00000166840.13","chr11",58905397,58947937,"ENST00000534674.5","ENSG00000166840.13","GLYATL1",42540,-3.01219233207101,6.43219802390148,-13.6270258309391,1.13540560580052e-32,8.22839004436252e-31,63.2878607496229
"ENSG00000277893.1","chr2",31522479,31581067,"ENST00000622030.1","ENSG00000277893.1","SRD5A2",58588,-4.65596420384293,3.96442250830687,-13.6209560782485,1.19321709642901e-32,8.52624022536773e-31,63.3909180893524
"ENSG00000269066.1","chr19",17095417,17099307,"ENST00000597045.1","ENSG00000269066.1","AC020908.3",3890,-3.39006259784275,-0.42073789727997,-13.6056249875198,1.32314007442607e-32,9.370989220296e-31,63.3319385130555
"ENSG00000187048.12","chr1",46929176,46941465,"ENST00000310638.8","ENSG00000187048.12","CYP4A11",12289,-3.02792163775641,8.28588664272236,-13.5595039238299,1.97235283498718e-32,1.37348480939191e-30,62.8411103898337
"ENSG00000156006.4","chr8",18391244,18401218,"ENST00000286479.3","ENSG00000156006.4","NAT2",9974,-5.1411340606547,2.74377588761392,-13.5368033942855,2.37446161286158e-32,1.63523005548727e-30,62.7779002070518
"ENSG00000171234.13","chr4",69051362,69108227,"ENST00000502942.5","ENSG00000171234.13","UGT2B7",56865,-3.34759989404201,7.58061583159168,-13.49257177583,3.40801052415514e-32,2.2962622261402e-30,62.2524225465059
"ENSG00000105173.13","chr19",29811897,29824308,"ENST00000262643.7","ENSG00000105173.13","CCNE1",12411,2.67574103658338,0.0771212542488395,13.453448559131,4.59144701432204e-32,3.05240529544418e-30,62.1360455407106
"ENSG00000187193.8","chr16",56682423,56684196,"ENST00000394485.4","ENSG00000187193.8","MT1X",1773,-4.37504008638903,6.34381794990466,-13.4557394661917,4.60370794659852e-32,3.05240529544418e-30,61.912004990509
"ENSG00000138115.13","chr10",95036771,95069497,"ENST00000623108.3","ENSG00000138115.13","CYP2C8",32726,-4.07423891336992,8.72372019230739,-13.419975976957,6.16392776068936e-32,4.02268898099439e-30,61.7317605837443
"ENSG00000151224.12","chr10",80271819,80275479,"ENST00000485270.5","ENSG00000151224.12","MAT1A",3660,-2.21232348050776,9.33885950005518,-13.3693393981913,9.12201965615539e-32,5.89150129606098e-30,61.3726275951082
"ENSG00000119711.12","chr14",74056849,74084493,"ENST00000553458.5","ENSG00000119711.12","ALDH6A1",27644,-2.27635899862773,7.40845468821749,-13.3589376576383,1.00924746337964e-31,6.4846750675398e-30,61.1656167058837
"ENSG00000069431.11","chr12",21797400,21936674,"ENST00000261200.8","ENSG00000069431.11","ABCC9",139274,-2.10466308501079,5.11753745692761,-13.3363853897263,1.21464224164029e-31,7.68554088428744e-30,60.8979553745168
