"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000165140.10","chr9",94603132,94638413,"ENST00000648117.1","ENSG00000165140.10","FBP1",35281,-3.86218086078191,7.72043551516082,-5.23228614429266,2.93747313444096e-07,0.000151212078582145,6.42171214834872
"ENSG00000087842.10","chrX",15384798,15407653,"ENST00000492432.5","ENSG00000087842.10","PIR",22855,2.40762200804322,3.74326467416185,5.22138876264166,3.10020012267209e-07,0.000153678068303123,6.35722992058023
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,3.62658310045818,-0.206092393395892,5.20062259150216,3.43876885661711e-07,0.000161167708310632,6.13804289966625
"ENSG00000138115.13","chr10",95036771,95069497,"ENST00000623108.3","ENSG00000138115.13","CYP2C8",32726,-5.59861919459867,8.67043552305937,-5.19765030908474,3.49212757098649e-07,0.000161167708310632,6.27441999991816
"ENSG00000100526.19","chr14",54396848,54417951,"ENST00000555837.5","ENSG00000100526.19","CDKN3",21103,3.83844824206504,0.901747714407635,5.17525213112323,3.90125412070586e-07,0.000165309785427758,6.13673583372309
"ENSG00000261580.1","chr16",33769420,33769679,"ENST00000567922.1","ENSG00000261580.1","ENPP7P13",259,5.00071477296466,-4.93661000189381,5.16774285866423,4.04933723471781e-07,0.000165309785427758,5.649620368823
"ENSG00000159200.17","chr21",34513141,34521583,"ENST00000487434.1","ENSG00000159200.17","RCAN1",8442,-3.02255517449609,5.96689343258421,-5.16622912505894,4.081686628156e-07,0.000165309785427758,6.09147676123825
"ENSG00000186198.3","chr15",65045369,65053396,"ENST00000334287.2","ENSG00000186198.3","SLC51B",8027,4.51474029311422,0.588779453034336,5.16051229493256,4.1994416501373e-07,0.000165309785427758,6.11692061082789
"ENSG00000118640.10","chr2",85561561,85581997,"ENST00000432071.1","ENSG00000118640.10","VAMP8",20436,-2.10029935552508,5.70279292847451,-5.14317806888251,4.57279904998312e-07,0.000173250725149217,5.99811983245795
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-5.61506910443656,-2.55798659624131,-5.09241305340935,5.87032084463574e-07,0.00020675887943317,5.09249771200827
"ENSG00000089876.11","chr10",125836336,125854859,"ENST00000368721.5","ENSG00000089876.11","DHX32",18523,-3.83086741684972,3.83928797531529,-5.04918581315372,7.25038061743581e-07,0.000243534686970611,5.54748123090229
"ENSG00000147459.17","chr8",25184722,25271221,"ENST00000410074.5","ENSG00000147459.17","DOCK5",86499,-2.67286388912794,5.44360891085467,-5.04840026384959,7.27838275465067e-07,0.000243534686970611,5.57823088782474
"ENSG00000077152.10","chr1",202331656,202341936,"ENST00000646651.1","ENSG00000077152.10","UBE2T",10280,3.03401454829886,1.16154337131058,5.04065912302762,7.5574512416149e-07,0.00024670470101896,5.55101710249711
"ENSG00000122971.8","chr12",120725734,120740008,"ENST00000242592.8","ENSG00000122971.8","ACADS",14274,-2.63776189732929,5.7225894706007,-5.03171427458445,7.89473045732151e-07,0.000249885030207237,5.47065173435452
"ENSG00000165272.15","chr9",33441153,33447633,"ENST00000297991.5","ENSG00000165272.15","AQP3",6480,-3.79909702668307,5.31344740669989,-5.02831488803183,8.02828474216319e-07,0.000249885030207237,5.50937031626107
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,3.49671421377552,2.87803324531319,5.01699855008068,8.48038127921595e-07,0.000257957779638696,5.45541052024529
"ENSG00000117650.12","chr1",211658656,211675630,"ENST00000540251.5","ENSG00000117650.12","NEK2",16974,3.70159062376231,0.65865714495351,5.00164339927599,9.13052847588392e-07,0.000265257423688447,5.36022179982281
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,3.5484795629067,1.70613214682328,4.99757602792717,9.31492746066723e-07,0.000265257423688447,5.37726473784514
"ENSG00000074416.14","chr3",127689061,127822882,"ENST00000265052.9","ENSG00000074416.14","MGLL",133821,-2.77773406710188,6.30757678610473,-4.9801077585061,1.01334315478258e-06,0.000269695038117738,5.23022822520566
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-7.52562273289589,-1.37183914680306,-4.97755108755892,1.0258915052303e-06,0.000269695038117738,4.64496219645861
"ENSG00000138028.15","chr2",27098888,27119097,"ENST00000440612.5","ENSG00000138028.15","CGREF1",20209,3.95796739907351,2.1215851432752,4.97318657825598,1.04782623638382e-06,0.000269695038117738,5.24975474743643
"ENSG00000136872.18","chr9",101420577,101435823,"ENST00000374855.8","ENSG00000136872.18","ALDOB",15246,-4.20916981248383,11.3669612778905,-4.97316042826732,1.04782889884357e-06,0.000269695038117738,5.26576289266722
"ENSG00000100473.16","chr14",30874513,30890100,"ENST00000216361.9","ENSG00000100473.16","COCH",15587,5.56960477412345,0.074655121597646,4.94836182215587,1.18041819819274e-06,0.000291917509946014,5.16162716352573
"ENSG00000107807.12","chr10",101130504,101137789,"ENST00000370196.10","ENSG00000107807.12","TLX1",7285,4.53734834546114,0.395035190063225,4.94734656377463,1.18617232220938e-06,0.000291917509946014,5.15617535472638
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,3.39052837289014,2.33530642571263,4.93820857138953,1.23878979091076e-06,0.000296070760027673,5.11680940435803
"ENSG00000164283.12","chr5",54977863,54985663,"ENST00000381405.4","ENSG00000164283.12","ESM1",7800,5.10805975178474,0.825032822373374,4.91371445418432,1.39287524332486e-06,0.000309584254548216,4.99434565836326
"ENSG00000160323.18","chr9",133414357,133459386,"ENST00000485925.5","ENSG00000160323.18","ADAMTS13",45029,-3.06605626087683,4.00336760722934,-4.91314124240334,1.39617700600605e-06,0.000309584254548216,4.99732380164757
"ENSG00000213657.3","chr10",52389111,52389488,"ENST00000447680.1","ENSG00000213657.3","RPL31P44",377,3.84537943462866,-5.33959155374652,4.91090124747589,1.41098621693374e-06,0.000309584254548216,4.5383853840366
"ENSG00000117632.22","chr1",25884180,25892607,"ENST00000513116.1","ENSG00000117632.22","STMN1",8427,2.29296602853089,4.85404198096937,4.90118917014976,1.47775151936713e-06,0.000319003650567897,4.86340836493599
"ENSG00000175063.16","chr20",45812575,45816953,"ENST00000405520.5","ENSG00000175063.16","UBE2C",4378,3.97482913930027,1.20935004234443,4.89660308189056,1.51052474469615e-06,0.000320902590206561,4.9153911596952
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,6.38930625676161,-1.62436085594772,4.89013518077507,1.55810639239977e-06,0.000325838999310601,4.80009208123839
"ENSG00000142945.12","chr1",44739817,44757971,"ENST00000452259.5","ENSG00000142945.12","KIF2C",18154,3.74227848305606,0.991348626610572,4.87710358450635,1.65661285623936e-06,0.00033594100708951,4.81880074186214
"ENSG00000165197.4","chrX",15345590,15384376,"ENST00000297904.3","ENSG00000165197.4","VEGFD",38786,3.61464031933892,-0.0358610425123998,4.86690799020161,1.73848551121982e-06,0.000346144023756683,4.77943312452719
"ENSG00000167034.9","chr8",23678692,23682927,"ENST00000380871.4","ENSG00000167034.9","NKX3-1",4235,-4.20185022034991,0.924019875081624,-4.86446789356962,1.75865164490843e-06,0.000346144023756683,4.56674171488777
"ENSG00000196747.4","chr6",27808198,27808701,"ENST00000358739.4","ENSG00000196747.4","HIST1H2AI",503,4.70289075458219,-3.99713484157835,4.85031679885095,1.88013028141761e-06,0.000360655446622997,4.35375416257004
"ENSG00000130300.8","chr19",17351447,17377350,"ENST00000252590.8","ENSG00000130300.8","PLVAP",25903,3.53831486323096,4.50312993154642,4.84972178516243,1.88627325639643e-06,0.000360655446622997,4.67103322027033
"ENSG00000267751.5","chr19",567209,571745,"ENST00000589457.2","ENSG00000267751.5","AC009005.1",4536,4.23266532426087,-1.45582537313196,4.84043811193829,1.96969078530033e-06,0.000366064883169112,4.5880842806733
"ENSG00000110651.11","chr11",2376176,2395900,"ENST00000475945.6","ENSG00000110651.11","CD81",19724,-2.30472428747704,8.02829526784944,-4.8383123137576,1.98949459590766e-06,0.000366064883169112,4.62289911509593
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,3.82053167869053,0.915929307971805,4.83755264750411,1.99661808662173e-06,0.000366064883169112,4.64631845998154
"ENSG00000278828.1","chr6",27810063,27811300,"ENST00000369163.3","ENSG00000278828.1","HIST1H3H",1237,4.00911473841678,-0.475399176832708,4.83280535301863,2.04172072502483e-06,0.00036927554302341,4.60839546074033
"ENSG00000213398.7","chr16",67939749,67944131,"ENST00000264005.9","ENSG00000213398.7","LCAT",4382,-3.65274335129294,5.40440493541778,-4.79420881893245,2.44752409100624e-06,0.000415701908470518,4.45234178221739
"ENSG00000138744.14","chr4",75913656,75941051,"ENST00000286733.8","ENSG00000138744.14","NAAA",27395,-2.90984017526139,4.03352645881862,-4.7927126799267,2.46360640106129e-06,0.000415701908470518,4.48085805488615
"ENSG00000234678.2","chr1",201995695,202010463,"ENST00000419190.2","ENSG00000234678.2","ELF3-AS1",14768,2.08617169480698,1.7628505432484,4.75941081953124,2.87686629455066e-06,0.000463903355256218,4.34023703310814
"ENSG00000146670.9","chr11",65066299,65079389,"ENST00000529290.5","ENSG00000146670.9","CDCA5",13090,3.51973800895742,1.13784175616871,4.74927248512519,3.0154230698537e-06,0.000480457409130023,4.27914146386621
"ENSG00000233392.5","chr2",240954616,240967451,"ENST00000418218.5","ENSG00000233392.5","AC104809.2",12835,-6.9208126032204,0.565004170522084,-4.73987102321414,3.15077552442603e-06,0.000488194455047502,3.9341263390339
"ENSG00000173898.12","chr11",66685247,66728490,"ENST00000647510.1","ENSG00000173898.12","SPTBN2",43243,-7.98120111024325,4.52806716533025,-4.73833695874076,3.17340986171045e-06,0.000488194455047502,4.07212177114081
"ENSG00000140044.12","chr14",75427715,75469798,"ENST00000419727.6","ENSG00000140044.12","JDP2",42083,-2.72417452033494,3.48845013919232,-4.7017879650913,3.75459529639844e-06,0.000554054751035379,4.09373504863042
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-3.94892596799275,2.8095736318874,-4.69869290934715,3.80850546139083e-06,0.000554054751035379,4.04851442736536
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,3.80759727497587,1.68112251345267,4.63237234952321,5.15756335656942e-06,0.000685549788261022,3.80150825489492
"ENSG00000186051.6","chr9",105662456,105663112,"ENST00000334077.5","ENSG00000186051.6","TAL2",656,3.71828597798398,-3.70631021981241,4.62949097752737,5.2246023911106e-06,0.000685549788261022,3.48976558451451
"ENSG00000100665.11","chr14",94561090,94569902,"ENST00000557004.5","ENSG00000100665.11","SERPINA4",8812,-3.26148003581166,7.3445693689304,-4.61425786959671,5.60046184892561e-06,0.000720736359480965,3.6267032979261
"ENSG00000065308.4","chr6",52497401,52576915,"ENST00000182527.3","ENSG00000065308.4","TRAM2",79514,-2.29990093265529,4.87983457618996,-4.60791585676685,5.76152773371401e-06,0.000731051035496521,3.61189560346466
"ENSG00000225151.10","chr15",84199310,84230022,"ENST00000559668.5","ENSG00000225151.10","GOLGA2P7",30712,2.18724383950969,3.46292080215767,4.59082191274815,6.22394678572434e-06,0.000757284579819405,3.55177070018823
"ENSG00000164611.12","chr5",160421821,160428744,"ENST00000352433.9","ENSG00000164611.12","PTTG1",6923,3.23747527970904,1.69444556281518,4.58375669540806,6.42548083778463e-06,0.000767844960115263,3.60506973381364
"ENSG00000166831.8","chr15",64739891,64761217,"ENST00000560606.5","ENSG00000166831.8","RBPMS2",21326,-4.08298151957856,2.81217779960234,-4.56176919148015,7.09312024331932e-06,0.000827035013310525,3.43801492759026
"ENSG00000163584.17","chr3",170864874,170870483,"ENST00000295830.12","ENSG00000163584.17","RPL22L1",5609,2.26078375210572,4.22891520452738,4.5613856583174,7.1061735303878e-06,0.000827035013310525,3.38375668990449
"ENSG00000188643.10","chr1",153606885,153609337,"ENST00000368704.5","ENSG00000188643.10","S100A16",2452,-2.13170477010093,5.66218363631804,-4.5570793408223,7.2439333258353e-06,0.000830018416803304,3.43221425737472
"ENSG00000168124.2","chr16",3204246,3205188,"ENST00000304646.2","ENSG00000168124.2","OR1F1",942,3.50518860628342,-5.29694025231594,4.53888997526748,7.85851758565773e-06,0.000883852095516328,3.07639657708528
"ENSG00000117724.12","chr1",214603194,214615190,"ENST00000464322.5","ENSG00000117724.12","CENPF",11996,3.45190027470669,2.51698468263135,4.53316626293472,8.06449230045144e-06,0.000899459707910351,3.37575051593268
"ENSG00000169692.12","chr9",136673142,136687398,"ENST00000371694.7","ENSG00000169692.12","AGPAT2",14256,-2.74508686492082,6.05446225742059,-4.50409610777498,9.1791306317211e-06,0.000998808816056546,3.16176866822669
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,3.5613767081148,2.67224761500521,4.49718307395354,9.46568430472785e-06,0.00101519826232718,3.22126644652833
"ENSG00000151790.8","chr4",155854737,155905156,"ENST00000503634.5","ENSG00000151790.8","TDO2",50419,-4.34089063599524,7.58490122672399,-4.49680783576994,9.4814541834203e-06,0.00101519826232718,3.16432782649958
"ENSG00000180061.9","chr19",55312800,55325301,"ENST00000326652.8","ENSG00000180061.9","TMEM150B",12501,3.08066219670569,1.2387928549621,4.48885597322229,9.81895955563121e-06,0.00102721757220756,3.21120977357229
"ENSG00000145824.12","chr5",135570678,135579064,"ENST00000512158.5","ENSG00000145824.12","CXCL14",8386,-8.66514636562239,1.91200134140187,-4.48705601718015,9.90024057526731e-06,0.00102721757220756,2.97724873537558
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,3.3295084337817,1.50355477278674,4.4869678320056,9.90070732327966e-06,0.00102721757220756,3.20933557889005
"ENSG00000146674.14","chr7",45912244,45921272,"ENST00000381086.9","ENSG00000146674.14","IGFBP3",9028,-3.1836702420165,7.5187916974066,-4.47545542388797,1.04215496266664e-05,0.00105668197123714,3.05480105808084
"ENSG00000263167.1","chr17",81135770,81136256,"ENST00000570413.1","ENSG00000263167.1","AC115099.1",486,-4.62998271818026,-3.81434828893639,-4.47170271768993,1.05921616074686e-05,0.00106590594702527,2.71396061546102
"ENSG00000187688.14","chr17",16415541,16437003,"ENST00000338560.11","ENSG00000187688.14","TRPV2",21462,2.15024544009152,2.47517571008463,4.45492593380074,1.14054698464452e-05,0.00112243241488841,3.01241673025814
"ENSG00000165682.14","chr12",9985641,9997163,"ENST00000398937.6","ENSG00000165682.14","CLEC1B",11522,-10.2248273800979,0.130171369969002,-4.45094817788884,1.16107770044675e-05,0.00113425485299299,2.68564150391906
"ENSG00000146477.5","chr6",160348267,160452581,"ENST00000275300.2","ENSG00000146477.5","SLC22A3",104314,-5.23713879974189,5.11241102616591,-4.44930319712459,1.16950963623007e-05,0.00113425485299299,3.04590218967842
"ENSG00000143369.14","chr1",150508061,150513553,"ENST00000470432.5","ENSG00000143369.14","ECM1",5492,-3.5711212604857,3.74577859549496,-4.42404613580077,1.30649682549436e-05,0.00122722996775075,2.94988293981771
"ENSG00000079462.7","chr19",42297032,42302571,"ENST00000262890.7","ENSG00000079462.7","PAFAH1B3",5539,2.29092964146938,1.76907084616388,4.42316176693748,1.31122149871755e-05,0.00122722996775075,2.94751259400952
"ENSG00000225489.6","chr9",6716494,6724011,"ENST00000615168.4","ENSG00000225489.6","AL354707.1",7517,-4.05290981254971,1.73494080910083,-4.42065274227952,1.3256990304192e-05,0.00123216359882851,2.83258034808938
"ENSG00000198901.13","chr15",90966037,90994495,"ENST00000394249.7","ENSG00000198901.13","PRC1",28458,2.94053306761735,2.30962047245417,4.41184105866057,1.37789585165307e-05,0.00126313411496745,2.89087648501453
"ENSG00000120457.11","chr11",128891355,128921035,"ENST00000529694.5","ENSG00000120457.11","KCNJ5",29680,2.81650025856353,0.987046768477845,4.40704647618994,1.40691581805584e-05,0.00128096335434418,2.8910647615181
"ENSG00000261236.7","chr8",144262101,144291370,"ENST00000569669.5","ENSG00000261236.7","BOP1",29269,2.00947490709878,4.40835072546736,4.39166759555882,1.50445074004064e-05,0.00134361481329653,2.676265068255
"ENSG00000134690.10","chr1",37692417,37709719,"ENST00000373055.5","ENSG00000134690.10","CDCA8",17302,2.95819378273382,0.926960835191591,4.39145483690301,1.5058444560257e-05,0.00134361481329653,2.82824441460692
"ENSG00000157557.11","chr21",38805306,38824955,"ENST00000360214.7","ENSG00000157557.11","ETS2",19649,-2.35449900044349,7.63936585132191,-4.38550850281253,1.54545608919595e-05,0.00136982677468864,2.69911623301789
"ENSG00000174371.16","chr1",241847966,241850460,"ENST00000519225.5","ENSG00000174371.16","EXO1",2494,3.33745570403201,0.0677223995656964,4.37740114739135,1.60069480057195e-05,0.00140024177848726,2.76215683977
"ENSG00000197114.11","chr20",63707464,63736141,"ENST00000448100.6","ENSG00000197114.11","ZGPAT",28677,-2.28664041372922,5.25322301239598,-4.36057344723815,1.72201695032188e-05,0.00148367713831422,2.57410200052169
"ENSG00000130812.10","chr19",10092337,10096598,"ENST00000589181.5","ENSG00000130812.10","ANGPTL6",4261,-3.20974021405618,2.42531302158839,-4.34319487228189,1.85605207314621e-05,0.00158225483738782,2.64174091291079
"ENSG00000245532.8","chr11",65422773,65426457,"ENST00000499732.3","ENSG00000245532.8","NEAT1",3684,-2.10833964395131,10.2225785028369,-4.34028973262699,1.87945001966846e-05,0.00158324682767605,2.61113506076944
"ENSG00000182566.13","chr19",7728956,7732171,"ENST00000328853.9","ENSG00000182566.13","CLEC4G",3215,-8.92020536156434,1.39250105220745,-4.3387298334631,1.89270391832164e-05,0.00158324682767605,2.42318824424684
"ENSG00000142627.12","chr1",16124336,16156087,"ENST00000358432.7","ENSG00000142627.12","EPHA2",31751,-3.54620042994159,4.41642090922023,-4.33036541585148,1.96211861583253e-05,0.00161088942903364,2.53381156423361
"ENSG00000092820.17","chr6",158765740,158818227,"ENST00000337147.11","ENSG00000092820.17","EZR",52487,-2.02387393007628,5.86177188345548,-4.32749704170217,1.98592913770584e-05,0.00161088942903364,2.41365505866735
"ENSG00000253330.1","chr8",47511033,47512141,"ENST00000519856.1","ENSG00000253330.1","AC024451.2",1108,3.22093361696591,-1.96326445081093,4.32480584897999,2.00899386039511e-05,0.00161978155587519,2.53684590086321
"ENSG00000160801.13","chr3",46877745,46903794,"ENST00000449590.5","ENSG00000160801.13","PTH1R",26049,-4.84674234084405,2.46247520870738,-4.30272775242035,2.20911303215751e-05,0.00174951294807078,2.45431342615518
"ENSG00000119125.16","chr9",72114594,72252223,"ENST00000545168.5","ENSG00000119125.16","GDA",137629,-6.87365103762703,5.72346462458659,-4.29641005653797,2.26973472388448e-05,0.00178319613258112,2.44767165871069
"ENSG00000158406.4","chr6",26277608,26285638,"ENST00000634956.1","ENSG00000158406.4","HIST1H4H",8030,3.25542605354515,0.487237575278437,4.29546143746836,2.27829153221288e-05,0.00178319613258112,2.45447832852766
"ENSG00000158856.18","chr8",22048994,22069056,"ENST00000522148.5","ENSG00000158856.18","DMTN",20062,-3.3845892907057,3.7444182689293,-4.29109147839627,2.32124663780713e-05,0.00179812782240955,2.43844862715676
"ENSG00000008735.13","chr22",50600684,50611551,"ENST00000329492.5","ENSG00000008735.13","MAPK8IP2",10867,3.55242162086134,0.710069305041586,4.28095841056156,2.4242398669165e-05,0.00185405865021774,2.39982651530361
"ENSG00000117399.13","chr1",43358954,43363203,"ENST00000310955.10","ENSG00000117399.13","CDC20",4249,3.8391603707077,1.15579604309636,4.240690098989,2.87641951260457e-05,0.0021236054694241,2.2466726107109
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.67365623349344,1.86268159126367,4.23971628574146,2.88774802327544e-05,0.0021236054694241,2.23322231854044
"ENSG00000159674.11","chr4",1166931,1172873,"ENST00000290902.9","ENSG00000159674.11","SPON2",5942,2.27267177808698,6.13640691618594,4.22827256441844,3.03086663640458e-05,0.00218586630679755,2.09764279865124
"ENSG00000250510.7","chr12",6821544,6827418,"ENST00000311268.7","ENSG00000250510.7","GPR162",5874,-3.47328531819899,1.5603191303035,-4.2277313101193,3.03774008565709e-05,0.00218586630679755,2.16838343784431
"ENSG00000171227.6","chr2",119429900,119437599,"ENST00000409826.1","ENSG00000171227.6","TMEM37",7699,-2.29464333964293,5.31030386895978,-4.22073177715825,3.12874913783043e-05,0.00222937521469618,2.08533054818979
"ENSG00000109956.12","chr11",134378503,134387197,"ENST00000531778.1","ENSG00000109956.12","B3GAT1",8694,-6.27061219458208,1.50666398353259,-4.21739183362485,3.17395504943029e-05,0.00223452477833024,2.10334177214328
"ENSG00000005379.16","chr17",58301227,58305388,"ENST00000581692.2","ENSG00000005379.16","TSPOAP1",4161,-4.06061171742155,3.22771502901796,-4.21487189648871,3.20740557422029e-05,0.00223452477833024,2.13694652131692
"ENSG00000224051.6","chr1",1324755,1327994,"ENST00000464957.1","ENSG00000224051.6","CPTP",3239,-2.02083404406027,4.62518865377328,-4.21320633284602,3.22949703402058e-05,0.00223452477833024,2.04479501788111
"ENSG00000174059.16","chr1",207880971,207911402,"ENST00000310833.11","ENSG00000174059.16","CD34",30431,2.94217672590126,3.70472644953795,4.21257320748522,3.23899474535045e-05,0.00223452477833024,2.02043410380017
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.86716491244518,0.872266266919116,4.21127498891095,3.25584808196232e-05,0.00223452477833024,2.13551795735093
"ENSG00000112984.11","chr5",138178718,138182425,"ENST00000513276.5","ENSG00000112984.11","KIF20A",3707,3.72195398106008,0.997497699900734,4.21011020348546,3.27231662098571e-05,0.00223452477833024,2.13043642630703
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-5.07785222702648,-1.5389626274738,-4.20873397925163,3.29090627094827e-05,0.0022358116512879,1.92750078226261
"ENSG00000179886.5","chr8",143597834,143603224,"ENST00000504548.3","ENSG00000179886.5","TIGD5",5390,2.04384188574004,1.84544687886419,4.20636266001133,3.32379907517545e-05,0.00224675387990648,2.09783738797011
"ENSG00000198934.4","chrX",76427723,76431353,"ENST00000361470.3","ENSG00000198934.4","MAGEE1",3630,2.5993666922405,-0.708706076553376,4.18321938845973,3.66254874835283e-05,0.00240714115220638,2.01751871767238
"ENSG00000135454.13","chr12",57623409,57633151,"ENST00000553142.5","ENSG00000135454.13","B4GALNT1",9742,3.9295274002019,0.0734688735351564,4.18272755900792,3.67071102483318e-05,0.00240714115220638,2.02531201794965
"ENSG00000188910.7","chr1",34781188,34786364,"ENST00000373366.2","ENSG00000188910.7","GJB3",5176,-6.37464944853868,-2.29087300903074,-4.18131583373799,3.6925679453937e-05,0.00240714115220638,1.74878860653052
"ENSG00000172731.13","chr10",70298969,70376779,"ENST00000395011.5","ENSG00000172731.13","LRRC20",77810,2.07303459116386,4.25594275085667,4.17929655978872,3.72346489993077e-05,0.00240748088022577,1.83159947594194
"ENSG00000134323.11","chr2",15940563,15947007,"ENST00000281043.3","ENSG00000134323.11","MYCN",6444,4.71590776598382,-1.72156404393657,4.1721229586392,3.83717277424795e-05,0.00244812033528627,1.95395124756781
"ENSG00000261071.1","chr6",13614110,13615155,"ENST00000566170.1","ENSG00000261071.1","AL441883.1",1045,2.65641194855161,-2.51120009647776,4.17182469818735,3.84119299469604e-05,0.00244812033528627,1.94581632390509
"ENSG00000186185.13","chr17",44924708,44947637,"ENST00000587309.5","ENSG00000186185.13","KIF18B",22929,3.11008629083025,0.76762179090069,4.16896769290238,3.88727039439266e-05,0.00246574535348584,1.97548224544591
"ENSG00000244306.11","chr14",19268852,19337669,"ENST00000648085.1","ENSG00000244306.11","DUXAP10",68817,3.7152496802954,3.03043692170449,4.1596379365396,4.04248816815707e-05,0.00250484544641733,1.83055918460956
"ENSG00000170312.15","chr10",60778330,60791969,"ENST00000519078.6","ENSG00000170312.15","CDK1",13639,2.97951617019342,1.87231157295071,4.14910688135065,4.2225942752565e-05,0.00258389161436916,1.89140559278718
"ENSG00000125148.6","chr16",56608198,56609497,"ENST00000245185.5","ENSG00000125148.6","MT2A",1299,-3.79149300860971,8.19672300659153,-4.1486674608138,4.23126193202765e-05,0.00258389161436916,1.76543554875999
"ENSG00000123080.10","chr1",50960744,50974633,"ENST00000262662.5","ENSG00000123080.10","CDKN2C",13889,2.11894732680513,2.32724802066524,4.147696170592,4.2472814940318e-05,0.00258389161436916,1.86167811274723
"ENSG00000160868.14","chr7",99756959,99784188,"ENST00000354593.6","ENSG00000160868.14","CYP3A4",27229,-7.16406212710612,8.7199765852086,-4.13715689883566,4.43834626812168e-05,0.00266380387679554,1.79308573247248
