"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-3.32085027020374,1.81697276048753,-28.6807960108798,7.1641113995947e-94,6.84889049801254e-91,203.600462532348
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.34012446760493,3.13671263233137,-28.5262081559591,2.85182275892407e-93,2.54458638702932e-90,202.262497493805
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-3.71903313524603,2.79327412438441,-27.8268280182466,1.18573917040227e-90,9.91870816041496e-88,196.254055721704
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.67347987403133,1.83944582031481,-27.5022637636355,1.97648410254055e-89,1.46962573491126e-86,193.429571244338
"ENSG00000077152.10","chr1",202331656,202341936,"ENST00000646651.1","ENSG00000077152.10","UBE2T",10280,2.74244417427465,1.16154337131058,27.4961877951829,1.92410248394555e-89,1.46962573491126e-86,193.377265742287
"ENSG00000138315.12","chr10",72893580,72933033,"ENST00000334011.9","ENSG00000138315.12","OIT3",39453,-4.39318367319786,3.43017450184605,-27.3381329198057,8.29667308201559e-89,5.84435118577351e-86,192.017011140756
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.21303049247308,1.79868895969742,-27.2035237379441,2.68665273200524e-88,1.79790800825791e-85,190.814051220076
"ENSG00000213398.7","chr16",67939749,67944131,"ENST00000264005.9","ENSG00000213398.7","LCAT",4382,-2.73604726133782,5.40440493541778,-26.9670242457808,2.12812077019736e-87,1.35632230420578e-84,188.726063861002
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-5.08882991080266,-2.35357976097731,-26.6851971030621,2.47014167881988e-86,1.50274437406024e-83,185.868772806153
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-3.30215004940681,4.49195176384883,-26.5487607403148,8.40169808299399e-86,4.88905770186051e-83,185.076353501397
"ENSG00000140835.9","chr16",71525232,71538746,"ENST00000338482.5","ENSG00000140835.9","CHST4",13514,-6.12783803732837,-0.50732454797014,-26.4962496149663,1.3347297433993e-85,7.44334286902343e-83,184.465912966424
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-3.50703957680291,4.87252989251173,-26.0806891938469,5.26007425693884e-84,2.81603335419478e-81,180.94012292134
"ENSG00000117650.12","chr1",211658656,211675630,"ENST00000540251.5","ENSG00000117650.12","NEK2",16974,3.12700860239039,0.658657144953512,25.5547672114203,5.25539493514534e-82,2.70531560815328e-79,176.31601907342
"ENSG00000100526.19","chr14",54396848,54417951,"ENST00000555837.5","ENSG00000100526.19","CDKN3",21103,3.1537119378051,0.901747714407636,25.53121231165,6.48546567802668e-82,3.21486935684108e-79,176.120917659464
"ENSG00000120057.4","chr10",97766750,97771952,"ENST00000266066.3","ENSG00000120057.4","SFRP5",5202,-6.56204095062183,-0.121981689648621,-25.4139240859489,1.98747497118809e-81,9.50013036227909e-79,174.957914885218
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-3.31073261929619,4.34311970276956,-25.237836819886,9.60271034214521e-81,4.43181638687143e-78,173.450129870788
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.29400822657179,0.559232147603878,-25.0493350458044,4.94257684162827e-80,2.20504828161176e-77,171.812571253484
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-4.44411886751846,3.10371465303487,-25.035071256093,5.91387880327028e-80,2.52285534788319e-77,171.685698019827
"ENSG00000117724.12","chr1",214603194,214615190,"ENST00000464322.5","ENSG00000117724.12","CENPF",11996,3.14116863880067,2.51698468263136,25.0327651727867,6.03193149523775e-80,2.52285534788319e-77,171.671802275317
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-4.46787472120622,2.92831564129259,-25.0143494947587,7.12291456157299e-80,2.88888146945736e-77,171.504912742392
"ENSG00000233392.5","chr2",240954616,240967451,"ENST00000418218.5","ENSG00000233392.5","AC104809.2",12835,-4.01496041303299,0.565004170522085,-24.7812332376518,5.7617009095437e-79,2.26807661686273e-76,169.363782712979
"ENSG00000074276.10","chr5",176542510,176595974,"ENST00000510636.5","ENSG00000074276.10","CDHR2",53464,-5.25274884713525,3.45281168849242,-24.6717548310333,1.552544818625e-78,5.93693138642201e-76,168.429828426423
"ENSG00000123485.11","chr2",233833415,233840738,"ENST00000433484.2","ENSG00000123485.11","HJURP",7323,2.90874291656283,1.3338819243209,24.6329697952207,2.06690782395893e-78,7.47662008536926e-76,168.125702456886
"ENSG00000134690.10","chr1",37692417,37709719,"ENST00000373055.5","ENSG00000134690.10","CDCA8",17302,2.77193060846894,0.926960835191592,24.6333279792444,2.052612685756e-78,7.47662008536926e-76,168.108496489384
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,5.53371004143931,-1.62436085594772,24.5663552242749,4.01635848104481e-78,1.41460373448168e-75,167.239826179257
"ENSG00000107562.16","chr10",44370164,44385092,"ENST00000374429.6","ENSG00000107562.16","CXCL12",14928,-3.2702691261547,5.89144141169355,-24.5373126649891,5.21986580784645e-78,1.79135087108248e-75,167.147324890752
"ENSG00000112984.11","chr5",138178718,138182425,"ENST00000513276.5","ENSG00000112984.11","KIF20A",3707,3.39600363095528,0.997497699900735,24.4023938354026,1.73247741076107e-77,5.65548235746981e-75,166.000159342016
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-2.16357551651739,2.8095736318874,-24.3048195473277,4.01041381484238e-77,1.27798520232977e-74,165.174545138265
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-2.48350080662306,3.73572941165051,-24.2290625390814,8.47230454397902e-77,2.57712100037762e-74,164.385357354777
"ENSG00000198901.13","chr15",90966037,90994495,"ENST00000394249.7","ENSG00000198901.13","PRC1",28458,2.69418810193159,2.30962047245417,24.1493524192862,1.68106924218405e-76,4.99987349719808e-74,163.765460161402
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.57395202391446,2.04609511960655,-23.9829035659909,7.89580041534279e-76,2.248455165084e-73,162.22359642444
"ENSG00000116774.11","chr1",113979390,113982254,"ENST00000393300.6","ENSG00000116774.11","OLFML3",2864,-2.69947150193493,2.76505965617414,-23.8622979169336,2.33429561005112e-75,6.37596172345393e-73,161.128801293479
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-3.4465860648901,3.79070171624814,-23.8321362905931,3.10707841309148e-75,8.31702749616327e-73,160.805481853035
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,2.65053411891511,2.33530642571264,23.8161448200604,3.47606929227429e-75,9.1222963544704e-73,160.745517632346
"ENSG00000135451.12","chr12",49323235,49324296,"ENST00000549275.5","ENSG00000135451.12","TROAP",1061,3.00186898980846,1.13201681228253,23.78967554229,4.3475887484026e-75,1.11900245785808e-72,160.499661470184
"ENSG00000019991.16","chr7",81699007,81770047,"ENST00000644543.1","ENSG00000019991.16","HGF",71040,-3.06179185260591,3.78045076882491,-23.7891808579758,4.5922944140572e-75,1.15968431014607e-72,160.403554912983
"ENSG00000175063.16","chr20",45812575,45816953,"ENST00000405520.5","ENSG00000175063.16","UBE2C",4378,3.18341953398354,1.20935004234444,23.777514879404,5.00339645655135e-75,1.24010107730525e-72,160.370309031235
"ENSG00000166856.2","chr12",56994445,56998441,"ENST00000300098.2","ENSG00000166856.2","GPR182",3996,-4.03621509673598,-0.0371189066801034,-23.7704378178852,5.44614684892306e-75,1.32529508047248e-72,160.256731567222
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.01614638679353,2.65716196444875,23.7451725020551,6.44192754052312e-75,1.53962068218503e-72,160.126256675849
"ENSG00000062524.15","chr15",41503637,41513879,"ENST00000355166.9","ENSG00000062524.15","LTK",10242,-2.83697445215361,0.903978459556595,-23.7392143646435,6.80114699564882e-75,1.59695704192568e-72,160.057853140491
"ENSG00000019169.10","chr2",118942165,118994660,"ENST00000327097.4","ENSG00000019169.10","MARCO",52495,-6.15639405631441,2.63182035828086,-23.7145540960458,9.05703952561665e-75,2.08998994846299e-72,159.793046740094
"ENSG00000146674.14","chr7",45912244,45921272,"ENST00000381086.9","ENSG00000146674.14","IGFBP3",9028,-2.78594526532061,7.5187916974066,-23.6701461024488,1.35709428409135e-74,3.07853388106418e-72,159.33218811595
"ENSG00000111206.12","chr12",2857680,2864854,"ENST00000536066.1","ENSG00000111206.12","FOXM1",7174,2.89048398098214,2.15974907113285,23.623948631221,2.03098187368844e-74,4.46542290499687e-72,158.988230026002
"ENSG00000146670.9","chr11",65066299,65079389,"ENST00000529290.5","ENSG00000146670.9","CDCA5",13090,2.83770624651632,1.13784175616871,23.6189395202219,2.03519722956372e-74,4.46542290499687e-72,158.964448789952
"ENSG00000174371.16","chr1",241847966,241850460,"ENST00000519225.5","ENSG00000174371.16","EXO1",2494,3.06889819851101,0.067722399565698,23.53746194013,4.27956965373915e-74,9.23834842671691e-72,158.163537464359
"ENSG00000123454.11","chr9",133635347,133659344,"ENST00000393056.7","ENSG00000123454.11","DBH",23997,-4.31099663706789,1.78485540693408,-23.2934483354034,4.22127466902025e-73,8.96786351907413e-71,155.965227409925
"ENSG00000117399.13","chr1",43358954,43363203,"ENST00000310955.10","ENSG00000117399.13","CDC20",4249,3.31460945134805,1.15579604309636,23.235416501855,7.07896352102806e-73,1.48038824633499e-70,155.436899375316
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,2.62064909891165,1.50355477278674,23.2257711861642,7.4099370481936e-73,1.52576303773882e-70,155.402130904538
"ENSG00000118526.6","chr6",133889137,133895553,"ENST00000367882.4","ENSG00000118526.6","TCF21",6416,-2.7799123271173,0.234863487959622,-23.2101942598875,8.52138951197884e-73,1.72803450345947e-70,155.22800897194
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-3.44405091786348,3.37736709153677,-23.181072881178,1.17984392246125e-72,2.35687030719723e-70,154.889477276817
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,2.93712836566806,2.67224761500521,23.1641882909576,1.37700181704093e-72,2.71026357636408e-70,154.769112961683
"ENSG00000237649.7","chr6",33391535,33409924,"ENST00000428849.6","ENSG00000237649.7","KIFC1",18389,2.72883604448428,1.47149478734565,23.1504776581603,1.48508145512446e-72,2.88062756454865e-70,154.707512093043
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,2.9522979202773,1.68112251345268,23.1469427758639,1.58332979376393e-72,3.02732656567663e-70,154.646709712766
"ENSG00000106031.8","chr7",27193502,27195600,"ENST00000518136.3","ENSG00000106031.8","HOXA13",2098,6.36442742162906,-1.55191575768856,22.9809544947199,7.37719747374122e-72,1.37133904150767e-69,152.943565046288
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,2.88276921653484,0.915929307971806,22.9420292602682,1.00174157509161e-71,1.83661770425014e-69,152.791449909679
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-5.40385361979156,3.62525551440236,-22.8612585576278,2.21171751757975e-71,4.00021989936315e-69,151.992954170032
"ENSG00000240935.6","chr2",106382170,106392864,"ENST00000465668.5","ENSG00000240935.6","PLGLA",10694,-3.37039921148725,1.43032338199448,-22.8464295568414,2.53419492151067e-71,4.40489153629855e-69,151.885421967792
"ENSG00000087237.11","chr16",56961849,56983845,"ENST00000200676.7","ENSG00000087237.11","CETP",21996,-3.19134334877733,2.89141227166571,-22.848321638957,2.49056279105701e-71,4.38601215730356e-69,151.876438120835
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.4356528144182,9.26982986021551,-22.8128028433463,3.33225984423186e-71,5.71781612246144e-69,151.602063206796
"ENSG00000142945.12","chr1",44739817,44757971,"ENST00000452259.5","ENSG00000142945.12","KIF2C",18154,2.87928788314746,0.991348626610575,22.7040972249073,8.92784666207324e-71,1.45719877713644e-68,150.613681766592
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.60664337001918,5.79669672469083,-22.7113973529549,8.75891311999214e-71,1.44727522466636e-68,150.513050579153
"ENSG00000170312.15","chr10",60778330,60791969,"ENST00000519078.6","ENSG00000170312.15","CDK1",13639,2.61506849560832,1.87231157295071,22.680949188034,1.11355197864458e-70,1.7742594859737e-68,150.410580781743
"ENSG00000165140.10","chr9",94603132,94638413,"ENST00000648117.1","ENSG00000165140.10","FBP1",35281,-2.79858766438305,7.72043551516083,-22.6579208078086,1.43195522641602e-70,2.25473985298259e-68,150.104093956472
"ENSG00000160932.10","chr8",143017981,143022410,"ENST00000517503.1","ENSG00000160932.10","LY6E",4429,-2.98092582108889,6.15413989725949,-22.6518672229102,1.51391543758834e-70,2.35607490891655e-68,149.978271767966
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.07575991811849,2.91053422101733,-22.5817695229771,2.76371799714447e-70,4.25167835330823e-68,149.460854181628
"ENSG00000072694.20","chr1",161663146,161678022,"ENST00000236937.13","ENSG00000072694.20","FCGR2B",14876,-2.96734020592406,3.42727213462036,-22.5747914998433,3.07593111676699e-70,4.67821159850107e-68,149.32981319762
"ENSG00000277013.1","chr19",33906351,33908391,"ENST00000610908.1","ENSG00000277013.1","AC008556.1",2040,-2.13007759784945,-1.07466699528102,-22.5148867296249,5.05262807122813e-70,7.59824428149633e-68,148.773674150149
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.12560907977606,3.18111006565013,22.4702413857481,7.75524556426353e-70,1.15329118480115e-67,148.434524582859
"ENSG00000164611.12","chr5",160421821,160428744,"ENST00000352433.9","ENSG00000164611.12","PTTG1",6923,2.63364921615375,1.69444556281518,22.4141002400232,1.29480469082191e-69,1.90435889911654e-67,147.966789458319
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-3.66206880978151,0.373311349218015,-22.4161295235925,1.31991960657009e-69,1.92019608851457e-67,147.927621617984
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,2.66256961409615,1.80313453237949,22.3972941662401,1.52696457284448e-69,2.18895568922577e-67,147.802266866077
"ENSG00000180745.4","chr10",127877840,127892947,"ENST00000368671.3","ENSG00000180745.4","CLRN3",15107,-4.64997246706521,1.8075873568413,-22.3971720434715,1.57843224680627e-69,2.2237618096058e-67,147.769200071241
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,2.56710317452554,0.661804455570811,22.389862626714,1.59917551323247e-69,2.22951719469827e-67,147.728079535501
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-3.74370496417658,-1.53896262747379,-22.3961583968622,1.53737174826078e-69,2.18895568922577e-67,147.655208862817
"ENSG00000198417.6","chr16",56657693,56659303,"ENST00000334350.6","ENSG00000198417.6","MT1F",1610,-4.23585296029221,4.00668576111698,-22.3733415527229,1.96605812048229e-69,2.68507366168724e-67,147.481827748958
"ENSG00000243766.8","chr7",27198574,27201236,"ENST00000421733.1","ENSG00000243766.8","HOTTIP",2662,5.19568982210022,-2.95323268851795,22.3831703471275,1.79580407324816e-69,2.47783935220138e-67,147.380134113027
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-4.02279834224834,-1.37183914680306,-22.3319531626782,2.84353729766634e-69,3.84423264565316e-67,147.068935863779
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,2.9651492627194,1.01512628441664,22.2180009619342,7.9853525892038e-69,1.05817781241489e-66,146.148167114497
"ENSG00000109956.12","chr11",134378503,134387197,"ENST00000531778.1","ENSG00000109956.12","B3GAT1",8694,-3.66930279128102,1.50666398353259,-22.1613845084239,1.38885961250568e-68,1.82240167193883e-66,145.602865026632
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-2.27874490844854,5.32634822535745,-22.0234694967037,4.9645289297833e-68,6.45099565011842e-66,144.164957887331
"ENSG00000186185.13","chr17",44924708,44947637,"ENST00000587309.5","ENSG00000186185.13","KIF18B",22929,2.68018356234847,0.767621790900691,21.9806938247552,6.99823649192368e-68,8.92041878170538e-66,143.980294970672
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.04824938829029,1.30948138520808,21.9457960645654,9.66484719315088e-68,1.22032372484086e-65,143.669473596345
"ENSG00000087586.17","chr20",56369388,56392295,"ENST00000395914.5","ENSG00000087586.17","AURKA",22907,2.41929025933832,2.35834195665822,21.875433437236,1.89402582509705e-67,2.36912538720551e-65,142.988173769343
"ENSG00000184956.15","chr11",1012820,1036706,"ENST00000421673.6","ENSG00000184956.15","MUC6",23886,-6.62977089033063,0.950395522657104,-21.8707564680253,2.037651672087e-67,2.52517870177893e-65,142.922795341983
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.20864168666647,3.25956629877222,21.8369912286039,2.78493302148594e-67,3.38850395996071e-65,142.572732307968
"ENSG00000276409.4","chr17",35983290,35987004,"ENST00000614009.1","ENSG00000276409.4","CCL14",3714,-2.80653654774325,3.82160043943241,-21.8052093076376,3.73731757185619e-67,4.50632958393903e-65,142.213513011941
"ENSG00000125968.8","chr20",31605282,31606515,"ENST00000376112.3","ENSG00000125968.8","ID1",1233,-2.75243901441974,4.58819306013179,-21.6858339028553,1.12886103105148e-66,1.32532245961342e-64,141.070326243729
"ENSG00000105609.16","chr19",54249430,54257301,"ENST00000316219.9","ENSG00000105609.16","LILRB5",7871,-2.06407282100892,4.16361846299887,-21.6295485690612,1.90168021122094e-66,2.1753921322206e-64,140.551404627024
"ENSG00000159650.8","chr3",126481280,126517773,"ENST00000290868.6","ENSG00000159650.8","UROC1",36493,-4.02515936774582,4.80224115502665,-21.6171309732219,2.133628642383e-66,2.42004116522492e-64,140.466779784979
"ENSG00000156006.4","chr8",18391244,18401218,"ENST00000286479.3","ENSG00000156006.4","NAT2",9974,-3.80632262125135,2.75631977158694,-21.5968268413725,2.57544926107122e-66,2.87248440918143e-64,140.355976163011
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-3.25336026627187,-2.5579865962413,-21.5008063613479,5.97149146193877e-66,6.44535820375714e-64,139.361129106229
"ENSG00000132698.14","chr1",156061159,156070514,"ENST00000361084.9","ENSG00000132698.14","RAB25",9355,-5.48765168028857,-1.48520477095133,-21.4831648416803,7.38935540054541e-66,7.84913751435713e-64,139.276170500153
"ENSG00000155666.11","chr16",27203494,27221768,"ENST00000286096.8","ENSG00000155666.11","KDM8",18274,-2.76051025256545,3.81144195653037,-21.4737082450585,8.06690641390959e-66,8.50137601919417e-64,139.150257181555
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,2.73355113640062,1.70613214682329,21.4224609059712,1.27962264338562e-65,1.33800542649009e-63,138.802923551008
"ENSG00000183856.10","chr1",156525404,156572540,"ENST00000361170.6","ENSG00000183856.10","IQGAP3",47136,2.907305066471,2.59977197439586,21.4041487996919,1.53827390156764e-65,1.59598898438615e-63,138.590721339041
"ENSG00000163631.16","chr4",73397113,73409457,"ENST00000441319.5","ENSG00000163631.16","ALB",12344,-2.43794261182642,15.6359146305784,-21.3632291563187,2.14225642262109e-65,2.20553538156621e-63,138.162880098791
"ENSG00000166183.15","chr14",104085678,104115581,"ENST00000551177.5","ENSG00000166183.15","ASPG",29903,-4.17710125699176,4.12117981128318,-21.3199234489726,3.36227734820234e-65,3.40914545669243e-63,137.740569431298
"ENSG00000175336.9","chr12",56360568,56362823,"ENST00000398189.3","ENSG00000175336.9","APOF",2255,-3.77671459733621,5.56830834526279,-21.160848794761,1.47407478354033e-64,1.47231469424655e-62,136.219410303452
"ENSG00000064300.8","chr17",49495292,49515017,"ENST00000172229.7","ENSG00000064300.8","NGFR",19725,-2.67354134649056,2.97196777258221,-21.1480933005153,1.65965044832363e-64,1.64538974817507e-62,136.172728507746
"ENSG00000129214.14","chr17",7613945,7614109,"ENST00000624152.1","ENSG00000129214.14","SHBG",164,-2.98886247258705,3.87663413571678,-21.1386014950514,1.81275861164349e-64,1.78396773957622e-62,136.045249831133
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-3.99932456589792,7.52523344120572,-21.1038212197413,2.50486660206619e-64,2.44709011693824e-62,135.755461867124
"ENSG00000168389.17","chr1",39955111,39969968,"ENST00000420632.6","ENSG00000168389.17","MFSD2A",14857,-3.80749674060931,4.58126347636448,-21.0422010361109,4.44304930140896e-64,4.30911390217808e-62,135.147458772641
"ENSG00000184292.6","chr1",58575422,58577773,"ENST00000371225.3","ENSG00000184292.6","TACSTD2",2351,-4.27768649377562,0.467346766025618,-21.0247876083429,5.22436798859111e-64,5.03042742153262e-62,135.111893476302
"ENSG00000171345.13","chr17",41523616,41528308,"ENST00000361566.7","ENSG00000171345.13","KRT19",4692,-5.2692355886921,-0.0732562926915057,-20.9872034614443,7.41144544408364e-64,6.98554829743771e-62,134.750577941397
"ENSG00000007062.11","chr4",15963075,15984303,"ENST00000503884.5","ENSG00000007062.11","PROM1",21228,-3.95394146373823,0.0645085485567339,-20.9779190615027,8.08023769547818e-64,7.5626504416979e-62,134.670132244337
"ENSG00000116882.14","chr1",119368778,119386694,"ENST00000457318.5","ENSG00000116882.14","HAO2",17916,-3.73296547795396,5.05472897207967,-20.9924521189311,7.05817295764893e-64,6.69975793370023e-62,134.657906579217
"ENSG00000184363.9","chr11",392613,397198,"ENST00000534401.5","ENSG00000184363.9","PKP3",4585,-4.07819792215818,-1.56641115139807,-20.9025045490189,1.61626926923223e-63,1.49187226892442e-61,133.892442298225
"ENSG00000205312.8","chr17",16847634,16848413,"ENST00000579355.5","ENSG00000205312.8","KRT17P4",779,-3.54543692759695,-1.39215620833952,-20.7727873189617,5.33331891573431e-63,4.82305002487757e-61,132.730286433871
"ENSG00000105825.12","chr7",93885395,93890991,"ENST00000222543.10","ENSG00000105825.12","TFPI2",5596,-3.50929351922757,1.34971051451325,-20.755982896109,6.38137467529365e-63,5.69388791027535e-61,132.619618953294
"ENSG00000101447.14","chr20",38926311,38953106,"ENST00000619304.4","ENSG00000101447.14","FAM83D",26795,2.31668870695692,2.08801550107261,20.7018257874552,1.02586268475247e-62,8.85815882111425e-61,132.131034259309
"ENSG00000117009.11","chr1",241532133,241592288,"ENST00000366558.7","ENSG00000117009.11","KMO",60155,-2.28053169008928,4.99422375133187,-20.7144394938587,9.39790036970671e-63,8.22101297700357e-61,132.027993042634
"ENSG00000115963.13","chr2",150468194,150487667,"ENST00000375734.6","ENSG00000115963.13","RND3",19473,-2.25969015234919,5.71383799158454,-20.6565117461872,1.61254241185331e-62,1.37466672867801e-60,131.493311878642
"ENSG00000001626.15","chr7",117465783,117504308,"ENST00000546407.1","ENSG00000001626.15","CFTR",38525,-4.88871369539053,0.777925512080476,-20.6223815643259,2.21664263543438e-62,1.85422156454086e-60,131.382455649312
"ENSG00000164344.15","chr4",186208978,186258469,"ENST00000511608.5","ENSG00000164344.15","KLKB1",49491,-2.05640605377476,6.61837926571843,-20.5462275680338,4.50928964902212e-62,3.74859209083926e-60,130.509892017319
