"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-3.98335185055195,0.373311349218014,-21.6156566495273,4.30934846322076e-66,2.21831999352872e-63,139.836356747146
"ENSG00000107562.16","chr10",44370164,44385092,"ENST00000374429.6","ENSG00000107562.16","CXCL12",14928,-3.27470053265329,5.89144141169354,-21.6117904766814,4.50767708318523e-66,2.23447222523523e-63,139.768177647762
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-3.03123605247929,4.49195176384882,-21.5213347193286,1.03562283754468e-65,4.95027716346357e-63,138.944834563137
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-3.12958235129426,4.34311970276956,-21.4252640606194,2.50683530798055e-65,1.15694771593144e-62,138.060525708743
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-4.52632631178931,1.79868895969741,-21.3959371128954,3.28378602744996e-65,1.46500640637967e-62,137.872900615739
"ENSG00000007062.11","chr4",15963075,15984303,"ENST00000503884.5","ENSG00000007062.11","PROM1",21228,-4.60184569235903,0.0645085485567325,-21.3242657975449,6.35352349717684e-65,2.74308253181338e-62,137.137392854791
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.16270783117178,0.559232147603876,-21.282965497067,8.94038869535979e-65,3.73931757183423e-62,136.839656060241
"ENSG00000117650.12","chr1",211658656,211675630,"ENST00000540251.5","ENSG00000117650.12","NEK2",16974,2.92425011208126,0.65865714495351,21.212995373888,1.68210436577933e-64,6.82220752472441e-62,136.195729263058
"ENSG00000184956.15","chr11",1012820,1036706,"ENST00000421673.6","ENSG00000184956.15","MUC6",23886,-7.21887474221348,0.950395522657102,-21.1959769820889,2.072187990464e-64,8.15710707775592e-62,136.001487427097
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-4.56227105606579,-2.35357976097731,-21.1820427408529,2.31683316205874e-64,8.8595700117126e-62,135.645447993821
"ENSG00000184292.6","chr1",58575422,58577773,"ENST00000371225.3","ENSG00000184292.6","TACSTD2",2351,-5.0225124985533,0.467346766025616,-20.7722823006165,1.03512187473042e-62,3.84835310316443e-60,132.10116235569
"ENSG00000117724.12","chr1",214603194,214615190,"ENST00000464322.5","ENSG00000117724.12","CENPF",11996,2.88791027325838,2.51698468263135,20.6043478972786,4.84973924420469e-62,1.75429486606583e-59,130.601182217573
"ENSG00000100526.19","chr14",54396848,54417951,"ENST00000555837.5","ENSG00000100526.19","CDKN3",21103,2.8019003020089,0.901747714407635,20.5623677571597,6.8743615087743e-62,2.4212224850904e-59,130.236278813582
"ENSG00000138315.12","chr10",72893580,72933033,"ENST00000334011.9","ENSG00000138315.12","OIT3",39453,-3.61557758574938,3.43017450184605,-20.5501424785038,8.07586663159993e-62,2.7714717691624e-59,130.057388449062
"ENSG00000184363.9","chr11",392613,397198,"ENST00000534401.5","ENSG00000184363.9","PKP3",4585,-4.51694678758397,-1.56641115139807,-20.5053734504778,1.20736720883076e-61,4.03985068074774e-59,129.491832974597
"ENSG00000213398.7","chr16",67939749,67944131,"ENST00000264005.9","ENSG00000213398.7","LCAT",4382,-2.30821307627104,5.40440493541778,-20.5027717043841,1.25194046848359e-61,4.08682225126447e-59,129.52900588352
"ENSG00000162069.15","chr16",3027681,3031974,"ENST00000572240.5","ENSG00000162069.15","BICDL2",4293,-4.5574006213371,-1.23437707550342,-20.4585509771662,1.88177925316537e-61,5.98445231128182e-59,129.122618957495
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-2.07723735210584,2.8095736318874,-20.4518576548245,1.9226796875756e-61,5.98445231128182e-59,129.201319823799
"ENSG00000264230.8","chr10",46375626,46391781,"ENST00000584982.7","ENSG00000264230.8","ANXA8L1",16155,-4.75508040833783,-1.68476214909707,-20.288951582639,9.06847269125868e-61,2.75846451135923e-58,127.528655986441
"ENSG00000118526.6","chr6",133889137,133895553,"ENST00000367882.4","ENSG00000118526.6","TCF21",6416,-2.76906332450776,0.23486348795962,-20.2195818060505,1.64710804691877e-60,4.79236828260018e-58,127.068828713423
"ENSG00000233392.5","chr2",240954616,240967451,"ENST00000418218.5","ENSG00000233392.5","AC104809.2",12835,-3.70754797502445,0.565004170522084,-20.2179861738988,1.74592625004923e-60,4.97180360226784e-58,127.022480394506
"ENSG00000180543.4","chr8",97273473,97277964,"ENST00000322128.4","ENSG00000180543.4","TSPYL5",4491,-2.30460629634627,0.908356880674819,-20.187111359915,2.22591574391217e-60,6.20659506594176e-58,126.788559753868
"ENSG00000265190.6","chr10",47460161,47484083,"ENST00000583448.2","ENSG00000265190.6","ANXA8",23922,-3.90486284549248,-0.430616011020658,-20.1850000576888,2.34874280961441e-60,6.41542321711822e-58,126.673634488824
"ENSG00000109956.12","chr11",134378503,134387197,"ENST00000531778.1","ENSG00000109956.12","B3GAT1",8694,-3.90841261750892,1.50666398353259,-20.1781831651942,2.53143116588937e-60,6.77613494485266e-58,126.672262221281
"ENSG00000005001.9","chr16",2852726,2858170,"ENST00000161006.7","ENSG00000005001.9","PRSS22",5444,-5.2767616225562,-1.42256044947144,-20.1392628640576,3.63135239789865e-60,9.52980793989716e-58,126.148770862629
"ENSG00000175664.9","chr13",30932702,30933190,"ENST00000479195.1","ENSG00000175664.9","TEX26",488,-3.79592962833876,-4.16047893164919,-20.0816969810827,5.91875059623766e-60,1.52339534577009e-57,125.397639629541
"ENSG00000001626.15","chr7",117465783,117504308,"ENST00000546407.1","ENSG00000001626.15","CFTR",38525,-5.71057984990337,0.777925512080474,-20.0478246949756,8.47855614967974e-60,2.14107538693045e-57,125.452651715554
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-3.90527939983138,2.92831564129259,-20.0044836998356,1.26741754562447e-59,3.14131785752553e-57,125.045580608565
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.29164684342613,2.04609511960655,-19.9966823538085,1.36254361537576e-59,3.3156879542162e-57,124.99419596446
"ENSG00000173918.14","chr17",79022813,79048247,"ENST00000578229.5","ENSG00000173918.14","C1QTNF1",25434,-2.62880706004119,3.86957344905368,-19.9664228741896,1.80414498481741e-59,4.31190651371361e-57,124.622841887273
"ENSG00000019991.16","chr7",81699007,81770047,"ENST00000644543.1","ENSG00000019991.16","HGF",71040,-2.95895948576927,3.78045076882491,-19.9218012732415,2.72951993067567e-59,6.40910434248477e-57,124.218254162333
"ENSG00000116774.11","chr1",113979390,113982254,"ENST00000393300.6","ENSG00000116774.11","OLFML3",2864,-2.58625845064953,2.76505965617414,-19.8035089428528,8.12078697048905e-59,1.84217987818687e-56,123.187564888059
"ENSG00000062524.15","chr15",41503637,41513879,"ENST00000355166.9","ENSG00000062524.15","LTK",10242,-2.73780108618503,0.903978459556593,-19.7487503983872,1.30461141051425e-58,2.86506472138151e-56,122.742195214749
"ENSG00000074276.10","chr5",176542510,176595974,"ENST00000510636.5","ENSG00000074276.10","CDHR2",53464,-5.15325110535948,3.45281168849242,-19.7531753697893,1.30580505083886e-58,2.86506472138151e-56,122.73001297802
"ENSG00000160932.10","chr8",143017981,143022410,"ENST00000517503.1","ENSG00000160932.10","LY6E",4429,-2.96891417266714,6.15413989725949,-19.7455822044755,1.40119528863098e-58,3.0247738295221e-56,122.54171438124
"ENSG00000171345.13","chr17",41523616,41528308,"ENST00000361566.7","ENSG00000171345.13","KRT19",4692,-5.80291329709914,-0.0732562926915073,-19.6721769704166,2.77047240445302e-58,5.79375041581237e-56,121.946609200845
"ENSG00000129214.14","chr17",7613945,7614109,"ENST00000624152.1","ENSG00000129214.14","SHBG",164,-3.04069372814975,3.87663413571678,-19.5553732899639,8.19944351459231e-58,1.68832849229698e-55,120.807170460629
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-2.94359488981238,4.87252989251172,-19.5279642890692,1.0577589033242e-57,2.14500684274108e-55,120.52497254625
"ENSG00000168389.17","chr1",39955111,39969968,"ENST00000420632.6","ENSG00000168389.17","MFSD2A",14857,-3.99759960222859,4.58126347636448,-19.4703203558352,1.80726888303386e-57,3.55713040154782e-55,120.029575677628
"ENSG00000187634.11","chr1",923927,939291,"ENST00000420190.6","ENSG00000187634.11","SAMD11",15364,-3.87293336926427,0.998701472275992,-19.4107990279423,3.14248961156409e-57,6.00844013731054e-55,119.584049321978
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,2.81171989955919,2.67224761500521,19.4047776464216,3.32338427813737e-57,6.26481340543529e-55,119.500367700222
"ENSG00000123485.11","chr2",233833415,233840738,"ENST00000433484.2","ENSG00000123485.11","HJURP",7323,2.50972183008632,1.3338819243209,19.3952269948021,3.48419467026905e-57,6.47673075928902e-55,119.481057545077
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-3.71032543691969,3.10371465303487,-19.3783096638884,4.25039371223903e-57,7.79277663624755e-55,119.233008394984
"ENSG00000134690.10","chr1",37692417,37709719,"ENST00000373055.5","ENSG00000134690.10","CDCA8",17302,2.37547517293628,0.926960835191591,19.3679176312137,4.49173431285149e-57,8.01564960576058e-55,119.221472275452
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,2.39643236003544,2.33530642571263,19.2086593443895,2.0050704107844e-56,3.53103452341296e-54,117.727226572893
"ENSG00000197859.9","chr9",133532163,133575519,"ENST00000354484.8","ENSG00000197859.9","ADAMTSL2",43356,-3.24816549543824,3.80979357610939,-19.1729429843778,2.86879382989281e-56,4.98648527523186e-54,117.277649089774
"ENSG00000223764.2","chr1",916864,921016,"ENST00000609207.1","ENSG00000223764.2","LINC02593",4152,-3.59198673690108,-0.344552685346355,-19.1530202421887,3.41882630582914e-56,5.86635529195092e-54,117.180914887206
"ENSG00000019169.10","chr2",118942165,118994660,"ENST00000327097.4","ENSG00000019169.10","MARCO",52495,-5.59270857979246,2.63182035828086,-19.0928807868482,6.04068653543384e-56,1.02339934924363e-53,116.629180398874
"ENSG00000198901.13","chr15",90966037,90994495,"ENST00000394249.7","ENSG00000198901.13","PRC1",28458,2.35809840537021,2.30962047245417,19.0052300531258,1.32888497986245e-55,2.19577735438013e-53,115.844898745861
"ENSG00000165140.10","chr9",94603132,94638413,"ENST00000648117.1","ENSG00000165140.10","FBP1",35281,-2.66716146718362,7.72043551516082,-18.9930215822601,1.52932813671589e-55,2.49616192461042e-53,115.638938143649
"ENSG00000135451.12","chr12",49323235,49324296,"ENST00000549275.5","ENSG00000135451.12","TROAP",1061,2.66850298249607,1.13201681228253,18.971755740453,1.79864072425638e-55,2.8658342206485e-53,115.55646429214
"ENSG00000179178.10","chr1",43269993,43274002,"ENST00000439858.5","ENSG00000179178.10","TMEM125",4009,-4.31215546049451,-1.78064053318894,-18.9411040051502,2.47326678889029e-55,3.84909333750088e-53,115.141187506892
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-2.06684706437896,3.73572941165051,-18.8594517026418,5.26323971132517e-55,8.0969195742961e-53,114.353434111823
"ENSG00000101447.14","chr20",38926311,38953106,"ENST00000619304.4","ENSG00000101447.14","FAM83D",26795,2.44606821046872,2.08801550107261,18.8245138368187,7.14441511642605e-55,1.08660058998007e-52,114.178781946422
"ENSG00000112984.11","chr5",138178718,138182425,"ENST00000513276.5","ENSG00000112984.11","KIF20A",3707,2.9411918842505,0.997497699900734,18.7963369492541,9.38607208532133e-55,1.41149650325776e-52,113.914606528981
"ENSG00000197261.11","chr6",49550645,49552095,"ENST00000529246.3","ENSG00000197261.11","C6orf141",1450,-3.40348257761336,0.525589961162298,-18.7621525030011,1.30162220348702e-54,1.93565684127447e-52,113.585686537521
"ENSG00000143196.4","chr1",168695458,168729264,"ENST00000367817.3","ENSG00000143196.4","DPT",33806,-5.35289901385116,1.67609387722402,-18.7066464313809,2.19637288226773e-54,3.19524507133384e-52,113.065423359529
"ENSG00000139800.8","chr13",99962963,99971909,"ENST00000267294.4","ENSG00000139800.8","ZIC5",8946,4.89352135167715,-2.83683646336498,18.566410889421,8.08747117384038e-54,1.15151823607106e-51,111.553418166404
"ENSG00000146670.9","chr11",65066299,65079389,"ENST00000529290.5","ENSG00000146670.9","CDCA5",13090,2.47028143790289,1.13784175616871,18.495367480949,1.51233284732879e-53,2.13063819248932e-51,111.151578972591
"ENSG00000072694.20","chr1",161663146,161678022,"ENST00000236937.13","ENSG00000072694.20","FCGR2B",14876,-2.84522581361531,3.42727213462035,-18.4702986057691,1.98129174306129e-53,2.76225090511795e-51,110.779211073422
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-2.86437597952612,3.79070171624814,-18.4388430363065,2.65513108261948e-53,3.66353344430712e-51,110.459380856658
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.31873062659421,5.79669672469083,-18.38231912713,4.49308245653874e-53,6.13626689778719e-51,109.873681819301
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-3.73279771282787,-1.37183914680306,-18.3538940225363,5.78617091879356e-53,7.79922988581665e-51,109.747013519339
"ENSG00000117399.13","chr1",43358954,43363203,"ENST00000310955.10","ENSG00000117399.13","CDC20",4249,2.9527355771543,1.15579604309636,18.3531334634598,5.82727875509313e-53,7.79922988581665e-51,109.811400051434
"ENSG00000052344.15","chr16",31131432,31135762,"ENST00000317508.10","ENSG00000052344.15","PRSS8",4330,-3.70190609978629,2.08082071742075,-18.2930357783028,1.03134430313798e-52,1.35328550521557e-50,109.217671456095
"ENSG00000125968.8","chr20",31605282,31606515,"ENST00000376112.3","ENSG00000125968.8","ID1",1233,-2.67243084126722,4.58819306013179,-18.2780627306082,1.18554884762899e-52,1.54052289093849e-50,108.922820775243
"ENSG00000164107.8","chr4",173524968,173528912,"ENST00000503024.1","ENSG00000164107.8","HAND2",3944,-3.84672450410604,0.55381205842135,-18.2479881178901,1.56844386331033e-52,2.01846660255245e-50,108.827253493883
"ENSG00000174371.16","chr1",241847966,241850460,"ENST00000519225.5","ENSG00000174371.16","EXO1",2494,2.62101596486615,0.0677223995656964,18.2194561139337,1.97430980530226e-52,2.51126392636255e-50,108.580229683849
"ENSG00000175063.16","chr20",45812575,45816953,"ENST00000405520.5","ENSG00000175063.16","UBE2C",4378,2.66631228088559,1.20935004234443,18.2201434975491,1.98889701280955e-52,2.51126392636255e-50,108.590431449266
"ENSG00000111206.12","chr12",2857680,2864854,"ENST00000536066.1","ENSG00000111206.12","FOXM1",7174,2.49697282242165,2.15974907113285,18.2195602516675,2.01545952588299e-52,2.52101965368392e-50,108.560829703173
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,2.62721719299377,1.70613214682328,18.0951840937901,6.42898615554766e-52,7.89408722072017e-50,107.413300757785
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,2.54723673381904,0.915929307971805,18.0245494108602,1.21257844019972e-51,1.47537725851209e-49,106.793670724179
"ENSG00000155666.11","chr16",27203494,27221768,"ENST00000286096.8","ENSG00000155666.11","KDM8",18274,-2.62147675888061,3.81144195653037,-18.024547820948,1.25439242937624e-51,1.51250344817763e-49,106.616933627662
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,2.56365517003637,1.68112251345267,17.9731028862885,1.99191995453581e-51,2.3803443456703e-49,106.293935400308
"ENSG00000115963.13","chr2",150468194,150487667,"ENST00000375734.6","ENSG00000115963.13","RND3",19473,-2.24156867228018,5.71383799158454,-17.9441796805974,2.64947576767586e-51,3.11057751531348e-49,105.796028776964
"ENSG00000064300.8","chr17",49495292,49515017,"ENST00000172229.7","ENSG00000064300.8","NGFR",19725,-2.64970577828425,2.9719677725822,-17.9378597180495,2.80992072717105e-51,3.2702590445615e-49,105.865049951217
"ENSG00000230630.5","chr1",172138396,172144840,"ENST00000417354.3","ENSG00000230630.5","DNM3OS",6444,-2.73045427616544,0.635937988564148,-17.9056070771028,3.72408585706552e-51,4.29682457853146e-49,105.67875899707
"ENSG00000180745.4","chr10",127877840,127892947,"ENST00000368671.3","ENSG00000180745.4","CLRN3",15107,-4.18295747186286,1.8075873568413,-17.9027595106182,3.89495447591217e-51,4.45556159876996e-49,105.619120145956
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-2.90021550697641,3.37736709153677,-17.8915227302924,4.32412621555892e-51,4.86337019067567e-49,105.40654370103
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-3.30805112775456,-1.5389626274738,-17.8634504528558,5.45962346449975e-51,6.08930003740539e-49,105.229332705341
"ENSG00000170312.15","chr10",60778330,60791969,"ENST00000519078.6","ENSG00000170312.15","CDK1",13639,2.33411223545422,1.87231157295071,17.8486744284793,6.28011693663844e-51,6.94653595702222e-49,105.146968931153
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,2.39067154481597,1.80313453237949,17.8461589647494,6.44483439478518e-51,7.07030029014794e-49,105.121888024469
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,2.29984919042496,1.50355477278674,17.8428631743366,6.57867885018964e-51,7.1584583521088e-49,105.107193349915
"ENSG00000142627.12","chr1",16124336,16156087,"ENST00000358432.7","ENSG00000142627.12","EPHA2",31751,-2.12191901308278,4.41642090922023,-17.7792909474039,1.22816817572545e-50,1.31502422911276e-48,104.280414627773
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-4.62136328707764,3.62525551440236,-17.7449518526738,1.69024714852662e-50,1.78128093195908e-48,104.101795594755
"ENSG00000240935.6","chr2",106382170,106392864,"ENST00000465668.5","ENSG00000240935.6","PLGLA",10694,-2.89770837717904,1.43032338199448,-17.7412465570144,1.74950400888192e-50,1.82932512928716e-48,104.119608476714
"ENSG00000123454.11","chr9",133635347,133659344,"ENST00000393056.7","ENSG00000123454.11","DBH",23997,-3.48852229693452,1.78485540693408,-17.7162954352602,2.20639299070479e-50,2.28917548741031e-48,103.873653099399
"ENSG00000241644.2","chr7",30697984,30755970,"ENST00000484180.1","ENSG00000241644.2","INMT",57986,-2.79397701259324,2.8767746222421,-17.708024062527,2.38279397520806e-50,2.45291133634342e-48,103.732651487447
"ENSG00000166856.2","chr12",56994445,56998441,"ENST00000300098.2","ENSG00000166856.2","GPR182",3996,-3.48905151379743,-0.0371189066801049,-17.7072116842322,2.40086211193207e-50,2.45291133634342e-48,103.826310377042
"ENSG00000087237.11","chr16",56961849,56983845,"ENST00000200676.7","ENSG00000087237.11","CETP",21996,-2.86103899940931,2.89141227166571,-17.6744400022066,3.25617578545899e-50,3.30156490246842e-48,103.44580032597
"ENSG00000274173.1","chr20",24931839,24932983,"ENST00000620459.1","ENSG00000274173.1","AL035661.1",1144,-3.23193386274296,0.98835212199344,-17.6229478526706,5.25563665562468e-50,5.28883015029178e-48,103.043843366442
"ENSG00000237649.7","chr6",33391535,33409924,"ENST00000428849.6","ENSG00000237649.7","KIFC1",18389,2.29699430667602,1.47149478734564,17.5508851571536,9.95004680706727e-50,9.86455010857692e-48,102.4080184484
"ENSG00000272141.1","chr1",1169356,1170343,"ENST00000606993.1","ENSG00000272141.1","AL390719.2",987,-3.68902682640624,-1.86391316523964,-17.4387224101733,2.88306709082139e-49,2.79615724228649e-47,101.298143788549
"ENSG00000116194.12","chr1",178849704,178871052,"ENST00000234816.6","ENSG00000116194.12","ANGPTL1",21348,-2.60451128578556,2.17695893287005,-17.4201088643398,3.46236085407422e-49,3.28654167878932e-47,101.117581258166
"ENSG00000142945.12","chr1",44739817,44757971,"ENST00000452259.5","ENSG00000142945.12","KIF2C",18154,2.43662444297545,0.991348626610572,17.392985127486,4.31827439181034e-49,4.07012566619645e-47,100.955629365241
"ENSG00000278921.2","chr5",112419582,112420613,"ENST00000624967.2","ENSG00000278921.2","EPB41L4A-DT",1031,-2.04675905996187,-2.095034359609,-17.3397786844143,7.07934930665218e-49,6.62587490351278e-47,100.381035447657
"ENSG00000106236.3","chr7",98617296,98629868,"ENST00000265634.3","ENSG00000106236.3","NPTX2",12572,-4.13827801972665,-0.936072540332207,-17.3266773975929,8.247595048655e-49,7.6656813979999e-47,100.277267892984
"ENSG00000170509.11","chr4",87303788,87322886,"ENST00000302219.10","ENSG00000170509.11","HSD17B13",19098,-4.39927351762773,5.96867090278459,-17.3169186282984,9.0301008006512e-49,8.33509442178729e-47,100.054500405997
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,2.80156188845021,3.25956629877222,17.2144932803596,2.33761628823188e-48,2.09977559742922e-46,99.184713427026
"ENSG00000131037.14","chr19",55072019,55087919,"ENST00000586329.5","ENSG00000131037.14","EPS8L1",15900,-3.38741585821054,0.131506309404197,-17.205194901497,2.54386286368642e-48,2.25477222301848e-46,99.1923637818687
"ENSG00000157992.12","chr2",27442365,27446481,"ENST00000543753.5","ENSG00000157992.12","KRTCAP3",4116,-2.08847433277072,1.46506723808629,-17.1561122533139,3.89983241507412e-48,3.43390506864158e-46,98.7518716394984
