"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000001626.15","chr7",117465783,117504308,"ENST00000546407.1","ENSG00000001626.15","CFTR",38525,-4.88871468235872,0.777925512080474,-20.6223872409143,2.21652531434554e-62,1.85412342545005e-60,131.382508342723
"ENSG00000164344.15","chr4",186208978,186258469,"ENST00000511608.5","ENSG00000164344.15","KLKB1",49491,-2.0564070561091,6.61837926571843,-20.5462392758436,4.50879725781228e-62,3.74818276388569e-60,130.510001008274
"ENSG00000264230.8","chr10",46375626,46391781,"ENST00000584982.7","ENSG00000264230.8","ANXA8L1",16155,-4.17419925454915,-1.68476214909707,-20.508237787577,6.42693099551734e-62,5.24500271000025e-60,130.259971942388
"ENSG00000143196.4","chr1",168695458,168729264,"ENST00000367817.3","ENSG00000143196.4","DPT",33806,-5.12854086207711,1.67609387722402,-20.4747375178728,8.78486804282693e-62,7.01356625720525e-60,129.998388441801
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,2.67698109892336,3.00506760401051,20.4092174638974,1.61905285058188e-61,1.27467078542281e-59,129.33836822671
"ENSG00000274173.1","chr20",24931839,24932983,"ENST00000620459.1","ENSG00000274173.1","AL035661.1",1144,-3.19633145905554,0.98835212199344,-20.2940396362163,4.74480751156265e-61,3.67078056270257e-59,128.330172123553
"ENSG00000198826.10","chr15",32615143,32638110,"ENST00000565905.5","ENSG00000198826.10","ARHGAP11A",22967,2.07855403783928,1.74095006861193,20.2121874266021,9.76619258215032e-61,7.38478652652542e-59,127.606877467712
"ENSG00000187634.11","chr1",923927,939291,"ENST00000420190.6","ENSG00000187634.11","SAMD11",15364,-3.56231551372417,0.998701472275992,-20.2073373962548,1.06630629856587e-60,8.0176648876436e-59,127.524642982646
"ENSG00000116194.12","chr1",178849704,178871052,"ENST00000234816.6","ENSG00000116194.12","ANGPTL1",21348,-2.61307857918809,2.17695893287005,-20.1726436649333,1.47446545276823e-60,1.10247182233799e-58,127.154227708359
"ENSG00000173918.14","chr17",79022813,79048247,"ENST00000578229.5","ENSG00000173918.14","C1QTNF1",25434,-2.29624058688302,3.86957344905368,-20.1652076611006,1.58053843973967e-60,1.17521813763754e-58,126.963276484156
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.38168180493188,2.87803324531319,20.1552500519672,1.72792872537027e-60,1.27771260001965e-58,126.97851910063
"ENSG00000249948.6","chr4",22692913,22819568,"ENST00000613293.4","ENSG00000249948.6","GBA3",126655,-3.35734284151135,4.55300400877552,-20.131316636281,2.16932218180784e-60,1.59528615831408e-58,126.635957086573
"ENSG00000005001.9","chr16",2852726,2858170,"ENST00000161006.7","ENSG00000005001.9","PRSS22",5444,-4.59603507126205,-1.42256044947144,-20.1239389886157,2.32414186970737e-60,1.69056058609584e-58,126.699869855956
"ENSG00000162460.6","chr1",15742421,15747982,"ENST00000375782.1","ENSG00000162460.6","TMEM82",5561,-2.82844198482515,2.71332659089017,-20.0437907847229,4.91540922263214e-60,3.51806615164217e-58,125.924652033062
"ENSG00000223764.2","chr1",916864,921016,"ENST00000609207.1","ENSG00000223764.2","LINC02593",4152,-3.3580369622272,-0.344552685346355,-20.0351817857379,5.2858969184771e-60,3.76310874238816e-58,125.926331500064
"ENSG00000133800.8","chr11",10556965,10568691,"ENST00000256178.7","ENSG00000133800.8","LYVE1",11726,-3.62049551750131,2.88431735493267,-20.0021538032877,7.25420825565671e-60,5.11001701545839e-58,125.545913591504
"ENSG00000164107.8","chr4",173524968,173528912,"ENST00000503024.1","ENSG00000164107.8","HAND2",3944,-3.6850638474222,0.55381205842135,-19.9922753367031,7.95603366301676e-60,5.57505521182284e-58,125.526891843942
"ENSG00000277893.1","chr2",31522479,31581067,"ENST00000622030.1","ENSG00000277893.1","SRD5A2",58588,-3.3963016793598,4.03103265842361,-19.9216530824004,1.53979932601003e-59,1.06780695229628e-57,124.704040613291
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.08254427607243,1.86268159126367,19.8694038616194,2.40965561895677e-59,1.64545055123048e-57,124.408543678291
"ENSG00000127954.12","chr7",88270891,88306891,"ENST00000380079.8","ENSG00000127954.12","STEAP4",36000,-2.52233331405563,4.23916640728517,-19.8475909159302,3.07804135061332e-59,2.091193169371e-57,123.972890551133
"ENSG00000166415.14","chr15",53513740,53541103,"ENST00000567224.1","ENSG00000166415.14","WDR72",27363,-2.71805472303247,4.40848026308412,-19.8428017178442,3.21905773867372e-59,2.1759529684045e-57,123.94292109249
"ENSG00000170509.11","chr4",87303788,87322886,"ENST00000302219.10","ENSG00000170509.11","HSD17B13",19098,-4.52707129770733,5.96867090278459,-19.8034575286189,4.65115838600985e-59,3.1281961727817e-57,123.611158132846
"ENSG00000130300.8","chr19",17351447,17377350,"ENST00000252590.8","ENSG00000130300.8","PLVAP",25903,2.32865234057965,4.50312993154642,19.7858697877631,5.48297506949762e-59,3.63564219791426e-57,123.441696941672
"ENSG00000166391.14","chr11",75717818,75731615,"ENST00000198801.9","ENSG00000166391.14","MOGAT2",13797,-3.33748562346094,4.31226561839198,-19.7785537416054,5.87138993579888e-59,3.87106812318878e-57,123.353349339012
"ENSG00000265190.6","chr10",47460161,47484083,"ENST00000583448.2","ENSG00000265190.6","ANXA8",23922,-3.4230972449623,-0.430616011020658,-19.7672820400385,6.47582953300086e-59,4.22792694974066e-57,123.430512754321
"ENSG00000214264.4","chr11",112180772,112183191,"ENST00000526766.1","ENSG00000214264.4","KCTD9P4",2419,-3.66282833134037,-1.9678906733267,-19.754285826104,7.28287426625533e-59,4.73174704755152e-57,123.259947044041
"ENSG00000140107.10","chr14",100323336,100330378,"ENST00000361529.3","ENSG00000140107.10","SLC25A47",7042,-4.33051293362596,5.85043382188046,-19.724060345915,9.77609199056141e-59,6.29053919238817e-57,122.856942126548
"ENSG00000073754.5","chr1",157830913,157841798,"ENST00000368174.4","ENSG00000073754.5","CD5L",10885,-4.21329028323519,3.8116428226242,-19.6718273800294,1.59381711876258e-58,1.01579277702468e-56,122.42377739565
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,3.12585518714265,4.26280689274096,19.6697497626926,1.62510910782538e-58,1.03082750232867e-56,122.395470692109
"ENSG00000197859.9","chr9",133532163,133575519,"ENST00000354484.8","ENSG00000197859.9","ADAMTSL2",43356,-2.92404454348655,3.80979357610939,-19.6487491806929,1.97805217939798e-58,1.24292255253815e-56,122.157307140191
"ENSG00000198077.10","chr19",40875438,40882752,"ENST00000301146.8","ENSG00000198077.10","CYP2A7",7314,-4.81318733126846,4.38922664591809,-19.6097349788411,2.84984430777387e-58,1.77406121931374e-56,121.831698244328
"ENSG00000154920.14","chr17",50373219,50381459,"ENST00000393271.6","ENSG00000154920.14","EME1",8240,2.48872938980997,0.0193739095533275,19.5095079519803,7.00438190776003e-58,4.26121124788456e-56,121.060084813526
"ENSG00000164283.12","chr5",54977863,54985663,"ENST00000381405.4","ENSG00000164283.12","ESM1",7800,3.52548231559163,0.825032822373374,19.49285489241,8.51154358086703e-58,5.15468322562554e-56,120.879377025056
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.24685357926059,0.872266266919116,19.4790496659839,9.31719039594207e-58,5.61717460627427e-56,120.789039540907
"ENSG00000135423.12","chr12",56470943,56480458,"ENST00000539272.5","ENSG00000135423.12","GLS2",9515,-4.03808078915791,5.01165786521112,-19.4289242315539,1.54875338877086e-57,9.21267349124853e-56,120.09332667165
"ENSG00000171658.8","chr3",185959942,185980872,"ENST00000423298.5","ENSG00000171658.8","NMRAL2P",20930,5.12547188409095,-0.624961239171358,19.4250406454026,1.60611301247805e-57,9.51160024734791e-56,120.245331601937
"ENSG00000184999.11","chr11",63137866,63369718,"ENST00000525620.1","ENSG00000184999.11","SLC22A10",231852,-3.03685197955315,4.66884130840635,-19.4241328752727,1.61982409496024e-57,9.55053995019729e-56,120.016783029414
"ENSG00000052344.15","chr16",31131432,31135762,"ENST00000317508.10","ENSG00000052344.15","PRSS8",4330,-3.29469715385907,2.08082071742075,-19.3665978648356,2.77631300878132e-57,1.59834117431623e-55,119.635771074131
"ENSG00000253764.2","chr8",1971180,1973188,"ENST00000650317.1","ENSG00000253764.2","AC019257.1",2008,-2.96587905994282,-1.77930484948089,-19.3622765146067,2.78252759724808e-57,1.59834117431623e-55,119.648333726739
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.17604350450328,-0.206092393395892,19.3503524723237,3.11146971418359e-57,1.77208130445248e-55,119.578024668099
"ENSG00000189369.8","chrX",51743430,51746232,"ENST00000340438.5","ENSG00000189369.8","GSPT2",2802,-2.28286499403004,2.08803545731172,-19.2240076824597,1.0442529602618e-56,5.82345067505996e-55,118.334394643174
"ENSG00000241935.8","chr10",97584322,97600948,"ENST00000465608.1","ENSG00000241935.8","HOGA1",16626,-2.06776612487374,4.05730855504056,-19.2236115648459,1.0595607774899e-56,5.88429935515554e-55,118.155955835236
"ENSG00000179636.14","chr14",21024108,21031008,"ENST00000533755.5","ENSG00000179636.14","TPPP2",6900,-2.68613630630825,0.735913230919,-19.1551843663511,1.98869256638456e-56,1.08639433912208e-54,117.741251063879
"ENSG00000139800.8","chr13",99962963,99971909,"ENST00000267294.4","ENSG00000139800.8","ZIC5",8946,4.39273341814549,-2.83683646336498,19.1222946530213,2.73049040053062e-56,1.47954994010939e-54,117.308132704403
"ENSG00000101412.12","chr20",33675682,33686404,"ENST00000343380.5","ENSG00000101412.12","E2F1",10722,2.61609936935666,1.56961205223987,19.1058837002683,3.16542177015455e-56,1.706087609567e-54,117.265044340582
"ENSG00000142627.12","chr1",16124336,16156087,"ENST00000358432.7","ENSG00000142627.12","EPHA2",31751,-2.01506526334622,4.41642090922023,-19.1065050913477,3.17405719353095e-56,1.706087609567e-54,117.032921086958
"ENSG00000186910.3","chr14",94442463,94452790,"ENST00000334708.3","ENSG00000186910.3","SERPINA11",10327,-2.71677413593226,6.66535073271838,-19.0826278583062,3.96988557923731e-56,2.11685054153435e-54,116.858250672359
"ENSG00000197261.11","chr6",49550645,49552095,"ENST00000529246.3","ENSG00000197261.11","C6orf141",1450,-3.03328089855632,0.525589961162298,-19.0263550853514,6.6970107191069e-56,3.54279808160185e-54,116.535898904726
"ENSG00000175899.14","chr12",9067663,9091412,"ENST00000543436.2","ENSG00000175899.14","A2M",23749,-2.1275349711128,10.9202575331634,-18.8995747050041,2.12888592290666e-55,1.11737290949736e-53,115.37217668191
"ENSG00000118514.13","chr6",134917389,134950122,"ENST00000265605.6","ENSG00000118514.13","ALDH8A1",32733,-2.1158550589622,6.16283840973733,-18.8945583957058,2.31304840484081e-55,1.20929061915583e-53,115.061537439209
"ENSG00000230630.5","chr1",172138396,172144840,"ENST00000417354.3","ENSG00000230630.5","DNM3OS",6444,-2.50196758440704,0.635937988564148,-18.8619253641677,3.07902718406114e-55,1.5849884550567e-53,115.011452450343
"ENSG00000101057.15","chr20",43667018,43716495,"ENST00000396863.8","ENSG00000101057.15","MYBL2",49477,2.97017053490379,1.2933027456305,18.840869058467,3.82574397836084e-55,1.9469109279993e-53,114.793797458516
"ENSG00000161031.12","chr19",15468644,15479501,"ENST00000292609.8","ENSG00000161031.12","PGLYRP2",10857,-3.01111623807675,5.98732623218839,-18.6916628542113,1.54905490009651e-54,7.76500029321785e-53,113.174258524909
"ENSG00000119943.12","chr10",98383564,98411877,"ENST00000483923.5","ENSG00000119943.12","PYROXD2",28313,-2.10318448707442,3.01127516633347,-18.6599740366612,2.08479025244137e-54,1.02583943892189e-52,112.973995898138
"ENSG00000269887.1","chr1",164680084,164680799,"ENST00000602747.1","ENSG00000269887.1","AL391001.1",715,-2.54307413893345,-3.03904000304473,-18.6210901620099,2.89946534852979e-54,1.41114342635355e-52,112.697791698726
"ENSG00000099998.17","chr22",24219653,24245078,"ENST00000263112.11","ENSG00000099998.17","GGT5",25425,-2.02717935027373,3.92483770313061,-18.5681205442457,4.93143716811069e-54,2.37418543374077e-52,112.016397363241
"ENSG00000137033.11","chr9",6215785,6257982,"ENST00000417746.6","ENSG00000137033.11","IL33",42197,-2.06147091374196,3.62176317074749,-18.5527617740775,5.69501707810308e-54,2.73197521768214e-52,111.899081615737
"ENSG00000175664.9","chr13",30932702,30933190,"ENST00000479195.1","ENSG00000175664.9","TEX26",488,-3.11825804392659,-4.16047893164919,-18.5480347431903,5.75253848515725e-54,2.74971339590516e-52,111.970198602982
"ENSG00000223956.2","chr1",56414962,56415966,"ENST00000451914.1","ENSG00000223956.2","LINC01767",1004,-2.56722219239566,2.21709933962584,-18.4949005584407,9.79561388798065e-54,4.61635550270187e-52,111.511310410864
"ENSG00000122952.16","chr10",56357227,56361275,"ENST00000373944.7","ENSG00000122952.16","ZWINT",4048,2.00333423371611,2.4060233810947,18.478547869602,1.11793822835696e-53,5.23163819871664e-52,111.375149246675
"ENSG00000072080.10","chr2",234050678,234077130,"ENST00000373368.5","ENSG00000072080.10","SPP2",26452,-3.04342565285033,5.83532577686991,-18.4791265358287,1.13564528872716e-53,5.29598485864959e-52,111.187146151697
"ENSG00000198670.11","chr6",160531482,160664259,"ENST00000316300.9","ENSG00000198670.11","LPA",132777,-2.96872542360115,4.55545244817505,-18.4001686362538,2.38039803159554e-53,1.09107011146831e-51,110.438025057559
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,2.06456021568669,0.827488833265511,18.3731472422383,2.96567650308683e-53,1.35008892235762e-51,110.474728117832
"ENSG00000133169.5","chrX",103062650,103064240,"ENST00000372728.3","ENSG00000133169.5","BEX1",1590,-3.7129182997592,-1.25765477833729,-18.3642391437294,3.33349912160889e-53,1.51239160147842e-51,110.348402545335
"ENSG00000118004.17","chr2",3594831,3644644,"ENST00000382062.6","ENSG00000118004.17","COLEC11",49813,-2.22268626549174,5.12020521186633,-18.3545981735855,3.64874314516107e-53,1.6498235896904e-51,109.976820223506
"ENSG00000126861.4","chr17",31272012,31273622,"ENST00000584094.1","ENSG00000126861.4","OMG",1610,-2.44641065928927,-1.4097308935263,-18.338448007418,4.10615854456337e-53,1.83802093513164e-51,110.131387614651
"ENSG00000223991.1","chr2",240981514,240986072,"ENST00000425110.1","ENSG00000223991.1","AC104809.1",4558,-4.70606532620866,-0.980507924719332,-18.3102232634789,5.53050794722229e-53,2.46252752372812e-51,109.855513656471
"ENSG00000241644.2","chr7",30697984,30755970,"ENST00000484180.1","ENSG00000241644.2","INMT",57986,-2.59025091015487,2.8767746222421,-18.3100766791857,5.53811106277768e-53,2.46252752372812e-51,109.709234394549
"ENSG00000125144.13","chr16",56666730,56668065,"ENST00000444837.6","ENSG00000125144.13","MT1G",1335,-4.53718442232871,5.73211229528811,-18.2976707378244,6.22095626797453e-53,2.75699598313149e-51,109.525480451928
"ENSG00000235510.1","chrX",36957912,36958139,"ENST00000421222.1","ENSG00000235510.1","BX842568.4",227,-2.55542211489457,-3.48451046725851,-18.2910809966268,6.4022236103059e-53,2.82796570298132e-51,109.599193604409
"ENSG00000262061.5","chr17",331204,333485,"ENST00000574432.2","ENSG00000262061.5","AC129507.1",2281,-2.21877168930626,-0.991866130018663,-18.2865802352396,6.67819530364518e-53,2.93052347357335e-51,109.66310007284
"ENSG00000145777.14","chr5",111070061,111076793,"ENST00000420978.6","ENSG00000145777.14","TSLP",6732,-2.76555055664964,1.46705890213168,-18.2893255699877,6.72703841296359e-53,2.94230987317336e-51,109.628054930919
"ENSG00000125780.11","chr20",2296000,2341078,"ENST00000381458.5","ENSG00000125780.11","TGM3",45078,4.53529504517385,-0.129231999263176,18.2512444730893,9.61212721648375e-53,4.16338869467374e-51,109.308140387484
"ENSG00000255081.1","chr11",75914200,75915213,"ENST00000531215.1","ENSG00000255081.1","AP003168.2",1013,-2.71223468691883,-1.6614054674212,-18.2425275831319,1.00936652272014e-52,4.35785856131817e-51,109.241378829062
"ENSG00000174992.7","chr16",29778239,29782973,"ENST00000400752.5","ENSG00000174992.7","ZG16",4734,-2.60663149834371,2.84547322743828,-18.2385002447249,1.08315124528724e-52,4.64644111119374e-51,109.042441399355
"ENSG00000187048.12","chr1",46929176,46941465,"ENST00000310638.8","ENSG00000187048.12","CYP4A11",12289,-2.55749236673904,8.221570093433,-18.19131790906,1.68545538572492e-52,7.16131266112456e-51,108.614478109448
"ENSG00000151365.2","chr11",78063860,78068351,"ENST00000281030.2","ENSG00000151365.2","THRSP",4491,-4.21503595610277,3.76106589853368,-18.1543683498658,2.38282164667505e-52,9.9661515372184e-51,108.226735476392
"ENSG00000162069.15","chr16",3027681,3031974,"ENST00000572240.5","ENSG00000162069.15","BICDL2",4293,-3.62585567459372,-1.23437707550342,-18.1319011212147,2.9411919543223e-52,1.22251282970962e-50,108.193508348842
"ENSG00000101405.3","chr20",3071619,3072517,"ENST00000217386.2","ENSG00000101405.3","OXT",898,-3.71855981195474,-1.86837397487991,-18.1154310060931,3.42348903955242e-52,1.41419683041264e-50,108.021961085405
"ENSG00000258604.1","chr14",21024171,21029245,"ENST00000533984.1","ENSG00000258604.1","AL161668.4",5074,-2.42151192937971,0.473600311207352,-18.0725694183314,5.00843375966481e-52,2.04993508988849e-50,107.66189031586
"ENSG00000263167.1","chr17",81135770,81136256,"ENST00000570413.1","ENSG00000263167.1","AC115099.1",486,-2.66321377955493,-3.81434828893639,-17.9501757059744,1.56421032758488e-51,6.2307711382131e-50,106.43924989988
"ENSG00000169855.19","chr3",78597239,79019459,"ENST00000618833.4","ENSG00000169855.19","ROBO1",422220,2.36762157974546,4.32782726977352,17.9499554568112,1.61751437723318e-51,6.42397994803823e-50,106.287653489982
"ENSG00000092621.12","chr1",119648410,119744190,"ENST00000641597.1","ENSG00000092621.12","PHGDH",95780,-2.2087292020138,5.5111530351615,-17.9346642901895,1.86662112123894e-51,7.36957436184719e-50,106.049137226714
"ENSG00000162365.11","chr1",47137434,47148864,"ENST00000490948.5","ENSG00000162365.11","CYP4A22",11430,-2.68174343883308,6.47153200651619,-17.9237022782713,2.06847864912195e-51,8.14250536466124e-50,106.012868562679
"ENSG00000205866.3","chr11",1665596,1667856,"ENST00000382167.2","ENSG00000205866.3","FAM99A",2260,-3.49736037449614,4.0196106670641,-17.8958749754148,2.68442720399097e-51,1.04747445184301e-49,105.764569116132
"ENSG00000157131.10","chr1",56854805,56918221,"ENST00000361249.3","ENSG00000157131.10","C8A",63416,-2.08492371733537,7.75274013829493,-17.872215376878,3.35037143087357e-51,1.28854515031069e-49,105.589884108736
"ENSG00000255231.1","chr11",112208600,112208898,"ENST00000534436.1","ENSG00000255231.1","MRPS36P4",298,-2.95720280115431,-3.66439569175254,-17.8398889937968,4.39687617888168e-51,1.66707622600998e-49,105.415599424307
"ENSG00000176907.4","chr8",40153454,40155308,"ENST00000315792.4","ENSG00000176907.4","TCIM",1854,-2.08524107641317,5.96227200040162,-17.8401891125878,4.52230539004247e-51,1.70776874734023e-49,105.175772436224
"ENSG00000158125.9","chr2",31334320,31414715,"ENST00000379416.3","ENSG00000158125.9","XDH",80395,-2.20127846141026,5.77275284691436,-17.84001415869,4.52972134866841e-51,1.70776874734023e-49,105.182836187365
"ENSG00000126231.13","chr13",113158653,113172380,"ENST00000342783.4","ENSG00000126231.13","PROZ",13727,-2.40930572713295,4.45200458120525,-17.8370294025207,4.65812899226661e-51,1.75124714698023e-49,105.156718071095
"ENSG00000100162.14","chr22",41938720,41947164,"ENST00000215980.9","ENSG00000100162.14","CENPM",8444,2.25129618162437,0.03647795871274,17.7653128523328,8.84287710184063e-51,3.25145788821525e-49,104.815040356528
"ENSG00000235529.1","chr2",235505750,235507566,"ENST00000440498.1","ENSG00000235529.1","AGAP1-IT1",1816,-2.93632004282333,-1.31708580845217,-17.745591094082,1.07037068812173e-50,3.90462426802628e-49,104.6086282917
"ENSG00000244306.11","chr14",19268852,19337669,"ENST00000648085.1","ENSG00000244306.11","DUXAP10",68817,2.77197938804565,3.03043692170449,17.7481538437083,1.07067924862944e-50,3.90462426802628e-49,104.489822217644
"ENSG00000280587.1","chr1",235065478,235074220,"ENST00000628622.1","ENSG00000280587.1","LINC01348",8742,-2.45455021055339,4.4025542405358,-17.7184080351626,1.41453790159507e-50,5.13067080621909e-49,104.050733695311
"ENSG00000138115.13","chr10",95036771,95069497,"ENST00000623108.3","ENSG00000138115.13","CYP2C8",32726,-3.39746498449644,8.67043552305937,-17.7173576338938,1.42851779770693e-50,5.16737356878636e-49,104.219851156683
"ENSG00000112183.14","chr6",17281345,17293875,"ENST00000379052.9","ENSG00000112183.14","RBM24",12530,2.61360147380308,0.748542555466063,17.7126789573069,1.47945860973974e-50,5.33721672041961e-49,104.293927050341
"ENSG00000122787.14","chr7",138002323,138116866,"ENST00000468877.2","ENSG00000122787.14","AKR1D1",114543,-2.88182917581388,5.27826922774004,-17.6870160278098,1.89781249999872e-50,6.79153008020931e-49,103.754597030644
"ENSG00000176230.6","chr14",20110738,20122199,"ENST00000641386.2","ENSG00000176230.6","OR4K17",11461,-2.05851410543303,1.26819178410936,-17.6555057529819,2.48968155415687e-50,8.83869971374947e-49,103.741124671683
"ENSG00000112936.18","chr5",40909251,40982939,"ENST00000313164.9","ENSG00000112936.18","C7",73688,-3.96062864854723,5.89385256260348,-17.6458259909897,2.79070239357351e-50,9.82914758831258e-49,103.423169702313
"ENSG00000125148.6","chr16",56608198,56609497,"ENST00000245185.5","ENSG00000125148.6","MT2A",1299,-2.76134044765582,8.19672300659153,-17.6356853447693,3.06858250996887e-50,1.07512848988019e-48,103.401143266625
"ENSG00000243930.1","chr11",112218325,112218720,"ENST00000471647.1","ENSG00000243930.1","RPS12P21",395,-3.00300275119763,-2.43182830268994,-17.5226339029615,8.59484346427526e-50,2.91962905903198e-48,102.519169894001
"ENSG00000139547.7","chr12",56951430,56958319,"ENST00000398138.4","ENSG00000139547.7","RDH16",6889,-2.63518364249066,7.10090452586396,-17.4890318049801,1.21053340727561e-49,4.08105267581279e-48,101.982278615848
"ENSG00000114115.9","chr3",139517433,139518635,"ENST00000474490.1","ENSG00000114115.9","RBP1",1202,-2.3727485064461,4.22983778009931,-17.4794911502292,1.32355685464341e-49,4.45087561370537e-48,101.846620295771
"ENSG00000166482.11","chr17",19383441,19386932,"ENST00000497081.6","ENSG00000166482.11","MFAP4",3491,-3.59476382435944,3.170780024887,-17.4717608753243,1.42282505392562e-49,4.76077263043513e-48,101.867064149488
"ENSG00000269066.1","chr19",17095417,17099307,"ENST00000597045.1","ENSG00000269066.1","AC020908.3",3890,-2.45477547259466,-0.400705893656303,-17.452669029036,1.65213846847698e-49,5.51426964142043e-48,101.906387618817
"ENSG00000205364.3","chr16",56632232,56633986,"ENST00000379818.3","ENSG00000205364.3","MT1M",1754,-4.05795064826788,2.43366879477022,-17.4224387549971,2.25700283033151e-49,7.4586977484338e-48,101.489994102642
"ENSG00000139155.8","chr12",20695354,20696975,"ENST00000534996.5","ENSG00000139155.8","SLCO1C1",1621,2.59655187169537,-2.96667823266184,17.392627362205,2.89782545737771e-49,9.48276183900812e-48,101.284717891851
"ENSG00000242600.8","chr10",79920177,79923119,"ENST00000480805.1","ENSG00000242600.8","MBL1P",2942,-2.68029760754312,0.500107106092984,-17.3937282503498,2.93260564273222e-49,9.57316924934829e-48,101.324872518888
"ENSG00000166840.13","chr11",58905397,58947937,"ENST00000534674.5","ENSG00000166840.13","GLYATL1",42540,-2.3048625041895,6.44798860481854,-17.3905218109042,3.0421570711783e-49,9.90662536268866e-48,101.022686889173
"ENSG00000079557.4","chr4",73481682,73504001,"ENST00000226355.4","ENSG00000079557.4","AFM",22319,-2.43919734933444,7.90444979533509,-17.3657576910164,3.83499678328347e-49,1.24279895756576e-47,100.891324449194
"ENSG00000189366.9","chr3",125929274,125934473,"ENST00000611639.1","ENSG00000189366.9","ALG1L",5199,3.09332369130182,-0.594032123177746,17.3442056362628,4.66082555106367e-49,1.50314431748039e-47,100.876012933781
"ENSG00000205143.2","chr9",34621378,34628107,"ENST00000378909.2","ENSG00000205143.2","ARID3C",6729,-2.00287881406152,1.44009614543293,-17.3341324303804,5.04168995691782e-49,1.6181769396496e-47,100.738965104712
"ENSG00000111700.12","chr12",20810701,20875381,"ENST00000540853.5","ENSG00000111700.12","SLCO1B3",64680,-4.19617863813188,4.45035669879447,-17.3179272142781,5.99802958258514e-49,1.92051741467271e-47,100.390220758363
"ENSG00000124374.8","chr2",71182738,71227083,"ENST00000244221.8","ENSG00000124374.8","PAIP2B",44345,-2.03774607257026,3.68405322743469,-17.3153229482854,6.14587449307663e-49,1.96315952781235e-47,100.3366583268
"ENSG00000138109.10","chr10",94938657,94943266,"ENST00000461906.1","ENSG00000138109.10","CYP2C9",4609,-2.69582401913372,9.12232707749049,-17.3059388341356,6.70947628879013e-49,2.12795333291865e-47,100.404845972333
"ENSG00000105697.8","chr19",35280715,35285143,"ENST00000598398.5","ENSG00000105697.8","HAMP",4428,-5.40886532593929,4.35636698627319,-17.2398279392217,1.2447874877073e-48,3.89257844286789e-47,99.7089324362799
"ENSG00000011465.16","chr12",91140483,91183123,"ENST00000052754.9","ENSG00000011465.16","DCN",42640,-3.83513967727555,6.31302239971352,-17.2322149304727,1.33659178269288e-48,4.15056715071033e-47,99.5737609633055
"ENSG00000280650.1","chr4",21843340,21853188,"ENST00000627566.1","ENSG00000280650.1","KCNIP4-IT1",9848,-3.31515683273396,1.06265176994346,-17.2257929503718,1.41927584472168e-48,4.39712683003588e-47,99.7135674467648
"ENSG00000168874.12","chr2",85751343,85788066,"ENST00000469442.5","ENSG00000168874.12","ATOH8",36723,-2.66870363272982,2.56801278929331,-17.224985850236,1.43002269885585e-48,4.42019025438493e-47,99.6281744865972
"ENSG00000228477.1","chr1",39962679,39963404,"ENST00000438210.1","ENSG00000228477.1","AL663070.1",725,-3.48188104929208,-1.08734250576389,-17.220715021094,1.48825916364317e-48,4.58959922723506e-47,99.7229217257159
"ENSG00000171388.11","chrX",129645258,129654937,"ENST00000429967.2","ENSG00000171388.11","APLN",9679,2.72317341466197,-0.0237316960807233,17.1921268650068,1.91303334013364e-48,5.85904764859238e-47,99.4734197732607
"ENSG00000150656.14","chr18",74534439,74585025,"ENST00000358821.7","ENSG00000150656.14","CNDP1",50586,-4.59610996233131,2.02156627521883,-17.0512374608328,7.249841039326e-48,2.14198393974259e-46,98.0620253518461
"ENSG00000196990.8","chr9",133578414,133580246,"ENST00000356873.7","ENSG00000196990.8","FAM163B",1832,-3.53905484264842,-1.06118828425726,-16.9899685485388,1.2846536954052e-47,3.77057128493492e-46,97.5820737219344
"ENSG00000204291.10","chr9",98943178,98944188,"ENST00000467052.1","ENSG00000204291.10","COL15A1",1010,2.89374979678278,2.4308442361218,16.9442337239809,1.96878536962289e-47,5.71588359805482e-46,97.0124410178356
"ENSG00000125551.18","chr2",87748086,87757633,"ENST00000359481.8","ENSG00000125551.18","PLGLB2",9547,-2.36300129714193,6.4537624741154,-16.9439175403368,1.97460416089774e-47,5.72036841763102e-46,96.8483922292073
"ENSG00000167588.12","chr12",50103818,50111319,"ENST00000301149.7","ENSG00000167588.12","GPD1",7501,-2.09209911782015,5.64255404887534,-16.9219754932195,2.42336289299114e-47,6.9751159053319e-46,96.605325185938
"ENSG00000169715.14","chr16",56625474,56627112,"ENST00000306061.10","ENSG00000169715.14","MT1E",1638,-3.40845761964335,6.17777400950489,-16.9184502319628,2.50441628563493e-47,7.1929415379695e-46,96.6123528540574
