"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000060971.17","chr3",38103128,38123083,"ENST00000451419.1","ENSG00000060971.17","ACAA1",19955,-2.06193964868703,8.20737145421685,-15.1477203946848,5.73476347922036e-40,2.32588104260258e-37,80.0955699287421
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.66744482044184,3.18111006565013,15.029065462258,1.68832288127456e-39,6.64603336558199e-37,79.0329370036026
"ENSG00000182566.13","chr19",7728956,7732171,"ENST00000328853.9","ENSG00000182566.13","CLEC4G",3215,-7.39052241125144,1.39250105220745,-15.0261573965507,1.76563606292281e-39,6.75179230461684e-37,78.8145574508205
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.64115669979372,1.01512628441664,14.9888233543862,2.43747082014224e-39,9.06197484910659e-37,78.6315697473355
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,3.52479785561122,1.68112251345267,14.95819334527,3.23057089173197e-39,1.16859353553894e-36,78.3797258648335
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.57107131052395,1.30948138520808,14.8947555084766,5.68353526982981e-39,1.95047271926672e-36,77.8059794646222
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,3.25167208410047,1.80313453237949,14.8014831813396,1.3293274385363e-38,4.44792960934246e-36,76.9882326436011
"ENSG00000203760.8","chr6",126340173,126348608,"ENST00000368326.5","ENSG00000203760.8","CENPW",8435,2.40188887345847,0.926776893234898,14.737158055194,2.36315863450972e-38,7.71427199128734e-36,76.3627477549967
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,3.55943062143606,3.00506760401051,14.6854907281006,3.84407337521998e-38,1.22497804890344e-35,75.9381113840385
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,2.9250170222629,0.827488833265511,14.6663842533682,4.47679172930799e-38,1.393427453606e-35,75.7410460160224
"ENSG00000164344.15","chr4",186208978,186258469,"ENST00000511608.5","ENSG00000164344.15","KLKB1",49491,-2.72300467556228,6.61837926571843,-14.6567639354364,4.97387831037401e-38,1.51296334786468e-35,75.6185413908601
"ENSG00000126759.13","chrX",47623171,47628742,"ENST00000640573.1","ENSG00000126759.13","CFP",5571,-3.77567108355163,2.99172015775167,-14.5618903539658,1.16764357649558e-37,3.47283147284818e-35,74.8395676483455
"ENSG00000101057.15","chr20",43667018,43716495,"ENST00000396863.8","ENSG00000101057.15","MYBL2",49477,4.06278734758665,1.2933027456305,14.5136090339809,1.80329845520073e-37,5.13518011157586e-35,74.3906152404657
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-3.1346451984014,3.73572941165051,-14.476889593612,2.50916348026486e-37,6.99638417080519e-35,74.0698645481368
"ENSG00000101412.12","chr20",33675682,33686404,"ENST00000343380.5","ENSG00000101412.12","E2F1",10722,3.56941149017385,1.56961205223987,14.3514353158444,7.72184855526089e-37,2.0976642465628e-34,72.9646571638441
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-4.09696797128009,4.87252989251172,-14.3504515932507,7.83646236761356e-37,2.0976642465628e-34,72.9139806361292
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.27584917893352,2.65716196444875,14.3352744978581,8.81363615764927e-37,2.31297463399956e-34,72.8355301440931
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.97559802063522,3.25956629877222,14.2899864401517,1.34795414096911e-36,3.46942658129433e-34,72.408776550652
"ENSG00000198826.10","chr15",32615143,32638110,"ENST00000565905.5","ENSG00000198826.10","ARHGAP11A",22967,2.65117210579806,1.74095006861193,14.2793033170429,1.45629330069207e-36,3.67755274272881e-34,72.3384954145535
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,2.77954335132936,2.35992742832559,14.1913467421673,3.21271663374785e-36,7.67839275465736e-34,71.5565271262195
"ENSG00000165682.14","chr12",9985641,9997163,"ENST00000398937.6","ENSG00000165682.14","CLEC1B",11522,-7.82501685228671,0.130171369969002,-14.1877310191178,3.36890134963835e-36,7.91041678308065e-34,71.2614396820145
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,2.97991242490889,1.50355477278674,14.1073368367994,6.79236095703814e-36,1.56739584567239e-33,70.812153171768
"ENSG00000159200.17","chr21",34513141,34521583,"ENST00000487434.1","ENSG00000159200.17","RCAN1",8442,-2.37784275243766,5.96689343258421,-14.0865956053794,8.29074793333742e-36,1.84938950566313e-33,70.5119980286594
"ENSG00000104938.16","chr19",7763148,7769604,"ENST00000334806.9","ENSG00000104938.16","CLEC4M",6456,-8.11834495530843,1.31576676105272,-14.0822871744038,8.64903680816107e-36,1.89768374820373e-33,70.4316552723124
"ENSG00000225792.1","chr7",26372143,26376272,"ENST00000451368.1","ENSG00000225792.1","AC004540.2",4129,-4.47596384200848,-1.17636971361106,-14.0202863752451,1.48170807686296e-35,3.15864371086254e-33,69.7970150649712
"ENSG00000160339.15","chr9",134880811,134887520,"ENST00000291744.10","ENSG00000160339.15","FCN2",6709,-7.47438661047597,1.5140427095517,-14.0216090394595,1.48680927812567e-35,3.15864371086254e-33,69.9128724307829
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,3.38485016589808,2.67224761500521,14.0172261506966,1.54611018016542e-35,3.23330291427093e-33,69.9924720168194
"ENSG00000087586.17","chr20",56369388,56392295,"ENST00000395914.5","ENSG00000087586.17","AURKA",22907,2.87602810810299,2.35834195665822,13.9262391720234,3.44247213379271e-35,6.7755951527473e-33,69.2072828677801
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-4.84627010836358,7.52523344120572,-13.8666806616897,5.91308958029828e-35,1.14696798467699e-32,68.6242955173318
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.82987655133554,9.2698298602155,-13.8480833947926,6.90782497140223e-35,1.32077613453211e-32,68.5148975795501
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-6.12499998775219,3.10371465303487,-13.8416722734094,7.38634584106156e-35,1.39237820756011e-32,68.4358604706018
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-4.1791058005484,-2.55798659624131,-13.8088999340241,9.72089126771078e-35,1.80700567676446e-32,67.7287771414823
"ENSG00000263761.2","chr10",47322489,47326270,"ENST00000581492.2","ENSG00000263761.2","GDF2",3781,-7.52681496013189,-0.830712264032009,-13.7734207823791,1.35477461229974e-34,2.48387717959173e-32,67.5922201034263
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.99649704793671,2.87803324531319,13.6396810817069,4.42179363096334e-34,7.89083812757512e-32,66.6664910646305
"ENSG00000160801.13","chr3",46877745,46903794,"ENST00000449590.5","ENSG00000160801.13","PTH1R",26049,-3.42202303909043,2.46247520870738,-13.6211982483054,5.21266407948139e-34,9.17977579470775e-32,66.5207885050621
"ENSG00000136305.11","chr14",24305095,24308263,"ENST00000554411.5","ENSG00000136305.11","CIDEB",3168,-2.2666427175433,6.49869772588295,-13.6040450621935,6.05244800665415e-34,1.0520255080657e-31,66.2602137583519
"ENSG00000138315.12","chr10",72893580,72933033,"ENST00000334011.9","ENSG00000138315.12","OIT3",39453,-4.83175537756573,3.43017450184605,-13.5595831101047,9.01366902525699e-34,1.52707526878531e-31,65.9775842569084
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.87709413940025,0.872266266919116,13.5388667692615,1.06560797850549e-33,1.78276214803968e-31,65.7951119876734
"ENSG00000145824.12","chr5",135570678,135579064,"ENST00000512158.5","ENSG00000145824.12","CXCL14",8386,-5.36484112214116,1.91200134140187,-13.5165614320342,1.3183934111783e-33,2.17844165619882e-31,65.5909828625732
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.57149741086183,1.86268159126367,13.4934209239951,1.59233183714998e-33,2.59899625712383e-31,65.4168605820165
"ENSG00000122952.16","chr10",56357227,56361275,"ENST00000373944.7","ENSG00000122952.16","ZWINT",4048,2.69031646703345,2.4060233810947,13.4843366935959,1.73099691030078e-33,2.79128465632116e-31,65.3266269801987
"ENSG00000111275.12","chr12",111766886,111809638,"ENST00000416293.7","ENSG00000111275.12","ALDH2",42752,-2.03862204149622,9.30629130001163,-13.4183399653531,3.08917676707393e-33,4.92208831553779e-31,64.7491311143139
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.93468002488122,5.79669672469083,-13.4179315788313,3.1482498215725e-33,4.95719713081487e-31,64.6167116038941
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-4.31923368246094,3.79070171624814,-13.4157644378339,3.20897373673807e-33,4.99405866191887e-31,64.7085607337058
"ENSG00000120915.13","chr8",27490778,27545564,"ENST00000521400.5","ENSG00000120915.13","EPHX2",54786,-2.20614275483913,6.83784584860485,-13.360184655091,5.20439143151257e-33,7.79142474225756e-31,64.1407290330597
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-3.91063151584685,4.34311970276956,-13.3607513158785,5.21017372430276e-33,7.79142474225756e-31,64.2054549642636
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-4.05713415559937,2.79327412438441,-13.3328689355286,6.6593862101612e-33,9.68795924313016e-31,64.0012689864577
"ENSG00000135437.9","chr12",55720366,55722311,"ENST00000553160.1","ENSG00000135437.9","RDH5",1945,-2.37563416701381,4.41617597112094,-13.2514304217699,1.35786461418865e-32,1.87357319549494e-30,63.1913173504349
"ENSG00000154920.14","chr17",50373219,50381459,"ENST00000393271.6","ENSG00000154920.14","EME1",8240,3.05666663153282,0.0193739095533275,13.2447412238154,1.42382880249298e-32,1.94454333597613e-30,63.1914585569393
"ENSG00000198099.8","chr4",99123656,99144297,"ENST00000508393.5","ENSG00000198099.8","ADH4",20641,-5.0485677018126,9.10272524469628,-13.2325640663493,1.60803562441817e-32,2.15219487972128e-30,63.1033622112075
"ENSG00000127564.16","chr16",2968023,2970241,"ENST00000571102.1","ENSG00000127564.16","PKMYT1",2218,2.46991775412143,0.817896359630138,13.2214142988388,1.74754503240221e-32,2.31575670432388e-30,63.0293015406267
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-5.32763680054861,-2.35357976097731,-13.2118189785508,1.91920543031329e-32,2.51829857640324e-30,62.6097349223268
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.76375746505685,3.13671263233137,-13.2097464702964,1.96456306750476e-32,2.5527875820858e-30,62.9322266436259
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-3.24680872764933,4.49195176384882,-13.1917151930453,2.30123040957232e-32,2.96150651939577e-30,62.6732847037579
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.50064981081022,2.91053422101733,-12.9965056609658,1.25432770098076e-31,1.51242540089428e-29,61.0800183160873
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-7.11766155788385,3.62525551440236,-12.9772370999163,1.50239087378136e-31,1.79535709416872e-29,60.9212644594231
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.74999897734527,1.79868895969741,-12.9733762202569,1.55385849840955e-31,1.84042850820472e-29,60.8633956667637
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,4.01468722937069,4.26280689274096,12.959907044974,1.74756714398124e-31,2.01633091853836e-29,60.7112233079313
"ENSG00000166851.14","chr16",23677655,23690366,"ENST00000562272.5","ENSG00000166851.14","PLK1",12711,2.27190084716453,1.50856210501669,12.9483459904248,1.90649915499696e-31,2.18090467439994e-29,60.685709560456
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-4.29757650218422,3.37736709153677,-12.9022836371649,2.88748778808321e-31,3.24757450047947e-29,60.2628089218478
"ENSG00000196616.13","chr4",99304963,99321399,"ENST00000305046.12","ENSG00000196616.13","ADH1B",16436,-3.91137513542295,10.3978828343567,-12.8485489361939,4.60892154327824e-31,5.05621360124885e-29,59.8082370499967
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.65864058349957,-0.206092393395892,12.7792464065851,8.3052710483836e-31,8.89261981692529e-29,59.1860453438055
"ENSG00000163631.16","chr4",73397113,73409457,"ENST00000441319.5","ENSG00000163631.16","ALB",12344,-2.79349803195393,15.6359146305784,-12.7546397771831,1.02829975647456e-30,1.08368220005161e-28,58.87387257018
"ENSG00000160957.12","chr8",144511287,144517845,"ENST00000621189.4","ENSG00000160957.12","RECQL4",6558,2.32636140420382,2.56272604484647,12.7154210763559,1.44492858861877e-30,1.47625375802088e-28,58.6549596320433
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-3.20680313937352,1.81697276048753,-12.7150554184041,1.45764842558222e-30,1.47796716121155e-28,58.6746164471349
"ENSG00000100162.14","chr22",41938720,41947164,"ENST00000215980.9","ENSG00000100162.14","CENPM",8444,2.92362165808294,0.03647795871274,12.6965288224186,1.70197387453168e-30,1.71272318321293e-28,58.4876072571356
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.55621285222876,0.559232147603876,-12.6539537529717,2.46841490372628e-30,2.4654675426472e-28,58.1205082614315
"ENSG00000166840.13","chr11",58905397,58947937,"ENST00000534674.5","ENSG00000166840.13","GLYATL1",42540,-3.11419356343258,6.44798860481854,-12.6266125855725,3.15730494941779e-30,3.0621282205078e-28,57.7678716863871
"ENSG00000130300.8","chr19",17351447,17377350,"ENST00000252590.8","ENSG00000130300.8","PLVAP",25903,2.78153998390697,4.50312993154642,12.5714361547338,5.08516698268975e-30,4.82694148200848e-28,57.3295518959918
"ENSG00000162062.14","chr16",2460079,2464963,"ENST00000361837.8","ENSG00000162062.14","TEDC2",4884,2.61222981892518,0.118894442141801,12.5021767812062,9.12655102431134e-30,8.48262214648493e-28,56.8413191640691
"ENSG00000111247.14","chr12",4538797,4548838,"ENST00000536346.5","ENSG00000111247.14","RAD51AP1",10041,2.35996517573453,1.03568452446661,12.4968246159922,9.55730948497315e-30,8.82172621702625e-28,56.8179890237069
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.55814384009177,1.83944582031481,-12.461603746399,1.30915689176071e-29,1.20012026296749e-27,56.5071237393973
"ENSG00000094804.10","chr17",40287632,40304657,"ENST00000209728.8","ENSG00000094804.10","CDC6",17025,2.83067759670489,1.68991962518482,12.4053626569867,2.10852887002433e-29,1.89399667089971e-27,56.0322938078117
"ENSG00000118514.13","chr6",134917389,134950122,"ENST00000265605.6","ENSG00000118514.13","ALDH8A1",32733,-2.63346854414264,6.16283840973733,-12.3928241530843,2.36664685627571e-29,2.11168010162627e-27,55.7533673665876
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-4.4436669734394,2.92831564129259,-12.359155047405,3.15961637438766e-29,2.78212536544766e-27,55.618542990713
"ENSG00000162745.10","chr1",161983191,161983947,"ENST00000533556.1","ENSG00000162745.10","OLFML2B",756,3.19549995967546,1.08012694802666,12.3452000852876,3.5451324706684e-29,3.10117993381868e-27,55.5247552588901
"ENSG00000151726.13","chr4",184755594,184826119,"ENST00000454703.6","ENSG00000151726.13","ACSL1",70525,-2.20728709653686,9.15390219572137,-12.2626424822082,7.13895478590232e-29,6.08584527735775e-27,54.789782734238
"ENSG00000140451.12","chr15",64815631,64825668,"ENST00000268043.8","ENSG00000140451.12","PIF1",10037,2.22240638876439,0.635090125638408,12.2610794408198,7.23507346174145e-29,6.12874830455364e-27,54.8144155098367
"ENSG00000116882.14","chr1",119368778,119386694,"ENST00000457318.5","ENSG00000116882.14","HAO2",17916,-4.37565599371794,5.05472897207967,-12.2315065388249,9.42529432294723e-29,7.83528815020657e-27,54.4282619706351
"ENSG00000175336.9","chr12",56360568,56362823,"ENST00000398189.3","ENSG00000175336.9","APOF",2255,-4.30134092193946,5.56830834526279,-12.2286745354708,9.65616940561521e-29,7.97766489658975e-27,54.3892670933276
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.59549052316054,2.04609511960655,-12.2115416691371,1.1178095047279e-28,9.01250747667366e-27,54.3838218066026
"ENSG00000125148.6","chr16",56608198,56609497,"ENST00000245185.5","ENSG00000125148.6","MT2A",1299,-3.56713687393861,8.19672300659153,-12.1731209250977,1.55162380881166e-28,1.23612696768662e-26,53.9669702248937
"ENSG00000119711.12","chr14",74056849,74084493,"ENST00000553458.5","ENSG00000119711.12","ALDH6A1",27644,-2.31909242212346,7.38408311457039,-12.1488621325995,1.90450986318785e-28,1.49064093619334e-26,53.7393128197872
"ENSG00000151224.12","chr10",80271819,80275479,"ENST00000485270.5","ENSG00000151224.12","MAT1A",3660,-2.32366824849937,9.31517355576208,-12.1251146157065,2.31264192627063e-28,1.79955811286082e-26,53.6328007875862
"ENSG00000198417.6","chr16",56657693,56659303,"ENST00000334350.6","ENSG00000198417.6","MT1F",1610,-5.24800129273251,4.00668576111698,-12.1132502899546,2.58449506734027e-28,1.98798172306219e-26,53.5341366879299
"ENSG00000277893.1","chr2",31522479,31581067,"ENST00000622030.1","ENSG00000277893.1","SRD5A2",58588,-4.61732908189434,4.03103265842361,-12.0936339316859,3.0541301803701e-28,2.32252717807236e-26,53.3460162107594
"ENSG00000108187.15","chr10",68282659,68297134,"ENST00000336578.5","ENSG00000108187.15","PBLD",14475,-2.26273570817925,6.44426525633803,-11.9819106584675,7.88706829641815e-28,5.80002868567365e-26,52.2839696433008
"ENSG00000187193.8","chr16",56682423,56684196,"ENST00000394485.4","ENSG00000187193.8","MT1X",1773,-4.30391980526839,6.37505844160624,-11.9726964213442,8.52955395624467e-28,6.2382267841737e-26,52.2192646125307
"ENSG00000169715.14","chr16",56625474,56627112,"ENST00000306061.10","ENSG00000169715.14","MT1E",1638,-4.6244887423315,6.17777400950489,-11.9507694749726,1.02709114893537e-27,7.43058807424377e-26,52.048100702714
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,5.33916626463301,-1.62436085594772,11.9449720821855,1.07877631995942e-27,7.76254960555746e-26,52.0737152047368
"ENSG00000105173.13","chr19",29811897,29824308,"ENST00000262643.7","ENSG00000105173.13","CCNE1",12411,2.58640872596306,0.016428027134825,11.9192170879194,1.32735930502884e-27,9.35019838868733e-26,51.9397630007207
"ENSG00000172955.17","chr4",99202637,99219235,"ENST00000394897.5","ENSG00000172955.17","ADH6",16598,-2.5074974483617,7.52608266491195,-11.9179801880045,1.35566351734594e-27,9.49958142207227e-26,51.7945021158866
"ENSG00000249948.6","chr4",22692913,22819568,"ENST00000613293.4","ENSG00000249948.6","GBA3",126655,-4.17327386280815,4.55300400877552,-11.9115048179695,1.43199577349917e-27,9.93048260751961e-26,51.7631586707373
"ENSG00000110169.10","chr11",6431048,6441064,"ENST00000265983.7","ENSG00000110169.10","HPX",10016,-2.43700762672064,10.5105126813572,-11.878922705628,1.86636933303853e-27,1.27446363027488e-25,51.601673870606
"ENSG00000125144.13","chr16",56666730,56668065,"ENST00000444837.6","ENSG00000125144.13","MT1G",1335,-6.03289474570411,5.73211229528811,-11.8558019473866,2.2928490068013e-27,1.54208498025269e-25,51.3109575326124
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-3.8495516994874,-1.5389626274738,-11.849141634425,2.4024129599282e-27,1.60769475278395e-25,51.2664734957175
