"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000138640.14","chr4",88725954,88823361,"ENST00000395002.6","ENSG00000138640.14","FAM13A",97407,-2.61499861222367,4.73788837116483,-15.1712678145753,4.70430314530452e-40,2.03104494505663e-37,80.2537412836084
"ENSG00000106290.14","chr7",100107069,100119359,"ENST00000421980.5","ENSG00000106290.14","TAF6",12290,1.2532306849116,4.02467091884208,15.1505709884408,5.58820731267098e-40,2.32588104260258e-37,80.0913806105748
"ENSG00000060971.17","chr3",38103128,38123083,"ENST00000451419.1","ENSG00000060971.17","ACAA1",19955,-2.06193964868703,8.20737145421685,-15.1477203946848,5.73476347922036e-40,2.32588104260258e-37,80.0955699287421
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.66744482044184,3.18111006565013,15.029065462258,1.68832288127456e-39,6.64603336558199e-37,79.0329370036026
"ENSG00000182566.13","chr19",7728956,7732171,"ENST00000328853.9","ENSG00000182566.13","CLEC4G",3215,-7.39052241125144,1.39250105220745,-15.0261573965507,1.76563606292281e-39,6.75179230461684e-37,78.8145574508205
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.64115669979372,1.01512628441664,14.9888233543862,2.43747082014224e-39,9.06197484910659e-37,78.6315697473355
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,3.52479785561122,1.68112251345267,14.95819334527,3.23057089173197e-39,1.16859353553894e-36,78.3797258648335
"ENSG00000160767.20","chr1",155247204,155254960,"ENST00000350210.6","ENSG00000160767.20","FAM189B",7756,1.87293195292405,3.24299471101473,14.9324625810122,4.03968004012243e-39,1.42281783307891e-36,78.161796045367
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.57107131052395,1.30948138520808,14.8947555084766,5.68353526982981e-39,1.95047271926672e-36,77.8059794646222
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,3.25167208410047,1.80313453237949,14.8014831813396,1.3293274385363e-38,4.44792960934246e-36,76.9882326436011
"ENSG00000203760.8","chr6",126340173,126348608,"ENST00000368326.5","ENSG00000203760.8","CENPW",8435,2.40188887345847,0.926776893234898,14.737158055194,2.36315863450972e-38,7.71427199128734e-36,76.3627477549967
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,3.55943062143606,3.00506760401051,14.6854907281006,3.84407337521998e-38,1.22497804890344e-35,75.9381113840385
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,2.9250170222629,0.827488833265511,14.6663842533682,4.47679172930799e-38,1.393427453606e-35,75.7410460160224
"ENSG00000164344.15","chr4",186208978,186258469,"ENST00000511608.5","ENSG00000164344.15","KLKB1",49491,-2.72300467556228,6.61837926571843,-14.6567639354364,4.97387831037401e-38,1.51296334786468e-35,75.6185413908601
"ENSG00000126759.13","chrX",47623171,47628742,"ENST00000640573.1","ENSG00000126759.13","CFP",5571,-3.77567108355163,2.99172015775167,-14.5618903539658,1.16764357649558e-37,3.47283147284818e-35,74.8395676483455
"ENSG00000169762.16","chr4",16160504,16226541,"ENST00000405303.6","ENSG00000169762.16","TAPT1",66037,-1.28315400822307,5.18408474418415,-14.5569938132181,1.20024451027433e-37,3.49218967945906e-35,74.7056486632808
"ENSG00000101057.15","chr20",43667018,43716495,"ENST00000396863.8","ENSG00000101057.15","MYBL2",49477,4.06278734758665,1.2933027456305,14.5136090339809,1.80329845520073e-37,5.13518011157586e-35,74.3906152404657
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-3.1346451984014,3.73572941165051,-14.476889593612,2.50916348026486e-37,6.99638417080519e-35,74.0698645481368
"ENSG00000101412.12","chr20",33675682,33686404,"ENST00000343380.5","ENSG00000101412.12","E2F1",10722,3.56941149017385,1.56961205223987,14.3514353158444,7.72184855526089e-37,2.0976642465628e-34,72.9646571638441
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-4.09696797128009,4.87252989251172,-14.3504515932507,7.83646236761356e-37,2.0976642465628e-34,72.9139806361292
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.27584917893352,2.65716196444875,14.3352744978581,8.81363615764927e-37,2.31297463399956e-34,72.8355301440931
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.97559802063522,3.25956629877222,14.2899864401517,1.34795414096911e-36,3.46942658129433e-34,72.408776550652
"ENSG00000198826.10","chr15",32615143,32638110,"ENST00000565905.5","ENSG00000198826.10","ARHGAP11A",22967,2.65117210579806,1.74095006861193,14.2793033170429,1.45629330069207e-36,3.67755274272881e-34,72.3384954145535
"ENSG00000135845.9","chr1",172370188,172415326,"ENST00000489002.5","ENSG00000135845.9","PIGC",45138,1.17821002094345,3.9501677922512,14.2522956988784,1.85528970629035e-36,4.59836989425741e-34,72.0354876901828
"ENSG00000125459.15","chr1",155610204,155612316,"ENST00000488901.5","ENSG00000125459.15","MSTO1",2112,1.64143810514789,4.43980621041256,14.2405695395854,2.06089715939551e-36,5.01509956024535e-34,71.917672804495
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,2.77954335132936,2.35992742832559,14.1913467421673,3.21271663374785e-36,7.67839275465736e-34,71.5565271262195
"ENSG00000165682.14","chr12",9985641,9997163,"ENST00000398937.6","ENSG00000165682.14","CLEC1B",11522,-7.82501685228671,0.130171369969002,-14.1877310191178,3.36890134963835e-36,7.91041678308065e-34,71.2614396820145
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,2.97991242490889,1.50355477278674,14.1073368367994,6.79236095703814e-36,1.56739584567239e-33,70.812153171768
"ENSG00000040275.16","chr5",169583633,169604778,"ENST00000265295.8","ENSG00000040275.16","SPDL1",21145,1.55034372912616,2.18635827120166,14.0888393010012,8.01377204305234e-36,1.8179038139697e-33,70.6533679653074
"ENSG00000159200.17","chr21",34513141,34521583,"ENST00000487434.1","ENSG00000159200.17","RCAN1",8442,-2.37784275243766,5.96689343258421,-14.0865956053794,8.29074793333742e-36,1.84938950566313e-33,70.5119980286594
"ENSG00000104938.16","chr19",7763148,7769604,"ENST00000334806.9","ENSG00000104938.16","CLEC4M",6456,-8.11834495530843,1.31576676105272,-14.0822871744038,8.64903680816107e-36,1.89768374820373e-33,70.4316552723124
"ENSG00000225792.1","chr7",26372143,26376272,"ENST00000451368.1","ENSG00000225792.1","AC004540.2",4129,-4.47596384200848,-1.17636971361106,-14.0202863752451,1.48170807686296e-35,3.15864371086254e-33,69.7970150649712
"ENSG00000160339.15","chr9",134880811,134887520,"ENST00000291744.10","ENSG00000160339.15","FCN2",6709,-7.47438661047597,1.5140427095517,-14.0216090394595,1.48680927812567e-35,3.15864371086254e-33,69.9128724307829
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,3.38485016589808,2.67224761500521,14.0172261506966,1.54611018016542e-35,3.23330291427093e-33,69.9924720168194
"ENSG00000059769.19","chr9",111631351,111654351,"ENST00000313525.3","ENSG00000059769.19","DNAJC25",23000,-1.59252433682108,4.82027675255476,-14.0109955268017,1.60620412005609e-35,3.30729783735856e-33,69.8510452277439
"ENSG00000163156.11","chr1",151156663,151169133,"ENST00000602841.5","ENSG00000163156.11","SCNM1",12470,1.24533170990642,3.61510257165671,13.9674124139035,2.36960446945563e-35,4.80527063927183e-33,69.5265604352911
"ENSG00000106397.11","chr7",101205976,101211672,"ENST00000454310.5","ENSG00000106397.11","PLOD3",5696,1.34441602701676,5.54471297978604,13.941852932291,2.97611396875355e-35,5.94512079967128e-33,69.2439483088403
"ENSG00000087586.17","chr20",56369388,56392295,"ENST00000395914.5","ENSG00000087586.17","AURKA",22907,2.87602810810299,2.35834195665822,13.9262391720234,3.44247213379271e-35,6.7755951527473e-33,69.2072828677801
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-4.84627010836358,7.52523344120572,-13.8666806616897,5.91308958029828e-35,1.14696798467699e-32,68.6242955173318
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.82987655133554,9.2698298602155,-13.8480833947926,6.90782497140223e-35,1.32077613453211e-32,68.5148975795501
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-6.12499998775219,3.10371465303487,-13.8416722734094,7.38634584106156e-35,1.39237820756011e-32,68.4358604706018
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-4.1791058005484,-2.55798659624131,-13.8088999340241,9.72089126771078e-35,1.80700567676446e-32,67.7287771414823
"ENSG00000263761.2","chr10",47322489,47326270,"ENST00000581492.2","ENSG00000263761.2","GDF2",3781,-7.52681496013189,-0.830712264032009,-13.7734207823791,1.35477461229974e-34,2.48387717959173e-32,67.5922201034263
"ENSG00000139597.17","chr13",32400722,32428133,"ENST00000380139.8","ENSG00000139597.17","N4BP2L1",27411,-1.87768899986171,5.71901316901266,-13.7491159169327,1.65517245083131e-34,2.99362541647652e-32,67.5247224947791
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.99649704793671,2.87803324531319,13.6396810817069,4.42179363096334e-34,7.89083812757512e-32,66.6664910646305
"ENSG00000160801.13","chr3",46877745,46903794,"ENST00000449590.5","ENSG00000160801.13","PTH1R",26049,-3.42202303909043,2.46247520870738,-13.6211982483054,5.21266407948139e-34,9.17977579470775e-32,66.5207885050621
"ENSG00000136305.11","chr14",24305095,24308263,"ENST00000554411.5","ENSG00000136305.11","CIDEB",3168,-2.2666427175433,6.49869772588295,-13.6040450621935,6.05244800665415e-34,1.0520255080657e-31,66.2602137583519
"ENSG00000177628.15","chr1",155234451,155241234,"ENST00000368373.7","ENSG00000177628.15","GBA",6783,1.52204833494131,5.57787809590534,13.5997296579665,6.21900833190362e-34,1.06711804505382e-31,66.2278499890028
"ENSG00000138315.12","chr10",72893580,72933033,"ENST00000334011.9","ENSG00000138315.12","OIT3",39453,-4.83175537756573,3.43017450184605,-13.5595831101047,9.01366902525699e-34,1.52707526878531e-31,65.9775842569084
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.87709413940025,0.872266266919116,13.5388667692615,1.06560797850549e-33,1.78276214803968e-31,65.7951119876734
"ENSG00000145824.12","chr5",135570678,135579064,"ENST00000512158.5","ENSG00000145824.12","CXCL14",8386,-5.36484112214116,1.91200134140187,-13.5165614320342,1.3183934111783e-33,2.17844165619882e-31,65.5909828625732
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.57149741086183,1.86268159126367,13.4934209239951,1.59233183714998e-33,2.59899625712383e-31,65.4168605820165
"ENSG00000122952.16","chr10",56357227,56361275,"ENST00000373944.7","ENSG00000122952.16","ZWINT",4048,2.69031646703345,2.4060233810947,13.4843366935959,1.73099691030078e-33,2.79128465632116e-31,65.3266269801987
"ENSG00000111275.12","chr12",111766886,111809638,"ENST00000416293.7","ENSG00000111275.12","ALDH2",42752,-2.03862204149622,9.30629130001163,-13.4183399653531,3.08917676707393e-33,4.92208831553779e-31,64.7491311143139
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.93468002488122,5.79669672469083,-13.4179315788313,3.1482498215725e-33,4.95719713081487e-31,64.6167116038941
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-4.31923368246094,3.79070171624814,-13.4157644378339,3.20897373673807e-33,4.99405866191887e-31,64.7085607337058
"ENSG00000243364.7","chr1",155063730,155069553,"ENST00000368409.7","ENSG00000243364.7","EFNA4",5823,1.77552431566312,1.91584485795383,13.3953708125153,3.782648073692e-33,5.81919101359698e-31,64.5607469359954
"ENSG00000120915.13","chr8",27490778,27545564,"ENST00000521400.5","ENSG00000120915.13","EPHX2",54786,-2.20614275483913,6.83784584860485,-13.360184655091,5.20439143151257e-33,7.79142474225756e-31,64.1407290330597
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-3.91063151584685,4.34311970276956,-13.3607513158785,5.21017372430276e-33,7.79142474225756e-31,64.2054549642636
"ENSG00000225697.12","chr3",48625722,48635483,"ENST00000420764.6","ENSG00000225697.12","SLC26A6",9761,1.87183633927628,3.91979793032297,13.3583989801782,5.23930235208592e-33,7.79142474225756e-31,64.1567822288768
"ENSG00000143294.14","chr1",156750609,156791792,"ENST00000491853.5","ENSG00000143294.14","PRCC",41183,0.954369495252595,4.92612319945639,13.3500553186841,5.63878244371757e-33,8.29334771722154e-31,64.0224681202168
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-4.05713415559937,2.79327412438441,-13.3328689355286,6.6593862101612e-33,9.68795924313016e-31,64.0012689864577
"ENSG00000117632.22","chr1",25884180,25892607,"ENST00000513116.1","ENSG00000117632.22","STMN1",8427,1.91299007342839,4.85404198096937,13.3034037231076,8.50830626769216e-33,1.22446420523432e-30,63.638961845992
"ENSG00000163159.12","chr1",151169986,151190188,"ENST00000491094.6","ENSG00000163159.12","VPS72",20202,1.06511737109292,4.07084895922221,13.2895837933661,9.60040483366089e-33,1.36693423716721e-30,63.5315537190383
"ENSG00000160753.15","chr1",155320895,155331112,"ENST00000368354.7","ENSG00000160753.15","RUSC1",10217,1.26793762564816,3.50016951060618,13.260559121757,1.23908088987651e-32,1.74566932948497e-30,63.3086078955361
"ENSG00000108106.13","chr19",55399744,55407777,"ENST00000264552.13","ENSG00000108106.13","UBE2S",8033,1.77135394182982,3.10288790185457,13.2565137779278,1.28392021264002e-32,1.7899987631223e-30,63.3189571728063
"ENSG00000135437.9","chr12",55720366,55722311,"ENST00000553160.1","ENSG00000135437.9","RDH5",1945,-2.37563416701381,4.41617597112094,-13.2514304217699,1.35786461418865e-32,1.87357319549494e-30,63.1913173504349
"ENSG00000154920.14","chr17",50373219,50381459,"ENST00000393271.6","ENSG00000154920.14","EME1",8240,3.05666663153282,0.0193739095533275,13.2447412238154,1.42382880249298e-32,1.94454333597613e-30,63.1914585569393
"ENSG00000160688.18","chr1",154983337,154988132,"ENST00000492620.1","ENSG00000160688.18","FLAD1",4795,1.11544454549356,4.66343771530546,13.2358339203842,1.53970172975706e-32,2.08155231828975e-30,63.034520377346
"ENSG00000198099.8","chr4",99123656,99144297,"ENST00000508393.5","ENSG00000198099.8","ADH4",20641,-5.0485677018126,9.10272524469628,-13.2325640663493,1.60803562441817e-32,2.15219487972128e-30,63.1033622112075
"ENSG00000127564.16","chr16",2968023,2970241,"ENST00000571102.1","ENSG00000127564.16","PKMYT1",2218,2.46991775412143,0.817896359630138,13.2214142988388,1.74754503240221e-32,2.31575670432388e-30,63.0293015406267
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-5.32763680054861,-2.35357976097731,-13.2118189785508,1.91920543031329e-32,2.51829857640324e-30,62.6097349223268
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.76375746505685,3.13671263233137,-13.2097464702964,1.96456306750476e-32,2.5527875820858e-30,62.9322266436259
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-3.24680872764933,4.49195176384882,-13.1917151930453,2.30123040957232e-32,2.96150651939577e-30,62.6732847037579
"ENSG00000154370.15","chr1",228393672,228405904,"ENST00000493030.6","ENSG00000154370.15","TRIM11",12232,1.11603182473664,3.49007265761081,13.1637466647605,2.89846313965415e-32,3.69457434867916e-30,62.4719856686952
"ENSG00000204371.11","chr6",31879758,31884806,"ENST00000478491.5","ENSG00000204371.11","EHMT2",5048,1.27958546691861,4.44838181284084,13.136769033363,3.67165057283717e-32,4.6359784214012e-30,62.1807475554966
"ENSG00000121691.5","chr11",34438924,34472062,"ENST00000241052.4","ENSG00000121691.5","CAT",33138,-1.98757345155771,8.39063490509368,-13.1302190026634,3.88852418771796e-32,4.86392595592683e-30,62.2159915716639
"ENSG00000164039.14","chr4",103079434,103099883,"ENST00000296424.8","ENSG00000164039.14","BDH2",20449,-1.8135584263153,5.41739418640987,-13.0970945438571,5.20530005356097e-32,6.45071628859815e-30,61.806498963479
"ENSG00000162688.16","chr1",99850083,99924020,"ENST00000361915.7","ENSG00000162688.16","AGL",73937,-1.79392709489142,5.37863194576248,-13.0936165577503,5.36309044680444e-32,6.58528463670006e-30,61.7754374411773
"ENSG00000163479.13","chr1",156009047,156020959,"ENST00000295702.8","ENSG00000163479.13","SSR2",11912,1.18702918993104,6.7748845843903,13.0312908132875,9.24132889540497e-32,1.12441769032818e-29,61.295254346504
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.50064981081022,2.91053422101733,-12.9965056609658,1.25432770098076e-31,1.51242540089428e-29,61.0800183160873
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-7.11766155788385,3.62525551440236,-12.9772370999163,1.50239087378136e-31,1.79535709416872e-29,60.9212644594231
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.74999897734527,1.79868895969741,-12.9733762202569,1.55385849840955e-31,1.84042850820472e-29,60.8633956667637
"ENSG00000163348.3","chr1",154957025,154961748,"ENST00000368457.2","ENSG00000163348.3","PYGO2",4723,1.15381464523438,4.57154633845122,12.9686698830845,1.59674262077072e-31,1.87463186284169e-29,60.7138136747336
"ENSG00000170779.10","chr14",105009572,105021148,"ENST00000336219.3","ENSG00000170779.10","CDCA4",11576,1.52255992258481,1.51198630968379,12.9663535846313,1.6293438117531e-31,1.89627283273943e-29,60.8408484380045
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,4.01468722937069,4.26280689274096,12.959907044974,1.74756714398124e-31,2.01633091853836e-29,60.7112233079313
"ENSG00000166851.14","chr16",23677655,23690366,"ENST00000562272.5","ENSG00000166851.14","PLK1",12711,2.27190084716453,1.50856210501669,12.9483459904248,1.90649915499696e-31,2.18090467439994e-29,60.685709560456
"ENSG00000164038.14","chr4",103019867,103076303,"ENST00000362026.7","ENSG00000164038.14","SLC9B2",56436,-1.63791028210458,4.80143526127011,-12.9161127779019,2.52509772939847e-31,2.86406000087027e-29,60.2460269444957
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-4.29757650218422,3.37736709153677,-12.9022836371649,2.88748778808321e-31,3.24757450047947e-29,60.2628089218478
"ENSG00000163463.11","chr1",155169407,155172777,"ENST00000463527.5","ENSG00000163463.11","KRTCAP2",3370,1.21631551366695,5.81784508808315,12.8890499419466,3.19643682377072e-31,3.56509253744561e-29,60.0214138956384
"ENSG00000240303.7","chr3",132558137,132659649,"ENST00000496418.5","ENSG00000240303.7","ACAD11",101512,-1.58504090487882,6.7044187514848,-12.8827687294211,3.37613588549803e-31,3.73439691665336e-29,59.982647764852
"ENSG00000196616.13","chr4",99304963,99321399,"ENST00000305046.12","ENSG00000196616.13","ADH1B",16436,-3.91137513542295,10.3978828343567,-12.8485489361939,4.60892154327824e-31,5.05621360124885e-29,59.8082370499967
"ENSG00000171503.11","chr4",158672124,158680607,"ENST00000512251.5","ENSG00000171503.11","ETFDH",8483,-1.87399279832977,6.03568541845288,-12.7981967061513,7.0719349963177e-31,7.69518520249725e-29,59.2262353356777
"ENSG00000117305.14","chr1",23801884,23825459,"ENST00000374490.7","ENSG00000117305.14","HMGCL",23575,-1.61412904239555,6.69605638431187,-12.7866010420216,7.79139780193497e-31,8.40968291783045e-29,59.1481799855176
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.65864058349957,-0.206092393395892,12.7792464065851,8.3052710483836e-31,8.89261981692529e-29,59.1860453438055
"ENSG00000163110.14","chr4",94451856,94588216,"ENST00000318007.9","ENSG00000163110.14","PDLIM5",136360,-1.25617778783211,6.38203234542319,-12.7585485475723,9.94003471596909e-31,1.05585257649627e-28,58.8999704638725
