"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000117650.12","chr1",211658656,211675630,"ENST00000540251.5","ENSG00000117650.12","NEK2",16974,2.91424502304136,0.65865714495351,10.2125549617876,1.56550518153758e-21,4.50367207402572e-19,38.1621480451332
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.10476424424023,1.01512628441664,10.2114713397079,1.58153457471017e-21,4.50367207402572e-19,38.1685388447952
"ENSG00000185633.10","chr12",57234902,57237338,"ENST00000554503.5","ENSG00000185633.10","NDUFA4L2",2436,2.45023725593846,1.91684059946146,10.1950775495897,1.79747768085898e-21,4.9096818940034e-19,38.0553285873658
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,2.48573394239172,2.33530642571263,10.036980683865,6.22691910427782e-21,1.63413892728734e-18,36.8297853657105
"ENSG00000126861.4","chr17",31272012,31273622,"ENST00000584094.1","ENSG00000126861.4","OMG",1610,-3.4808157969437,-1.4097308935263,-10.0312189849544,6.50086120344359e-21,1.6732216605171e-18,36.4984422631574
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,2.59594327839948,0.661804455570809,10.0279182556578,6.67071176628448e-21,1.68270887340816e-18,36.7458206121851
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.23043962733144,3.13671263233137,-10.0264406878859,6.78917208338618e-21,1.68270887340816e-18,36.7558480078647
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.43110985059333,1.79868895969741,-9.99428300078575,8.72586598188191e-21,2.12339982366377e-18,36.4746823367467
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.62863033692857,2.87803324531319,9.97117281391904,1.04349579040111e-20,2.49395493905864e-18,36.3037407483786
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.3069308664552,3.25956629877222,9.95668588722243,1.16950512028751e-20,2.69873388447036e-18,36.1864140532832
"ENSG00000185585.19","chr9",124777157,124804236,"ENST00000331715.13","ENSG00000185585.19","OLFML2A",27079,2.61589928126202,1.35802195931433,9.87691632637994,2.16295298372721e-20,4.74573159577132e-18,35.6187587089932
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,2.96603242966113,1.70613214682328,9.87436168984857,2.21225110170369e-20,4.77560786212938e-18,35.5972929585214
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-3.06553438837523,1.81697276048753,-9.86864557914612,2.30903358002069e-20,4.90541356111063e-18,35.5497240586173
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.62339695321998,1.83944582031481,-9.85911445506397,2.49302273794402e-20,5.21353380072543e-18,35.4759206159008
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.0870455300127,3.18111006565013,9.8125078698755,3.55873420221552e-20,7.21668160037159e-18,35.0803935527503
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.11287139892214,1.30948138520808,9.78386497022143,4.43561533577039e-20,8.73033465499277e-18,34.9131080032614
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,2.84829411730168,0.915929307971805,9.77932977494953,4.59346642934142e-20,8.78270781290079e-18,34.8719439134068
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-4.9475004457402,2.92831564129259,-9.73570642233266,6.46260645100539e-20,1.20312210754507e-17,34.5457891934152
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,5.292887739228,-1.62436085594772,9.73551219754666,6.47226477459988e-20,1.20312210754507e-17,34.4046764965748
"ENSG00000233392.5","chr2",240954616,240967451,"ENST00000418218.5","ENSG00000233392.5","AC104809.2",12835,-4.43640945654749,0.565004170522084,-9.72901531196286,6.798469844677e-20,1.24644822467338e-17,34.3967357360349
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.65477013878642,2.04609511960655,-9.71227792045564,7.73732090692548e-20,1.39940950024717e-17,34.3712752654321
"ENSG00000120057.4","chr10",97766750,97771952,"ENST00000266066.3","ENSG00000120057.4","SFRP5",5202,-7.41606858308993,-0.121981689648623,-9.68202853799933,9.75850672158969e-20,1.74143805282342e-17,33.9209577756438
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,2.90857214154767,2.67224761500521,9.65182102692308,1.2298859442545e-19,2.16589387867135e-17,33.8904341123121
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,2.59984400366214,1.80313453237949,9.64011233445625,1.3400677301419e-19,2.30369097353334e-17,33.8301911739588
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-2.402362866138,3.73572941165051,-9.6402571739461,1.34255750101315e-19,2.30369097353334e-17,33.7553205062881
"ENSG00000276409.4","chr17",35983290,35987004,"ENST00000614009.1","ENSG00000276409.4","CCL14",3714,-3.28701938800611,3.82160043943241,-9.6212662076097,1.55355302688613e-19,2.5990942139805e-17,33.6330611641662
"ENSG00000198417.6","chr16",56657693,56659303,"ENST00000334350.6","ENSG00000198417.6","MT1F",1610,-4.6780524610316,4.00668576111698,-9.57440650975661,2.22118538997178e-19,3.67016608140522e-17,33.2992434403476
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-2.21161415629273,5.32634822535745,-9.55454764385657,2.58378199487194e-19,4.16642629148989e-17,33.0204942058985
"ENSG00000162745.10","chr1",161983191,161983947,"ENST00000533556.1","ENSG00000162745.10","OLFML2B",756,2.95009512151343,1.08012694802666,9.54583611070238,2.75538796684608e-19,4.33860147626681e-17,33.1280016549676
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-3.57190360174582,3.79070171624814,-9.5060416108211,3.73543207539818e-19,5.74655435599186e-17,32.7833226068336
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-3.45940412139977,2.79327412438441,-9.50021830648121,3.90417243605155e-19,5.93789135046749e-17,32.7774403241002
"ENSG00000116774.11","chr1",113979390,113982254,"ENST00000393300.6","ENSG00000116774.11","OLFML3",2864,-2.82503810800542,2.76505965617414,-9.46270806648194,5.1835453302044e-19,7.70850785549508e-17,32.4956752731056
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-4.10177866555388,3.10371465303487,-9.42935101239085,6.67593995091801e-19,9.81876706627326e-17,32.233523547245
"ENSG00000019991.16","chr7",81699007,81770047,"ENST00000644543.1","ENSG00000019991.16","HGF",71040,-3.12376416048034,3.78045076882491,-9.37801178184935,9.83288119662693e-19,1.38529770458584e-16,31.8062612874849
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.25753158411452,1.86268159126367,9.35586280139224,1.15608115283227e-18,1.61176980724032e-16,31.7223761351615
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-4.36473616835757,-1.37183914680306,-9.31710468391071,1.55190909581519e-18,2.11946442228474e-16,31.2712274791089
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-4.23296319449052,0.373311349218014,-9.31382014227826,1.59184901230551e-18,2.15205123037342e-16,31.3414503270442
"ENSG00000118526.6","chr6",133889137,133895553,"ENST00000367882.4","ENSG00000118526.6","TCF21",6416,-2.93907814477226,0.23486348795962,-9.30783042421779,1.65835452296551e-18,2.21954169353704e-16,31.332650102005
"ENSG00000196177.12","chr10",123008978,123054119,"ENST00000368869.8","ENSG00000196177.12","ACADSB",45141,-2.1083759647692,7.85590117308793,-9.30567786376209,1.69060365952829e-18,2.2403009286264e-16,31.2555343961032
"ENSG00000166856.2","chr12",56994445,56998441,"ENST00000300098.2","ENSG00000166856.2","GPR182",3996,-4.56838418741397,-0.0371189066801049,-9.30050289672088,1.76028272439121e-18,2.30976705718156e-16,31.2343531131542
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-2.93083009517624,4.34311970276956,-9.29527960841553,1.8305527797102e-18,2.37865227219818e-16,31.1437829499619
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,3.38065287479705,4.26280689274096,9.27265664008679,2.16844435713527e-18,2.76404374056176e-16,31.0102193277468
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-2.18217204253774,2.8095736318874,-9.26386682305922,2.3058208451897e-18,2.88421553196438e-16,31.019662897531
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.2529807574599,2.91053422101733,-9.23314381847955,2.90154532560332e-18,3.53038933071589e-16,30.8012735364389
"ENSG00000120457.11","chr11",128891355,128921035,"ENST00000529694.5","ENSG00000120457.11","KCNJ5",29680,2.13556034670707,0.987046768477845,9.21052455291036,3.43308891526006e-18,4.1395010848505e-16,30.6611731572337
"ENSG00000140835.9","chr16",71525232,71538746,"ENST00000338482.5","ENSG00000140835.9","CHST4",13514,-5.87717440848066,-0.507324547970142,-9.16539207337326,4.82555150340209e-18,5.71550277181713e-16,30.2170289904886
"ENSG00000163631.16","chr4",73397113,73409457,"ENST00000441319.5","ENSG00000163631.16","ALB",12344,-2.5002212552062,15.6359146305784,-9.14784103647555,5.47314144584417e-18,6.36978479227638e-16,30.0853375068295
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-5.11800428367326,3.62525551440236,-9.13393915261918,6.0949380863964e-18,7.0322975300284e-16,30.053674949525
"ENSG00000174059.16","chr1",207880971,207911402,"ENST00000310833.11","ENSG00000174059.16","CD34",30431,2.33523571101014,3.70472644953795,9.11077502390894,7.23658736356009e-18,8.2080072266007e-16,29.8026781640563
"ENSG00000108187.15","chr10",68282659,68297134,"ENST00000336578.5","ENSG00000108187.15","PBLD",14475,-2.0716457890605,6.44426525633803,-9.07476673170144,9.44469326480546e-18,1.06225020719459e-15,29.4921505984344
"ENSG00000160932.10","chr8",143017981,143022410,"ENST00000517503.1","ENSG00000160932.10","LY6E",4429,-2.78390684960748,6.15413989725949,-9.03653256406329,1.25247662927122e-17,1.3957587412509e-15,29.2102038618099
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,2.67619735946325,3.00506760401051,9.03552034850927,1.2618560048667e-17,1.3957587412509e-15,29.3290897757019
"ENSG00000159650.8","chr3",126481280,126517773,"ENST00000290868.6","ENSG00000159650.8","UROC1",36493,-4.55388068285754,4.80224115502665,-9.03306065584004,1.28493909732208e-17,1.40964138348842e-15,29.2882346544922
"ENSG00000164283.12","chr5",54977863,54985663,"ENST00000381405.4","ENSG00000164283.12","ESM1",7800,3.46228780084491,0.825032822373374,8.97452795656153,1.97630724153224e-17,2.08274772603681e-15,28.9499849359834
"ENSG00000101057.15","chr20",43667018,43716495,"ENST00000396863.8","ENSG00000101057.15","MYBL2",49477,3.14655614374355,1.2933027456305,8.95907185783736,2.2122366483938e-17,2.29523839551183e-15,28.8413538582865
"ENSG00000155666.11","chr16",27203494,27221768,"ENST00000286096.8","ENSG00000155666.11","KDM8",18274,-2.8130696919622,3.81144195653037,-8.95667315406659,2.25291565929593e-17,2.31946332184744e-15,28.699801613715
"ENSG00000253813.1","chr8",26835816,26836300,"ENST00000519826.1","ENSG00000253813.1","COX6B1P4",484,-3.287353026973,-2.55798659624131,-8.94517673579204,2.44091561586429e-17,2.46717488529824e-15,28.5416411572738
"ENSG00000205312.8","chr17",16847634,16848413,"ENST00000579355.5","ENSG00000205312.8","KRT17P4",779,-3.98303568869873,-1.39215620833953,-8.94244688126182,2.49562517606671e-17,2.49264532511022e-15,28.5989577461811
"ENSG00000062524.15","chr15",41503637,41513879,"ENST00000355166.9","ENSG00000062524.15","LTK",10242,-2.82182231518617,0.903978459556593,-8.935265613787,2.62473842927644e-17,2.60218512129155e-15,28.6680349335251
"ENSG00000204291.10","chr9",98943178,98944188,"ENST00000467052.1","ENSG00000204291.10","COL15A1",1010,3.35505855095971,2.4308442361218,8.9283885819333,2.77159431152163e-17,2.70766556681792e-15,28.5524573105931
"ENSG00000187048.12","chr1",46929176,46941465,"ENST00000310638.8","ENSG00000187048.12","CYP4A11",12289,-2.83438352017298,8.221570093433,-8.91397822956917,3.07970852583813e-17,2.98687093549403e-15,28.4247583242335
"ENSG00000100162.14","chr22",41938720,41947164,"ENST00000215980.9","ENSG00000100162.14","CENPM",8444,2.54543466407651,0.03647795871274,8.90763413696554,3.21283408151514e-17,3.09356628395674e-15,28.4620879212922
"ENSG00000157131.10","chr1",56854805,56918221,"ENST00000361249.3","ENSG00000157131.10","C8A",63416,-2.39751335943607,7.75274013829493,-8.86024709487103,4.55844612286018e-17,4.29649597946202e-15,28.011349970503
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.22858461572432,9.2698298602155,-8.82358167753438,5.93841092133432e-17,5.5194230396624e-15,27.8308532321022
"ENSG00000272430.1","chr10",46632386,46635472,"ENST00000605984.1","ENSG00000272430.1","AL356056.3",3086,-3.20172091809309,0.845362283966805,-8.81876746160335,6.14843200519067e-17,5.67521475568771e-15,27.8257498582864
"ENSG00000125144.13","chr16",56666730,56668065,"ENST00000444837.6","ENSG00000125144.13","MT1G",1335,-4.96488038605799,5.73211229528811,-8.78247503939092,8.02096740709454e-17,7.35291971072283e-15,27.4254006801694
"ENSG00000101447.14","chr20",38926311,38953106,"ENST00000619304.4","ENSG00000101447.14","FAM83D",26795,2.27126076431695,2.08801550107261,8.77868044260987,8.2237840104918e-17,7.48755953717159e-15,27.5257536252912
"ENSG00000120907.17","chr8",26748149,26865405,"ENST00000380586.5","ENSG00000120907.17","ADRA1A",117256,-3.37787881167674,3.37736709153677,-8.73759799001262,1.10978872587088e-16,9.96873309198378e-15,27.2072723782249
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.31855388367913,5.79669672469083,-8.72168393871412,1.24491660316106e-16,1.11079758778051e-14,26.9400713788462
"ENSG00000180745.4","chr10",127877840,127892947,"ENST00000368671.3","ENSG00000180745.4","CLRN3",15107,-5.12822426128369,1.8075873568413,-8.71156138264601,1.33921902148404e-16,1.17921759102252e-14,27.0848605128273
"ENSG00000223991.1","chr2",240981514,240986072,"ENST00000425110.1","ENSG00000223991.1","AC104809.1",4558,-5.83603521340094,-0.980507924719332,-8.70559950016245,1.39803529035983e-16,1.22296106707033e-14,26.9391745326686
"ENSG00000259359.1","chr15",96171580,96173946,"ENST00000560176.1","ENSG00000259359.1","AC012409.1",2366,-2.96696273721252,-1.06934700593753,-8.69009439140748,1.55743500900748e-16,1.35355260782832e-14,26.8539524924087
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-3.72394683392653,7.52523344120572,-8.68896986377713,1.57595539582653e-16,1.36081206566079e-14,26.790947467103
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,2.16022138775189,0.827488833265511,8.60087304243143,2.95512025647537e-16,2.47195809454165e-14,26.3155483590081
"ENSG00000118004.17","chr2",3594831,3644644,"ENST00000382062.6","ENSG00000118004.17","COLEC11",49813,-2.52711173428334,5.12020521186633,-8.59613657591068,3.06796720480295e-16,2.53467117710387e-14,26.0529560536469
"ENSG00000243766.8","chr7",27198574,27201236,"ENST00000421733.1","ENSG00000243766.8","HOTTIP",2662,4.48858236251014,-2.95323268851796,8.5752813123797,3.55913927800302e-16,2.85242635310134e-14,26.018400206936
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.24529477982292,-0.206092393395892,8.5734169578534,3.59599246716377e-16,2.8648073321738e-14,26.1105103860309
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,2.05834217507294,2.35992742832559,8.57145470397081,3.64890017547589e-16,2.88975620997452e-14,26.0516214330311
"ENSG00000138109.10","chr10",94938657,94943266,"ENST00000461906.1","ENSG00000138109.10","CYP2C9",4609,-2.98106387219015,9.12232707749049,-8.53623070783379,4.70460763640779e-16,3.63968026622438e-14,25.7916403599928
"ENSG00000198670.11","chr6",160531482,160664259,"ENST00000316300.9","ENSG00000198670.11","LPA",132777,-3.36925730745816,4.55545244817505,-8.5244963939695,5.11444469702718e-16,3.93400734626504e-14,25.6012567109143
"ENSG00000175336.9","chr12",56360568,56362823,"ENST00000398189.3","ENSG00000175336.9","APOF",2255,-3.53948477515996,5.56830834526279,-8.52325980452651,5.15964038091299e-16,3.94609296332226e-14,25.5587159050876
