"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000117650.12","chr1",211658656,211675630,"ENST00000540251.5","ENSG00000117650.12","NEK2",16974,2.91424502304136,0.65865714495351,10.2125549617876,1.56550518153758e-21,4.50367207402572e-19,38.1621480451332
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.10476424424023,1.01512628441664,10.2114713397079,1.58153457471017e-21,4.50367207402572e-19,38.1685388447952
"ENSG00000116521.10","chr1",155255978,155258915,"ENST00000478737.5","ENSG00000116521.10","SCAMP3",2937,1.10234582699689,5.16582062537437,10.1977316862804,1.75959674588613e-21,4.90634225977916e-19,37.9527385008998
"ENSG00000185633.10","chr12",57234902,57237338,"ENST00000554503.5","ENSG00000185633.10","NDUFA4L2",2436,2.45023725593846,1.91684059946146,10.1950775495897,1.79747768085898e-21,4.9096818940034e-19,38.0553285873658
"ENSG00000106397.11","chr7",101205976,101211672,"ENST00000454310.5","ENSG00000106397.11","PLOD3",5696,1.20391242176684,5.54471297978604,10.1360340521037,2.85939218196315e-21,7.65402099267897e-19,37.4799025252673
"ENSG00000134057.14","chr5",69167009,69178245,"ENST00000256442.9","ENSG00000134057.14","CCNB1",11236,2.48573394239172,2.33530642571263,10.036980683865,6.22691910427782e-21,1.63413892728734e-18,36.8297853657105
"ENSG00000126861.4","chr17",31272012,31273622,"ENST00000584094.1","ENSG00000126861.4","OMG",1610,-3.4808157969437,-1.4097308935263,-10.0312189849544,6.50086120344359e-21,1.6732216605171e-18,36.4984422631574
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,2.59594327839948,0.661804455570809,10.0279182556578,6.67071176628448e-21,1.68270887340816e-18,36.7458206121851
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-5.23043962733144,3.13671263233137,-10.0264406878859,6.78917208338618e-21,1.68270887340816e-18,36.7558480078647
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-5.43110985059333,1.79868895969741,-9.99428300078575,8.72586598188191e-21,2.12339982366377e-18,36.4746823367467
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.62863033692857,2.87803324531319,9.97117281391904,1.04349579040111e-20,2.49395493905864e-18,36.3037407483786
"ENSG00000122971.8","chr12",120725734,120740008,"ENST00000242592.8","ENSG00000122971.8","ACADS",14274,-1.80413085230522,5.7225894706007,-9.96523519230897,1.09029626798129e-20,2.56009214923887e-18,36.1420018208158
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.3069308664552,3.25956629877222,9.95668588722243,1.16950512028751e-20,2.69873388447036e-18,36.1864140532832
"ENSG00000166452.11","chr11",8911138,8920084,"ENST00000299576.9","ENSG00000166452.11","AKIP1",8946,0.930068708865317,2.67777649641572,9.9202248341584,1.54372888908473e-20,3.50190973754408e-18,35.9245557162018
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,1.92325523745951,2.65716196444875,9.90338891410543,1.75933946007417e-20,3.92449988893878e-18,35.8023512694422
"ENSG00000185585.19","chr9",124777157,124804236,"ENST00000331715.13","ENSG00000185585.19","OLFML2A",27079,2.61589928126202,1.35802195931433,9.87691632637994,2.16295298372721e-20,4.74573159577132e-18,35.6187587089932
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,2.96603242966113,1.70613214682328,9.87436168984857,2.21225110170369e-20,4.77560786212938e-18,35.5972929585214
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-3.06553438837523,1.81697276048753,-9.86864557914612,2.30903358002069e-20,4.90541356111063e-18,35.5497240586173
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.62339695321998,1.83944582031481,-9.85911445506397,2.49302273794402e-20,5.21353380072543e-18,35.4759206159008
"ENSG00000108106.13","chr19",55399744,55407777,"ENST00000264552.13","ENSG00000108106.13","UBE2S",8033,1.55963090743554,3.10288790185457,9.82615653531744,3.20001775258749e-20,6.58908270778938e-18,35.1879488058617
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.0870455300127,3.18111006565013,9.8125078698755,3.55873420221552e-20,7.21668160037159e-18,35.0803935527503
"ENSG00000225697.12","chr3",48625722,48635483,"ENST00000420764.6","ENSG00000225697.12","SLC26A6",9761,1.65415367146378,3.91979793032297,9.79685222417897,4.01276177155836e-20,8.01594082843838e-18,34.9139319570282
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.11287139892214,1.30948138520808,9.78386497022143,4.43561533577039e-20,8.73033465499277e-18,34.9131080032614
"ENSG00000160688.18","chr1",154983337,154988132,"ENST00000492620.1","ENSG00000160688.18","FLAD1",4795,1.00646984766712,4.66343771530546,9.77989627143817,4.57344826118316e-20,8.78270781290079e-18,34.7382720855665
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,2.84829411730168,0.915929307971805,9.77932977494953,4.59346642934142e-20,8.78270781290079e-18,34.8719439134068
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-4.9475004457402,2.92831564129259,-9.73570642233266,6.46260645100539e-20,1.20312210754507e-17,34.5457891934152
"ENSG00000043355.11","chr13",99981771,99986773,"ENST00000376335.7","ENSG00000043355.11","ZIC2",5002,5.292887739228,-1.62436085594772,9.73551219754666,6.47226477459988e-20,1.20312210754507e-17,34.4046764965748
"ENSG00000233392.5","chr2",240954616,240967451,"ENST00000418218.5","ENSG00000233392.5","AC104809.2",12835,-4.43640945654749,0.565004170522084,-9.72901531196286,6.798469844677e-20,1.24644822467338e-17,34.3967357360349
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.65477013878642,2.04609511960655,-9.71227792045564,7.73732090692548e-20,1.39940950024717e-17,34.3712752654321
"ENSG00000120057.4","chr10",97766750,97771952,"ENST00000266066.3","ENSG00000120057.4","SFRP5",5202,-7.41606858308993,-0.121981689648623,-9.68202853799933,9.75850672158969e-20,1.74143805282342e-17,33.9209577756438
"ENSG00000066279.17","chr1",197084127,197146694,"ENST00000367409.8","ENSG00000066279.17","ASPM",62567,2.90857214154767,2.67224761500521,9.65182102692308,1.2298859442545e-19,2.16589387867135e-17,33.8904341123121
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,2.59984400366214,1.80313453237949,9.64011233445625,1.3400677301419e-19,2.30369097353334e-17,33.8301911739588
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-2.402362866138,3.73572941165051,-9.6402571739461,1.34255750101315e-19,2.30369097353334e-17,33.7553205062881
"ENSG00000163156.11","chr1",151156663,151169133,"ENST00000602841.5","ENSG00000163156.11","SCNM1",12470,1.04365117266539,3.61510257165671,9.6267597417998,1.4818422504639e-19,2.51050337724162e-17,33.6406625155296
"ENSG00000276409.4","chr17",35983290,35987004,"ENST00000614009.1","ENSG00000276409.4","CCL14",3714,-3.28701938800611,3.82160043943241,-9.6212662076097,1.55355302688613e-19,2.5990942139805e-17,33.6330611641662
"ENSG00000198417.6","chr16",56657693,56659303,"ENST00000334350.6","ENSG00000198417.6","MT1F",1610,-4.6780524610316,4.00668576111698,-9.57440650975661,2.22118538997178e-19,3.67016608140522e-17,33.2992434403476
"ENSG00000114698.14","chr3",146192338,146251179,"ENST00000354952.6","ENSG00000114698.14","PLSCR4",58841,-1.91715120821933,4.62127801145491,-9.5720398490111,2.25790493487347e-19,3.68534142053006e-17,33.1671035853207
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-2.21161415629273,5.32634822535745,-9.55454764385657,2.58378199487194e-19,4.16642629148989e-17,33.0204942058985
"ENSG00000188603.19","chr16",28474110,28492070,"ENST00000637100.1","ENSG00000188603.19","CLN3",17960,1.05583393615653,4.76317106350313,9.55225106571032,2.61583173515898e-19,4.16789189801997e-17,33.0114932747591
"ENSG00000162745.10","chr1",161983191,161983947,"ENST00000533556.1","ENSG00000162745.10","OLFML2B",756,2.95009512151343,1.08012694802666,9.54583611070238,2.75538796684608e-19,4.33860147626681e-17,33.1280016549676
"ENSG00000175203.15","chr12",57530101,57547331,"ENST00000548249.5","ENSG00000175203.15","DCTN2",17230,0.731291881639573,5.32904977411116,9.53077832496145,3.07992371506265e-19,4.79322081423239e-17,32.8471808246877
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-3.57190360174582,3.79070171624814,-9.5060416108211,3.73543207539818e-19,5.74655435599186e-17,32.7833226068336
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-3.45940412139977,2.79327412438441,-9.50021830648121,3.90417243605155e-19,5.93789135046749e-17,32.7774403241002
"ENSG00000074935.13","chr6",112070776,112087513,"ENST00000368662.9","ENSG00000074935.13","TUBE1",16737,-1.72746413232437,4.65925749001262,-9.47887863536782,4.57340773074168e-19,6.87758304137602e-17,32.4700644076859
"ENSG00000116774.11","chr1",113979390,113982254,"ENST00000393300.6","ENSG00000116774.11","OLFML3",2864,-2.82503810800542,2.76505965617414,-9.46270806648194,5.1835453302044e-19,7.70850785549508e-17,32.4956752731056
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-4.10177866555388,3.10371465303487,-9.42935101239085,6.67593995091801e-19,9.81876706627326e-17,32.233523547245
"ENSG00000106290.14","chr7",100107069,100119359,"ENST00000421980.5","ENSG00000106290.14","TAF6",12290,0.949466160329244,4.02467091884208,9.42197925579272,7.02356103652145e-19,1.02177544470438e-16,32.0775716738928
"ENSG00000204209.12","chr6",33318557,33323010,"ENST00000266000.10","ENSG00000204209.12","DAXX",4453,0.866234811799377,4.82208828050843,9.38569950934557,9.23475502518743e-19,1.32901033609794e-16,31.7633964960881
"ENSG00000204371.11","chr6",31879758,31884806,"ENST00000478491.5","ENSG00000204371.11","EHMT2",5048,1.11706420859635,4.44838181284084,9.37995396127658,9.6433167772811e-19,1.37304416752266e-16,31.7405878258405
"ENSG00000019991.16","chr7",81699007,81770047,"ENST00000644543.1","ENSG00000019991.16","HGF",71040,-3.12376416048034,3.78045076882491,-9.37801178184935,9.83288119662693e-19,1.38529770458584e-16,31.8062612874849
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.25753158411452,1.86268159126367,9.35586280139224,1.15608115283227e-18,1.61176980724032e-16,31.7223761351615
"ENSG00000131462.7","chr17",42609675,42615234,"ENST00000251413.7","ENSG00000131462.7","TUBG1",5559,1.14963996471354,3.94055306871405,9.3470645496467,1.23516213666608e-18,1.7042690759937e-16,31.5195579701201
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-4.36473616835757,-1.37183914680306,-9.31710468391071,1.55190909581519e-18,2.11946442228474e-16,31.2712274791089
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-4.23296319449052,0.373311349218014,-9.31382014227826,1.59184901230551e-18,2.15205123037342e-16,31.3414503270442
"ENSG00000118526.6","chr6",133889137,133895553,"ENST00000367882.4","ENSG00000118526.6","TCF21",6416,-2.93907814477226,0.23486348795962,-9.30783042421779,1.65835452296551e-18,2.21954169353704e-16,31.332650102005
"ENSG00000196177.12","chr10",123008978,123054119,"ENST00000368869.8","ENSG00000196177.12","ACADSB",45141,-2.1083759647692,7.85590117308793,-9.30567786376209,1.69060365952829e-18,2.2403009286264e-16,31.2555343961032
"ENSG00000166856.2","chr12",56994445,56998441,"ENST00000300098.2","ENSG00000166856.2","GPR182",3996,-4.56838418741397,-0.0371189066801049,-9.30050289672088,1.76028272439121e-18,2.30976705718156e-16,31.2343531131542
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-2.93083009517624,4.34311970276956,-9.29527960841553,1.8305527797102e-18,2.37865227219818e-16,31.1437829499619
"ENSG00000280417.1","chr3",53046165,53048122,"ENST00000623443.1","ENSG00000280417.1","AC096887.2",1957,1.90536126322307,-0.930542874730147,9.27813322802917,2.0716836022145e-18,2.66609743577297e-16,31.0784661552907
"ENSG00000110492.15","chr11",46380755,46383799,"ENST00000405308.6","ENSG00000110492.15","MDK",3044,3.38065287479705,4.26280689274096,9.27265664008679,2.16844435713527e-18,2.76404374056176e-16,31.0102193277468
"ENSG00000109881.16","chr11",27330826,27350424,"ENST00000529615.1","ENSG00000109881.16","CCDC34",19598,1.45812543764739,2.05660046361982,9.26688851439354,2.25357378408571e-18,2.84545580435879e-16,31.0581543924877
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-2.18217204253774,2.8095736318874,-9.26386682305922,2.3058208451897e-18,2.88421553196438e-16,31.019662897531
"ENSG00000160767.20","chr1",155247204,155254960,"ENST00000350210.6","ENSG00000160767.20","FAM189B",7756,1.422547257739,3.24299471101473,9.25002711439623,2.55639597399125e-18,3.16803738110175e-16,30.8708060056351
"ENSG00000139178.10","chr12",7089586,7099960,"ENST00000539803.5","ENSG00000139178.10","C1RL",10374,-1.34587304556675,6.74654162746357,-9.24021076330804,2.75093081988109e-18,3.37784019204481e-16,30.7233056191989
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.2529807574599,2.91053422101733,-9.23314381847955,2.90154532560332e-18,3.53038933071589e-16,30.8012735364389
"ENSG00000120457.11","chr11",128891355,128921035,"ENST00000529694.5","ENSG00000120457.11","KCNJ5",29680,2.13556034670707,0.987046768477845,9.21052455291036,3.43308891526006e-18,4.1395010848505e-16,30.6611731572337
"ENSG00000203760.8","chr6",126340173,126348608,"ENST00000368326.5","ENSG00000203760.8","CENPW",8435,1.84376194965415,0.926776893234898,9.17491275464893,4.47566224082286e-18,5.34841637778332e-16,30.3997535058768
"ENSG00000140835.9","chr16",71525232,71538746,"ENST00000338482.5","ENSG00000140835.9","CHST4",13514,-5.87717440848066,-0.507324547970142,-9.16539207337326,4.82555150340209e-18,5.71550277181713e-16,30.2170289904886
"ENSG00000165795.23","chr14",21016762,21025776,"ENST00000298687.9","ENSG00000165795.23","NDRG2",9014,-1.58675964857717,7.38186065487222,-9.15894843175822,5.03968631736247e-18,5.9167685676824e-16,30.1610513593535
"ENSG00000163631.16","chr4",73397113,73409457,"ENST00000441319.5","ENSG00000163631.16","ALB",12344,-2.5002212552062,15.6359146305784,-9.14784103647555,5.47314144584417e-18,6.36978479227638e-16,30.0853375068295
"ENSG00000140505.6","chr15",74748843,74756202,"ENST00000343932.4","ENSG00000140505.6","CYP1A2",7359,-5.11800428367326,3.62525551440236,-9.13393915261918,6.0949380863964e-18,7.0322975300284e-16,30.053674949525
"ENSG00000177628.15","chr1",155234451,155241234,"ENST00000368373.7","ENSG00000177628.15","GBA",6783,1.24988004588266,5.57787809590534,9.12807558412165,6.33780123282696e-18,7.2500112564236e-16,29.8783819444512
"ENSG00000174059.16","chr1",207880971,207911402,"ENST00000310833.11","ENSG00000174059.16","CD34",30431,2.33523571101014,3.70472644953795,9.11077502390894,7.23658736356009e-18,8.2080072266007e-16,29.8026781640563
"ENSG00000108187.15","chr10",68282659,68297134,"ENST00000336578.5","ENSG00000108187.15","PBLD",14475,-2.0716457890605,6.44426525633803,-9.07476673170144,9.44469326480546e-18,1.06225020719459e-15,29.4921505984344
"ENSG00000160932.10","chr8",143017981,143022410,"ENST00000517503.1","ENSG00000160932.10","LY6E",4429,-2.78390684960748,6.15413989725949,-9.03653256406329,1.25247662927122e-17,1.3957587412509e-15,29.2102038618099
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,2.67619735946325,3.00506760401051,9.03552034850927,1.2618560048667e-17,1.3957587412509e-15,29.3290897757019
"ENSG00000159650.8","chr3",126481280,126517773,"ENST00000290868.6","ENSG00000159650.8","UROC1",36493,-4.55388068285754,4.80224115502665,-9.03306065584004,1.28493909732208e-17,1.40964138348842e-15,29.2882346544922
"ENSG00000184162.14","chr19",19201415,19203357,"ENST00000420605.7","ENSG00000184162.14","NR2C2AP",1942,1.19747965622983,2.84596431582229,9.00900426672565,1.52750163659193e-17,1.6621204800119e-15,29.1373278093601
"ENSG00000243364.7","chr1",155063730,155069553,"ENST00000368409.7","ENSG00000243364.7","EFNA4",5823,1.47053864533474,1.91584485795383,9.0046102429353,1.57769642499632e-17,1.69574382243789e-15,29.1580893062146
"ENSG00000176371.13","chr15",84600985,84620649,"ENST00000540936.1","ENSG00000176371.13","ZSCAN2",19664,1.25933975525427,2.46674039756336,9.00409042510153,1.58374161539701e-17,1.69574382243789e-15,29.119335787294
"ENSG00000071553.16","chrX",154428631,154436516,"ENST00000369762.6","ENSG00000071553.16","ATP6AP1",7885,0.824897859430074,5.99866417243528,8.98532437823413,1.81805208943677e-17,1.93117533055728e-15,28.8452814466216
