"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000134690.10","chr1",37692417,37709719,"ENST00000373055.5","ENSG00000134690.10","CDCA8",17302,3.04766518602818,1.02439629513644,16.5200096223858,3.92534478113056e-43,3.61719876772748e-40,87.3249488355806
"ENSG00000198901.13","chr15",90966037,90994495,"ENST00000394249.7","ENSG00000198901.13","PRC1",28458,3.02468811821495,2.37470668590255,16.516691909718,4.06263800627234e-43,3.61719876772748e-40,87.3581885739605
"ENSG00000109805.9","chr4",17810901,17844862,"ENST00000251496.6","ENSG00000109805.9","NCAPG",33961,3.41769506150468,1.80463851499107,16.4977900615901,4.79146911142573e-43,3.98171083159478e-40,87.1796978660671
"ENSG00000175063.16","chr20",45812575,45816953,"ENST00000405520.5","ENSG00000175063.16","UBE2C",4378,3.64526133893265,1.31806164059468,16.4410594209112,7.70493262658635e-43,6.00262407439993e-40,86.6881869834771
"ENSG00000123485.11","chr2",233833415,233840738,"ENST00000433484.2","ENSG00000123485.11","HJURP",7323,3.13431498601719,1.44597171683809,16.3928360608854,1.13483651121066e-42,8.32102183072992e-40,86.310297210817
"ENSG00000143369.14","chr1",150508061,150513553,"ENST00000470432.5","ENSG00000143369.14","ECM1",5492,-3.02875356302769,3.67598628116247,-16.1900326986954,6.27551153996617e-42,4.34579174142657e-39,84.6431366021006
"ENSG00000170312.15","chr10",60778330,60791969,"ENST00000519078.6","ENSG00000170312.15","CDK1",13639,3.10030936604933,1.94225564135885,15.973915070884,3.76513837650963e-41,2.47012894016803e-38,82.8595632664131
"ENSG00000174371.16","chr1",241847966,241850460,"ENST00000519225.5","ENSG00000174371.16","EXO1",2494,3.41237295208086,0.152124641144421,15.7609430806506,2.21231786251649e-40,1.3788271078134e-37,80.9988571070237
"ENSG00000111206.12","chr12",2857680,2864854,"ENST00000536066.1","ENSG00000111206.12","FOXM1",7174,3.1805241269162,2.27690653227904,15.7379678892797,2.72455556045314e-40,1.6172183362404e-37,80.9012127391426
"ENSG00000157456.7","chr15",59105077,59125045,"ENST00000288207.6","ENSG00000157456.7","CCNB2",19968,3.2712220481667,1.01408473583832,15.5677174233417,1.10764584520321e-39,6.27582066384453e-37,79.4740763286109
"ENSG00000237649.7","chr6",33391535,33409924,"ENST00000428849.6","ENSG00000237649.7","KIFC1",18389,3.09999191705347,1.52173459111698,15.5524714975016,1.25825523677398e-39,6.81919631582073e-37,79.3706800481943
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,3.03232228642076,1.87196420617451,15.52232363914,1.62478431918153e-39,8.4387235577491e-37,79.1262930697623
"ENSG00000142945.12","chr1",44739817,44757971,"ENST00000452259.5","ENSG00000142945.12","KIF2C",18154,3.31301409633474,1.06974442112546,15.5013015711171,1.92706913769572e-39,9.60836672055087e-37,78.925675951317
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.72020694586976,3.36654826049171,15.4820709898408,2.32957313174878e-39,1.11685111874033e-36,78.7639051502256
"ENSG00000072571.19","chr5",163460202,163471463,"ENST00000520345.5","ENSG00000072571.19","HMMR",11261,2.81836746073804,1.58559782416399,15.1614043385992,3.26308916469916e-38,1.50645949770278e-35,76.148981336483
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.33447717958788,1.12559316801755,15.1243277367196,4.46701960618018e-38,1.98862140682271e-35,75.8249267362843
"ENSG00000182566.13","chr19",7728956,7732171,"ENST00000328853.9","ENSG00000182566.13","CLEC4G",3215,-6.8599437795943,1.31672886966139,-15.0925673534548,5.94759403492689e-38,2.55643998777116e-35,75.3156978936882
"ENSG00000114812.12","chr3",42489298,42537567,"ENST00000433647.5","ENSG00000114812.12","VIPR1",48269,-4.11955784756954,2.7395007881357,-15.0470745613071,8.67946209577609e-38,3.60631650079496e-35,75.1681850545113
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.12868745476423,2.72992916926116,14.7704744404277,8.39685377785674e-37,3.3763478174511e-34,72.9273972165802
"ENSG00000160801.13","chr3",46877745,46903794,"ENST00000449590.5","ENSG00000160801.13","PTH1R",26049,-3.47434157998965,2.47618953548269,-14.7046015605981,1.47321031553837e-36,5.73861455724555e-34,72.3699198058729
"ENSG00000142748.12","chr1",27369111,27374824,"ENST00000270879.8","ENSG00000142748.12","FCN3",5713,-5.10791599845777,3.56875271908974,-14.6739200999967,1.91910351873935e-36,7.24897738214727e-34,72.1121227026604
"ENSG00000145824.12","chr5",135570678,135579064,"ENST00000512158.5","ENSG00000145824.12","CXCL14",8386,-5.42143669504718,1.86742330267757,-14.6342580421392,2.66562723536719e-36,9.55780511651676e-34,71.7178165106849
"ENSG00000197580.11","chr11",112175466,112218929,"ENST00000357685.9","ENSG00000197580.11","BCO2",43463,-3.7215315741654,4.32333953309336,-14.6334422965036,2.68369979204241e-36,9.55780511651676e-34,71.7530783225625
"ENSG00000111665.11","chr12",6844792,6851269,"ENST00000422785.7","ENSG00000111665.11","CDCA3",6477,2.30299856998545,1.39502555730147,14.4596316534319,1.10352532047145e-35,3.82095642213239e-33,70.3781135482487
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,3.14910497189572,3.10467124512025,14.2212564118058,8.10640428162342e-35,2.65911393080095e-32,68.3796498361267
"ENSG00000198826.10","chr15",32615143,32638110,"ENST00000565905.5","ENSG00000198826.10","ARHGAP11A",22967,2.45027772133257,1.83593976606448,14.2019859678787,9.28233574197892e-35,2.96677730830173e-32,68.2748932352307
"ENSG00000164611.12","chr5",160421821,160428744,"ENST00000352433.9","ENSG00000164611.12","PTTG1",6923,2.79962347716066,1.74957670473909,14.1894821103242,1.03230267307098e-34,3.21691320495745e-32,68.1701855671713
"ENSG00000130812.10","chr19",10092337,10096598,"ENST00000589181.5","ENSG00000130812.10","ANGPTL6",4261,-2.79126332000783,2.34791826079789,-14.1854167384224,1.06427810682838e-34,3.23566502478432e-32,68.1364685111692
"ENSG00000101447.14","chr20",38926311,38953106,"ENST00000619304.4","ENSG00000101447.14","FAM83D",26795,2.83581411150715,2.11909987851687,14.1473772733427,1.46801528638562e-34,4.35685965352303e-32,67.8193768371088
"ENSG00000145386.9","chr4",121816443,121823932,"ENST00000274026.9","ENSG00000145386.9","CCNA2",7489,2.45614624761392,1.99818927193053,14.0711731328267,2.73095178373064e-34,7.91658464748895e-32,67.2045692741166
"ENSG00000171848.14","chr2",10120697,10131418,"ENST00000641198.1","ENSG00000171848.14","RRM2",10721,2.85185388487401,2.95904984310177,14.0692451979258,2.82992767300841e-34,8.01705646455678e-32,67.1380396406722
"ENSG00000087586.17","chr20",56369388,56392295,"ENST00000395914.5","ENSG00000087586.17","AURKA",22907,2.56543666645553,2.43179893715893,13.9298807019822,8.78557617035408e-34,2.38070015137964e-31,66.035012620515
"ENSG00000263761.2","chr10",47322489,47326270,"ENST00000581492.2","ENSG00000263761.2","GDF2",3781,-6.98784861308779,-0.955462807045151,-13.8840734075701,1.30325213829232e-33,3.45639104336463e-31,65.323621462462
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.18419921549621,3.26119379834626,13.626285317337,1.06269306506271e-32,2.75968105333472e-30,63.5196898726819
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,2.67350239308829,0.731064220612306,13.5992758851448,1.32125131409449e-32,3.36110155718118e-30,63.3567590191678
"ENSG00000166851.14","chr16",23677655,23690366,"ENST00000562272.5","ENSG00000166851.14","PLK1",12711,2.17438154429451,1.5693082063439,13.5892003915912,1.43497028825588e-32,3.57738092862192e-30,63.285824464511
"ENSG00000160339.15","chr9",134880811,134887520,"ENST00000291744.10","ENSG00000160339.15","FCN2",6709,-6.47340718639702,1.51860600149687,-13.5399731745084,2.19227475849173e-32,5.35817742443125e-30,62.7671769818429
"ENSG00000104938.16","chr19",7763148,7769604,"ENST00000334806.9","ENSG00000104938.16","CLEC4M",6456,-7.05345226679256,1.23762042940734,-13.4131436355344,6.18400321176693e-32,1.48237692374375e-29,61.7116903781905
"ENSG00000140835.9","chr16",71525232,71538746,"ENST00000338482.5","ENSG00000140835.9","CHST4",13514,-6.15854155050671,-0.613435134363499,-13.4065070620442,6.528497024851e-32,1.53542859273147e-29,61.5964414791781
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.76018372568974,0.499286598541197,-13.4009385956968,6.72106859319617e-32,1.55144666692945e-29,61.6763384300317
"ENSG00000159200.17","chr21",34513141,34521583,"ENST00000487434.1","ENSG00000159200.17","RCAN1",8442,-2.08751352592124,5.91772560819553,-13.3972479660592,7.01086518759578e-32,1.58891699206148e-29,61.5576276690479
"ENSG00000146674.14","chr7",45912244,45921272,"ENST00000381086.9","ENSG00000146674.14","IGFBP3",9028,-2.79639863281672,7.41713616368591,-13.388640055761,7.55414724211427e-32,1.68147223880276e-29,61.5470487586431
"ENSG00000165682.14","chr12",9985641,9997163,"ENST00000398937.6","ENSG00000165682.14","CLEC1B",11522,-6.52640348707836,0.116933617180394,-13.0389677919438,1.30266357303212e-30,2.79960369618024e-28,58.6667913362305
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-4.3011607502352,0.441092812441747,-12.8546469093739,5.78462286676243e-30,1.18205449236383e-27,57.2848424841164
"ENSG00000107562.16","chr10",44370164,44385092,"ENST00000374429.6","ENSG00000107562.16","CXCL12",14928,-2.92244691579127,5.82290884712488,-12.8106503948804,8.28526432420616e-30,1.66573902905209e-27,56.830090270606
"ENSG00000168389.17","chr1",39955111,39969968,"ENST00000420632.6","ENSG00000168389.17","MFSD2A",14857,-4.74988239833918,4.5402093975553,-12.7966902923644,9.27520702115864e-30,1.83516596061496e-27,56.8384439707505
"ENSG00000113594.9","chr5",38474962,38595404,"ENST00000263409.8","ENSG00000113594.9","LIFR",120442,-2.92433036533509,4.4646956989609,-12.7681951472398,1.16771341275538e-29,2.27430432656184e-27,56.5453005041293
"ENSG00000213398.7","chr16",67939749,67944131,"ENST00000264005.9","ENSG00000213398.7","LCAT",4382,-2.334486626892,5.38872540655611,-12.7328045365466,1.55408293512449e-29,2.98025289020411e-27,56.19437205219
"ENSG00000225792.1","chr7",26372143,26376272,"ENST00000451368.1","ENSG00000225792.1","AC004540.2",4129,-4.19393018278372,-1.1617571541203,-12.723677965696,1.64445181893273e-29,3.10577150348432e-27,56.0913697493543
"ENSG00000102384.13","chrX",101098217,101101295,"ENST00000403304.6","ENSG00000102384.13","CENPI",3078,2.29212070184164,-0.132467620016958,12.7077354455578,1.87038724440715e-29,3.47975776142315e-27,56.169846838454
"ENSG00000167513.8","chr16",88803212,88809258,"ENST00000301019.8","ENSG00000167513.8","CDT1",6046,2.52134964356359,0.948380021841475,12.6520533831179,2.93136296490323e-29,5.37344696434099e-27,55.7514314108483
"ENSG00000145287.10","chr4",83090047,83114802,"ENST00000311507.8","ENSG00000145287.10","PLAC8",24755,-2.90277712483022,1.77241676552739,-12.5577433333541,6.28409748399897e-29,1.10325739631052e-26,54.9980477012188
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-3.37302664991445,1.75063579149221,-12.5165836702921,8.83797948857665e-29,1.53007519895983e-26,54.6610355660013
"ENSG00000106031.8","chr7",27193502,27195600,"ENST00000518136.3","ENSG00000106031.8","HOXA13",2098,6.20424378779264,-1.45102828450897,12.465166259014,1.34092283477617e-28,2.25873015344391e-26,54.1873306087093
"ENSG00000138115.13","chr10",95036771,95069497,"ENST00000623108.3","ENSG00000138115.13","CYP2C8",32726,-3.78723685693266,8.72372019230739,-12.3513545884001,3.34043397374875e-28,5.47875124773397e-26,53.2616771882969
"ENSG00000172425.10","chr11",118527471,118531197,"ENST00000302783.8","ENSG00000172425.10","TTC36",3726,-4.80001199550783,3.07579477271197,-12.3367479404011,3.75495556557127e-28,6.0007078365187e-26,53.2322045989046
"ENSG00000189366.9","chr3",125929274,125934473,"ENST00000611639.1","ENSG00000189366.9","ALG1L",5199,3.65445242561315,-0.495672147372306,12.3269793872148,4.04329715389751e-28,6.37970873713069e-26,53.143664074215
"ENSG00000154920.14","chr17",50373219,50381459,"ENST00000393271.6","ENSG00000154920.14","EME1",8240,2.63458928002164,0.141000015700605,12.2924251728647,5.2714678537821e-28,8.21360584967424e-26,52.8900730708739
"ENSG00000105011.8","chr19",14119508,14136956,"ENST00000263382.7","ENSG00000105011.8","ASF1B",17448,2.41836057329852,0.891392630189691,12.2786520534382,5.88563911279923e-28,9.05734463469659e-26,52.7895459086675
"ENSG00000008300.16","chr3",48636468,48662915,"ENST00000164024.4","ENSG00000008300.16","CELSR3",26447,2.7005248186363,1.75821845911623,12.2777903779128,5.9907216555358e-28,9.10662749222606e-26,52.7488853654249
"ENSG00000135437.9","chr12",55720366,55722311,"ENST00000553160.1","ENSG00000135437.9","RDH5",1945,-2.12259068663891,4.41680782134588,-12.2068221114365,1.05734447831078e-27,1.56902368120761e-25,52.0674216421952
"ENSG00000126759.13","chrX",47623171,47628742,"ENST00000640573.1","ENSG00000126759.13","CFP",5571,-2.81791904960385,2.98311394631928,-12.1671969183471,1.45158078156295e-27,2.07976487841174e-25,51.8707630847428
"ENSG00000158473.6","chr1",158179946,158184896,"ENST00000368171.3","ENSG00000158473.6","CD1D",4950,-2.25772523177124,2.84280677821733,-12.158103954394,1.54187530308411e-27,2.18403132419812e-25,51.8044674887994
"ENSG00000163687.13","chr3",58192256,58210969,"ENST00000486455.5","ENSG00000163687.13","DNASE1L3",18713,-3.04216899410147,4.83287506231069,-12.1346517800598,1.88690555446076e-27,2.64272783554533e-25,51.484239215562
"ENSG00000120057.4","chr10",97766750,97771952,"ENST00000266066.3","ENSG00000120057.4","SFRP5",5202,-6.44004234412907,-0.0610565562981867,-12.0985732464762,2.51517520117493e-27,3.44523723985115e-25,51.2881374430588
"ENSG00000173918.14","chr17",79022813,79048247,"ENST00000578229.5","ENSG00000173918.14","C1QTNF1",25434,-2.6242322562078,3.80137539142036,-12.0341974756436,4.19769796344126e-27,5.62626936712853e-25,50.748446358426
"ENSG00000175664.9","chr13",30932702,30933190,"ENST00000479195.1","ENSG00000175664.9","TEX26",488,-4.13102120547463,-4.14294450726171,-12.0027634262725,5.31177620120401e-27,6.96960951031663e-25,50.2044302245452
"ENSG00000101412.12","chr20",33675682,33686404,"ENST00000343380.5","ENSG00000101412.12","E2F1",10722,2.80466815308459,1.66065635079415,11.9616536448923,7.44566758775276e-27,9.56806664756063e-25,50.26124278069
"ENSG00000138640.14","chr4",88725954,88823361,"ENST00000395002.6","ENSG00000138640.14","FAM13A",97407,-2.05505306344456,4.73000669995869,-11.9505422352819,8.14000459886491e-27,1.0249005790389e-24,50.009597816688
"ENSG00000197408.9","chr19",40991249,41018398,"ENST00000643956.1","ENSG00000197408.9","CYP2B6",27149,-3.94855970264881,7.54419618891889,-11.9476781824913,8.34463009003094e-27,1.02985954526966e-24,50.0282760805407
"ENSG00000223764.2","chr1",916864,921016,"ENST00000609207.1","ENSG00000223764.2","LINC02593",4152,-3.99281959068719,-0.330910307637694,-11.9156691623607,1.07102704327419e-26,1.29615068877794e-24,49.8706103109541
"ENSG00000249173.5","chr4",184893870,184898764,"ENST00000506479.5","ENSG00000249173.5","LINC01093",4894,-4.68635882339853,1.83396900567656,-11.9043394165764,1.1766063021742e-26,1.41023053428859e-24,49.8342759616205
"ENSG00000243766.8","chr7",27198574,27201236,"ENST00000421733.1","ENSG00000243766.8","HOTTIP",2662,5.03447410429368,-2.81705540648224,11.8445139277116,1.88949889095944e-26,2.20117791362705e-24,49.2569006232004
"ENSG00000115963.13","chr2",150468194,150487667,"ENST00000375734.6","ENSG00000115963.13","RND3",19473,-2.24274114231272,5.65010382196,-11.8363908740387,2.01490040956682e-26,2.32553088937504e-24,49.0669202678671
"ENSG00000129214.14","chr17",7613945,7614109,"ENST00000624152.1","ENSG00000129214.14","SHBG",164,-2.94526270872614,3.92728267653457,-11.8007372532381,2.67098374190084e-26,2.99944255340487e-24,48.8769799169205
"ENSG00000184292.6","chr1",58575422,58577773,"ENST00000371225.3","ENSG00000184292.6","TACSTD2",2351,-5.26742662086781,0.337124605708674,-11.704194555291,5.72219969756621e-26,6.25677361668095e-24,48.2359297856654
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-4.54100612172067,-2.38153838397789,-11.6524749485765,8.54232065950124e-26,9.25913278440722e-24,47.6832094352762
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.78592659005331,1.97734547311306,-11.59366872098,1.36551855165004e-25,1.45480245695023e-23,47.4183664979117
"ENSG00000094804.10","chr17",40287632,40304657,"ENST00000209728.8","ENSG00000094804.10","CDC6",17025,2.45802889637809,1.78775519206764,11.5243210007688,2.3371956580536e-25,2.40769784112712e-23,46.8483894599038
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-3.32794422548392,3.82518364343745,-11.5095225048547,2.64289579816626e-25,2.67834927838556e-23,46.6691544916053
"ENSG00000139289.13","chr12",76025446,76031604,"ENST00000602540.5","ENSG00000139289.13","PHLDA1",6158,-2.25358990824662,6.31091748366034,-11.4592529674572,3.91804700027492e-25,3.93858514987314e-23,46.1303930955023
"ENSG00000118526.6","chr6",133889137,133895553,"ENST00000367882.4","ENSG00000118526.6","TCF21",6416,-2.59984512294201,0.181834465896858,-11.4553532031312,3.98929941937996e-25,3.9781293810057e-23,46.3551207929249
"ENSG00000145708.10","chr5",76952712,76969474,"ENST00000274368.8","ENSG00000145708.10","CRHBP",16762,-4.50409357760408,3.07592742536871,-11.4407493591762,4.52839839286232e-25,4.47987983865308e-23,46.215890431727
"ENSG00000187634.11","chr1",923927,939291,"ENST00000420190.6","ENSG00000187634.11","SAMD11",15364,-4.07906148686141,0.950638438297828,-11.4312911037209,4.87607298816504e-25,4.78584644074624e-23,46.1630770243141
"ENSG00000122952.16","chr10",56357227,56361275,"ENST00000373944.7","ENSG00000122952.16","ZWINT",4048,2.13026748332487,2.49152943523619,11.4149894378354,5.49120549426811e-25,5.34749035047281e-23,45.9591836823411
"ENSG00000019991.16","chr7",81699007,81770047,"ENST00000644543.1","ENSG00000019991.16","HGF",71040,-2.88306224048366,3.69335668369858,-11.3709597867756,7.81220556538385e-25,7.54877072655114e-23,45.5844972478314
"ENSG00000162482.4","chr1",19282557,19289250,"ENST00000361640.4","ENSG00000162482.4","AKR7A3",6693,-2.95331045200664,5.42561005572329,-11.2949190924452,1.41332014541674e-24,1.30496560093479e-22,44.8834201803509
"ENSG00000001626.15","chr7",117465783,117504308,"ENST00000546407.1","ENSG00000001626.15","CFTR",38525,-6.04581730322015,0.695293447469118,-11.2562617127828,1.90940090453236e-24,1.71531759787322e-22,44.8009106103
"ENSG00000157131.10","chr1",56854805,56918221,"ENST00000361249.3","ENSG00000157131.10","C8A",63416,-2.10763499159004,7.81819911306048,-11.2382964951471,2.19201430566087e-24,1.9378339234087e-22,44.4961710778436
"ENSG00000112964.13","chr5",42423776,42721877,"ENST00000230882.8","ENSG00000112964.13","GHR",298101,-2.32574410441367,5.74134938743232,-11.2314673724704,2.31533885856763e-24,2.01823069035283e-22,44.3578108411906
"ENSG00000132698.14","chr1",156061159,156070514,"ENST00000361084.9","ENSG00000132698.14","RAB25",9355,-6.02106384113891,-1.48491423953606,-11.2254808687247,2.42559302342558e-24,2.09965396090277e-22,44.4821565498296
"ENSG00000231131.7","chr10",52450873,52455272,"ENST00000435813.6","ENSG00000231131.7","LNCAROD",4399,4.50515114061936,-2.26070823691483,11.1826327512846,3.38305847245515e-24,2.88834409994202e-22,44.2173628880984
"ENSG00000259881.1","chr16",88881037,88883919,"ENST00000562405.1","ENSG00000259881.1","AC092384.2",2882,-4.28787271151118,-1.36234438832323,-11.149979667127,4.34300588376004e-24,3.60676817278589e-22,43.9082490617326
"ENSG00000165140.10","chr9",94603132,94638413,"ENST00000648117.1","ENSG00000165140.10","FBP1",35281,-2.37924061985019,7.71605972700739,-11.1382381620862,4.77314850186718e-24,3.88871216181532e-22,43.7440964429433
"ENSG00000170509.11","chr4",87303788,87322886,"ENST00000302219.10","ENSG00000170509.11","HSD17B13",19098,-4.57288752260875,5.83038109625686,-11.1156670383247,5.68497202747912e-24,4.57181782725982e-22,43.5294550751667
"ENSG00000160932.10","chr8",143017981,143022410,"ENST00000517503.1","ENSG00000160932.10","LY6E",4429,-2.53428555675182,6.13067467707729,-11.0907744954369,6.89278657529456e-24,5.50760158083632e-22,43.2877491121605
"ENSG00000130829.17","chrX",153642491,153648013,"ENST00000477033.1","ENSG00000130829.17","DUSP9",5522,3.68960363161834,0.873323422102293,11.0824240051274,7.35268990568136e-24,5.76423142605775e-22,43.4716012391391
"ENSG00000109576.13","chr4",170060221,170089967,"ENST00000337664.8","ENSG00000109576.13","AADAT",29746,-2.24484707271374,3.7437077587405,-11.077438879292,7.63246840786366e-24,5.94616991900129e-22,43.297420405116
"ENSG00000130300.8","chr19",17351447,17377350,"ENST00000252590.8","ENSG00000130300.8","PLVAP",25903,2.25285171596492,4.51293910093064,11.05027005769,9.42728269869119e-24,7.26289301186157e-22,43.0165496720472
"ENSG00000248884.1","chr5",68430426,68434481,"ENST00000507733.1","ENSG00000248884.1","AC010280.2",4055,-3.82294460731618,-1.53436680727142,-11.0488963959804,9.43913893238327e-24,7.26289301186157e-22,43.144454566629
"ENSG00000156006.4","chr8",18391244,18401218,"ENST00000286479.3","ENSG00000156006.4","NAT2",9974,-4.41221566993697,2.74377588761392,-11.0071320144654,1.31527595751072e-23,9.87645470504288e-22,42.9016881766371
"ENSG00000244306.11","chr14",19268852,19337669,"ENST00000648085.1","ENSG00000244306.11","DUXAP10",68817,3.05022901630971,3.07284279189933,10.9735362234519,1.70414958646487e-23,1.26441813067171e-21,42.5279159683841
"ENSG00000115129.13","chr2",24077432,24085215,"ENST00000335934.8","ENSG00000115129.13","TP53I3",7783,2.04955574878407,3.40928639644898,10.9366996188127,2.25880346781496e-23,1.65623442507726e-21,42.2020126555165
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-2.14615890798165,5.30756891315547,-10.9318836135985,2.34852553482529e-23,1.71195150828054e-21,42.0662266286601
"ENSG00000175336.9","chr12",56360568,56362823,"ENST00000398189.3","ENSG00000175336.9","APOF",2255,-3.47141954700659,5.51324105474125,-10.8795794516474,3.51088064121883e-23,2.48654131777231e-21,41.7031053950406
"ENSG00000160868.14","chr7",99756959,99784188,"ENST00000354593.6","ENSG00000160868.14","CYP3A4",27229,-5.20807196080642,8.77012548811603,-10.8727571649406,3.69972153732343e-23,2.58577885714535e-21,41.736946958396
"ENSG00000100162.14","chr22",41938720,41947164,"ENST00000215980.9","ENSG00000100162.14","CENPM",8444,2.36731961452133,0.109536188578104,10.870982281564,3.71088052847137e-23,2.58577885714535e-21,41.8997082704496
"ENSG00000224189.7","chr2",176164050,176178099,"ENST00000413969.6","ENSG00000224189.7","HAGLR",14049,4.10847711633425,-1.52870759264776,10.8557609804149,4.21530517221235e-23,2.91909883175705e-21,41.7672406650817
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,2.06460996324675,2.4108062291625,10.8215031706987,5.44898883642759e-23,3.73195856297088e-21,41.4072926718844
"ENSG00000184956.15","chr11",1012820,1036706,"ENST00000421673.6","ENSG00000184956.15","MUC6",23886,-7.25863002706461,1.00824718391455,-10.8037031653545,6.2828973277864e-23,4.27958006507418e-21,41.3773797300295
"ENSG00000116194.12","chr1",178849704,178871052,"ENST00000234816.6","ENSG00000116194.12","ANGPTL1",21348,-2.9616275152585,2.15645539632875,-10.7431840132452,9.9785175180828e-23,6.7233632898866e-21,40.8958512606256
"ENSG00000125148.6","chr16",56608198,56609497,"ENST00000245185.5","ENSG00000125148.6","MT2A",1299,-2.95658574210269,8.15303522703036,-10.7206802967564,1.18554190752711e-22,7.77777888280288e-21,40.558910837649
"ENSG00000171658.8","chr3",185959942,185980872,"ENST00000423298.5","ENSG00000171658.8","NMRAL2P",20930,5.10869232684687,-0.443001077242256,10.7088956271419,1.29715284477562e-22,8.46545037179482e-21,40.6674172476407
"ENSG00000142627.12","chr1",16124336,16156087,"ENST00000358432.7","ENSG00000142627.12","EPHA2",31751,-2.04975625172043,4.35553671884823,-10.6952836843747,1.43913924381622e-22,9.34316180946314e-21,40.3090468708421
